30/03/2022 16:25:12: File Created!
30/03/2022 16:25:12:529, robot_pos_w_timestamp, 1648650226675, 565.82, 284.51, 204.27, 2.3, 0.05, 3.02, tool_force, -0.09, 0.12, 0.4, actual_rep, 1, curr_step, 1, track_size, 81, robot_vel, 0.0, joints_pos, 42.05, 54.13, -24.37, -79.0, 26.91, 44.95, 57.85, tool_torque, 0.209, -0.334, 0.326, tool_momentum, 0.208, -0.334, 0.326, robot_mode, normal, 
30/03/2022 16:25:22:616, robot_pos_w_timestamp, 1648650236568, 518.09, 171.59, 294.47, 2.21, 0.0, 3.02, tool_force, 18.37, 13.44, 1.07, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 3.28, joints_pos, 38.82, 36.86, -28.66, -95.54, 26.54, 47.69, 52.23, tool_torque, -0.177, 0.518, -1.247, tool_momentum, -0.176, 0.515, -1.247, robot_mode, impedance, 
30/03/2022 16:25:22:770, robot_pos_w_timestamp, 1648650236718, 517.94, 170.52, 294.16, 2.21, 0.0, 3.03, tool_force, 17.52, 12.45, 1.54, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 8.97, joints_pos, 38.81, 36.88, -28.76, -95.6, 26.48, 47.71, 52.23, tool_torque, -0.061, 0.457, -1.144, tool_momentum, -0.055, 0.451, -1.144, robot_mode, impedance, 
30/03/2022 16:25:22:920, robot_pos_w_timestamp, 1648650236869, 517.52, 168.51, 293.62, 2.2, 0.0, 3.03, tool_force, 16.25, 10.65, 2.03, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 12.57, joints_pos, 38.78, 36.88, -28.91, -95.76, 26.42, 47.71, 52.18, tool_torque, 0.167, 0.273, -0.956, tool_momentum, 0.168, 0.27, -0.956, robot_mode, impedance, 
30/03/2022 16:25:23:071, robot_pos_w_timestamp, 1648650237019, 517.4, 166.67, 293.53, 2.2, 0.0, 3.03, tool_force, 15.42, 10.94, 1.75, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 9.77, joints_pos, 38.74, 36.84, -29.04, -95.88, 26.42, 47.68, 52.12, tool_torque, 0.357, 0.223, -0.766, tool_momentum, 0.361, 0.222, -0.765, robot_mode, impedance, 
30/03/2022 16:25:23:221, robot_pos_w_timestamp, 1648650237174, 517.42, 165.71, 293.54, 2.2, 0.0, 3.03, tool_force, 14.53, 10.34, 1.96, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 7.58, joints_pos, 38.69, 36.83, -29.1, -95.92, 26.42, 47.68, 52.07, tool_torque, 0.418, 0.124, -0.653, tool_momentum, 0.422, 0.12, -0.651, robot_mode, impedance, 
30/03/2022 16:25:23:373, robot_pos_w_timestamp, 1648650237322, 517.29, 164.18, 293.13, 2.2, 0.0, 3.03, tool_force, 13.7, 9.53, 2.59, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 9.35, joints_pos, 38.6, 36.83, -29.16, -96.02, 26.42, 47.67, 51.99, tool_torque, 0.534, 0.055, -0.537, tool_momentum, 0.533, 0.058, -0.537, robot_mode, impedance, 
30/03/2022 16:25:23:521, robot_pos_w_timestamp, 1648650237473, 517.52, 163.0, 292.99, 2.2, 0.0, 3.03, tool_force, 12.92, 9.45, 2.89, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 5.87, joints_pos, 38.53, 36.85, -29.21, -96.04, 26.42, 47.65, 51.9, tool_torque, 0.643, -0.016, -0.437, tool_momentum, 0.646, -0.016, -0.436, robot_mode, impedance, 
30/03/2022 16:25:23:675, robot_pos_w_timestamp, 1648650237623, 517.74, 161.96, 292.6, 2.2, 0.0, 3.03, tool_force, 12.32, 9.29, 3.76, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 6.34, joints_pos, 38.44, 36.89, -29.24, -96.05, 26.43, 47.65, 51.82, tool_torque, 0.71, -0.025, -0.39, tool_momentum, 0.71, -0.024, -0.39, robot_mode, impedance, 
30/03/2022 16:25:23:816, robot_pos_w_timestamp, 1648650237775, 518.02, 160.84, 292.23, 2.2, 0.0, 3.03, tool_force, 11.23, 8.4, 4.4, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 10.51, joints_pos, 38.37, 36.94, -29.3, -96.06, 26.43, 47.65, 51.74, tool_torque, 0.777, -0.092, -0.317, tool_momentum, 0.776, -0.092, -0.317, robot_mode, impedance, 
30/03/2022 16:25:24:017, robot_pos_w_timestamp, 1648650237925, 518.0, 159.4, 291.78, 2.2, 0.0, 3.03, tool_force, 10.55, 7.23, 4.97, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 10.49, joints_pos, 38.28, 36.97, -29.36, -96.12, 26.44, 47.67, 51.61, tool_torque, 0.813, -0.151, -0.287, tool_momentum, 0.812, -0.15, -0.287, robot_mode, impedance, 
30/03/2022 16:25:24:119, robot_pos_w_timestamp, 1648650238076, 517.87, 157.94, 291.54, 2.2, 0.0, 3.03, tool_force, 9.64, 6.07, 4.96, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 10.56, joints_pos, 38.19, 36.95, -29.41, -96.21, 26.48, 47.67, 51.45, tool_torque, 0.853, -0.149, -0.259, tool_momentum, 0.851, -0.153, -0.259, robot_mode, impedance, 
30/03/2022 16:25:24:317, robot_pos_w_timestamp, 1648650238225, 517.5, 157.03, 291.45, 2.2, 0.0, 3.03, tool_force, 10.06, 6.58, 5.34, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 4.38, joints_pos, 38.13, 36.89, -29.41, -96.33, 26.54, 47.61, 51.29, tool_torque, 0.999, -0.161, -0.276, tool_momentum, 1.0, -0.16, -0.276, robot_mode, impedance, 
30/03/2022 16:25:24:418, robot_pos_w_timestamp, 1648650238377, 517.73, 157.8, 291.71, 2.2, 0.0, 3.03, tool_force, 9.73, 8.36, 5.46, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 5.13, joints_pos, 38.13, 36.87, -29.34, -96.29, 26.59, 47.53, 51.26, tool_torque, 0.994, -0.176, -0.261, tool_momentum, 0.996, -0.178, -0.261, robot_mode, impedance, 
30/03/2022 16:25:24:613, robot_pos_w_timestamp, 1648650238529, 518.12, 157.73, 291.31, 2.2, 0.0, 3.03, tool_force, 9.54, 7.89, 6.36, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 5.02, joints_pos, 38.12, 36.96, -29.36, -96.23, 26.6, 47.53, 51.28, tool_torque, 0.91, -0.208, -0.286, tool_momentum, 0.909, -0.209, -0.286, robot_mode, impedance, 
30/03/2022 16:25:24:723, robot_pos_w_timestamp, 1648650238680, 518.56, 157.58, 290.94, 2.2, 0.0, 3.03, tool_force, 9.17, 7.35, 6.9, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 3.11, joints_pos, 38.11, 37.06, -29.4, -96.16, 26.6, 47.56, 51.29, tool_torque, 0.857, -0.216, -0.289, tool_momentum, 0.857, -0.217, -0.289, robot_mode, impedance, 
30/03/2022 16:25:24:885, robot_pos_w_timestamp, 1648650238830, 518.78, 157.16, 290.79, 2.2, 0.0, 3.03, tool_force, 8.78, 7.16, 7.22, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 2.28, joints_pos, 38.09, 37.09, -29.44, -96.14, 26.6, 47.56, 51.29, tool_torque, 0.879, -0.259, -0.236, tool_momentum, 0.875, -0.256, -0.237, robot_mode, impedance, 
30/03/2022 16:25:25:037, robot_pos_w_timestamp, 1648650238987, 518.74, 156.92, 290.63, 2.2, 0.0, 3.03, tool_force, 8.92, 7.0, 7.51, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 1.17, joints_pos, 38.07, 37.1, -29.44, -96.15, 26.59, 47.58, 51.28, tool_torque, 0.924, -0.297, -0.224, tool_momentum, 0.924, -0.297, -0.224, robot_mode, impedance, 
30/03/2022 16:25:25:185, robot_pos_w_timestamp, 1648650239134, 518.84, 156.8, 290.6, 2.2, 0.0, 3.03, tool_force, 8.79, 7.39, 7.5, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 1.6, joints_pos, 38.05, 37.11, -29.43, -96.14, 26.59, 47.57, 51.27, tool_torque, 0.994, -0.292, -0.195, tool_momentum, 0.994, -0.293, -0.195, robot_mode, impedance, 
30/03/2022 16:25:25:336, robot_pos_w_timestamp, 1648650239284, 518.96, 156.31, 290.52, 2.2, 0.0, 3.03, tool_force, 8.26, 6.35, 7.38, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 4.49, joints_pos, 38.0, 37.12, -29.44, -96.14, 26.58, 47.57, 51.26, tool_torque, 0.948, -0.323, -0.149, tool_momentum, 0.946, -0.325, -0.148, robot_mode, impedance, 
30/03/2022 16:25:25:486, robot_pos_w_timestamp, 1648650239435, 518.94, 155.79, 290.46, 2.2, 0.0, 3.04, tool_force, 8.81, 5.93, 6.99, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 1.81, joints_pos, 37.96, 37.11, -29.43, -96.17, 26.56, 47.58, 51.19, tool_torque, 0.929, -0.303, -0.184, tool_momentum, 0.931, -0.303, -0.185, robot_mode, impedance, 
30/03/2022 16:25:25:641, robot_pos_w_timestamp, 1648650239587, 518.48, 156.13, 290.69, 2.2, 0.0, 3.03, tool_force, 9.13, 6.32, 6.93, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 5.52, joints_pos, 37.96, 37.03, -29.37, -96.23, 26.56, 47.59, 51.18, tool_torque, 0.975, -0.307, -0.23, tool_momentum, 0.977, -0.304, -0.23, robot_mode, impedance, 
30/03/2022 16:25:25:790, robot_pos_w_timestamp, 1648650239740, 518.21, 156.28, 290.84, 2.2, 0.0, 3.03, tool_force, 8.95, 6.69, 6.75, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 1.23, joints_pos, 37.96, 36.98, -29.34, -96.27, 26.56, 47.56, 51.18, tool_torque, 1.018, -0.209, -0.26, tool_momentum, 1.018, -0.209, -0.26, robot_mode, impedance, 
30/03/2022 16:25:25:941, robot_pos_w_timestamp, 1648650239888, 518.16, 156.29, 290.8, 2.2, 0.0, 3.03, tool_force, 8.85, 6.69, 6.86, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 0.08, joints_pos, 37.96, 36.99, -29.34, -96.28, 26.56, 47.56, 51.18, tool_torque, 1.012, -0.178, -0.271, tool_momentum, 1.012, -0.179, -0.271, robot_mode, impedance, 
30/03/2022 16:25:26:101, robot_pos_w_timestamp, 1648650240040, 518.17, 156.3, 290.78, 2.2, 0.0, 3.03, tool_force, 8.84, 6.67, 6.92, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 0.28, joints_pos, 37.97, 36.99, -29.34, -96.27, 26.56, 47.56, 51.18, tool_torque, 1.003, -0.181, -0.272, tool_momentum, 1.003, -0.18, -0.272, robot_mode, impedance, 
30/03/2022 16:25:26:443, robot_pos_w_timestamp, 1648650240348, 518.31, 156.2, 290.69, 2.2, 0.0, 3.03, tool_force, 8.58, 6.48, 7.07, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 1.3, joints_pos, 37.96, 37.01, -29.36, -96.26, 26.56, 47.55, 51.18, tool_torque, 0.972, -0.184, -0.269, tool_momentum, 0.972, -0.185, -0.269, robot_mode, impedance, 
30/03/2022 16:25:26:546, robot_pos_w_timestamp, 1648650240500, 518.4, 155.93, 290.71, 2.2, 0.0, 3.03, tool_force, 8.53, 6.25, 6.91, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 1.85, joints_pos, 37.96, 37.02, -29.39, -96.26, 26.56, 47.55, 51.18, tool_torque, 0.984, -0.256, -0.221, tool_momentum, 0.985, -0.258, -0.22, robot_mode, impedance, 
30/03/2022 16:25:26:749, robot_pos_w_timestamp, 1648650240651, 518.3, 156.03, 290.65, 2.2, 0.0, 3.03, tool_force, 9.5, 5.97, 6.52, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 2.78, joints_pos, 37.96, 37.01, -29.37, -96.26, 26.56, 47.57, 51.15, tool_torque, 0.944, -0.212, -0.279, tool_momentum, 0.944, -0.212, -0.279, robot_mode, impedance, 
30/03/2022 16:25:26:852, robot_pos_w_timestamp, 1648650240800, 516.32, 157.15, 290.0, 2.2, 0.0, 3.04, tool_force, 13.11, 1.83, 6.92, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 24.63, joints_pos, 38.03, 36.91, -29.21, -96.5, 26.54, 47.69, 51.01, tool_torque, 0.917, -0.184, -0.693, tool_momentum, 0.931, -0.189, -0.695, robot_mode, impedance, 
30/03/2022 16:25:27:052, robot_pos_w_timestamp, 1648650240954, 511.24, 155.99, 289.2, 2.2, 0.0, 3.04, tool_force, 14.15, -3.58, 7.08, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 38.16, joints_pos, 38.22, 36.45, -29.2, -97.42, 26.3, 47.38, 50.97, tool_torque, 1.161, 0.152, -0.944, tool_momentum, 1.131, 0.157, -0.945, robot_mode, impedance, 
30/03/2022 16:25:27:151, robot_pos_w_timestamp, 1648650241103, 506.32, 155.2, 288.92, 2.2, 0.0, 3.04, tool_force, 15.97, -4.21, 7.15, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 30.2, joints_pos, 38.43, 35.86, -29.14, -98.43, 26.25, 46.69, 50.84, tool_torque, 1.257, 0.139, -1.041, tool_momentum, 1.253, 0.15, -1.042, robot_mode, impedance, 
30/03/2022 16:25:27:325, robot_pos_w_timestamp, 1648650241255, 503.0, 155.71, 288.89, 2.21, 0.0, 3.04, tool_force, 16.49, -4.2, 8.3, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 21.41, joints_pos, 38.62, 35.49, -29.07, -99.02, 26.25, 46.33, 50.84, tool_torque, 1.338, 0.216, -1.14, tool_momentum, 1.334, 0.22, -1.14, robot_mode, impedance, 
30/03/2022 16:25:27:454, robot_pos_w_timestamp, 1648650241412, 501.12, 156.22, 288.39, 2.21, 0.0, 3.04, tool_force, 17.45, -5.16, 9.0, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 11.19, joints_pos, 38.77, 35.36, -29.05, -99.33, 26.2, 46.16, 50.84, tool_torque, 1.38, 0.259, -1.275, tool_momentum, 1.381, 0.262, -1.275, robot_mode, impedance, 
30/03/2022 16:25:27:614, robot_pos_w_timestamp, 1648650241563, 499.85, 155.61, 287.81, 2.21, 0.0, 3.04, tool_force, 17.25, -6.74, 10.12, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 10.86, joints_pos, 38.82, 35.29, -29.08, -99.56, 26.12, 46.07, 50.84, tool_torque, 1.453, 0.377, -1.361, tool_momentum, 1.456, 0.375, -1.361, robot_mode, impedance, 
30/03/2022 16:25:27:768, robot_pos_w_timestamp, 1648650241712, 498.79, 155.32, 287.72, 2.21, 0.0, 3.04, tool_force, 17.6, -7.19, 9.97, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 4.49, joints_pos, 38.86, 35.16, -29.07, -99.79, 26.1, 45.91, 50.84, tool_torque, 1.456, 0.362, -1.362, tool_momentum, 1.451, 0.361, -1.361, robot_mode, impedance, 
30/03/2022 16:25:27:917, robot_pos_w_timestamp, 1648650241863, 498.16, 155.05, 287.69, 2.21, 0.0, 3.04, tool_force, 17.48, -7.23, 10.1, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 4.51, joints_pos, 38.87, 35.08, -29.07, -99.92, 26.08, 45.83, 50.84, tool_torque, 1.5, 0.277, -1.301, tool_momentum, 1.501, 0.277, -1.301, robot_mode, impedance, 
30/03/2022 16:25:28:218, robot_pos_w_timestamp, 1648650242165, 497.87, 154.66, 287.55, 2.21, 0.0, 3.04, tool_force, 17.11, -7.24, 10.37, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 0.59, joints_pos, 38.87, 35.05, -29.08, -100.01, 26.06, 45.73, 50.82, tool_torque, 1.497, 0.209, -1.275, tool_momentum, 1.499, 0.206, -1.274, robot_mode, impedance, 
30/03/2022 16:25:28:370, robot_pos_w_timestamp, 1648650242314, 497.92, 154.54, 287.56, 2.21, 0.0, 3.04, tool_force, 16.97, -7.33, 10.39, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 0.79, joints_pos, 38.87, 35.05, -29.09, -100.01, 26.06, 45.72, 50.82, tool_torque, 1.477, 0.218, -1.267, tool_momentum, 1.478, 0.218, -1.267, robot_mode, impedance, 
30/03/2022 16:25:28:517, robot_pos_w_timestamp, 1648650242466, 497.96, 154.46, 287.49, 2.21, 0.0, 3.04, tool_force, 17.19, -7.32, 10.39, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 0.78, joints_pos, 38.87, 35.06, -29.1, -100.01, 26.06, 45.72, 50.82, tool_torque, 1.489, 0.174, -1.262, tool_momentum, 1.488, 0.173, -1.262, robot_mode, impedance, 
30/03/2022 16:25:28:670, robot_pos_w_timestamp, 1648650242617, 497.96, 154.46, 287.48, 2.21, 0.0, 3.04, tool_force, 17.2, -7.52, 10.31, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 0.02, joints_pos, 38.87, 35.06, -29.1, -100.01, 26.06, 45.72, 50.82, tool_torque, 1.471, 0.155, -1.261, tool_momentum, 1.472, 0.155, -1.261, robot_mode, impedance, 
30/03/2022 16:25:28:821, robot_pos_w_timestamp, 1648650242768, 498.16, 154.16, 287.52, 2.21, 0.0, 3.04, tool_force, 16.42, -7.13, 10.31, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 3.69, joints_pos, 38.86, 35.07, -29.13, -100.0, 26.06, 45.69, 50.82, tool_torque, 1.479, 0.149, -1.211, tool_momentum, 1.479, 0.148, -1.21, robot_mode, impedance, 
30/03/2022 16:25:28:974, robot_pos_w_timestamp, 1648650242914, 498.7, 153.68, 287.62, 2.21, 0.0, 3.04, tool_force, 16.45, -7.25, 9.86, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 5.09, joints_pos, 38.84, 35.1, -29.19, -99.94, 26.06, 45.68, 50.81, tool_torque, 1.392, -0.019, -1.137, tool_momentum, 1.39, -0.02, -1.137, robot_mode, impedance, 
30/03/2022 16:25:29:123, robot_pos_w_timestamp, 1648650243066, 498.76, 153.79, 287.56, 2.21, 0.0, 3.04, tool_force, 16.57, -7.35, 10.14, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 0.89, joints_pos, 38.84, 35.12, -29.18, -99.93, 26.06, 45.68, 50.81, tool_torque, 1.38, -0.0070, -1.166, tool_momentum, 1.38, -0.0070, -1.166, robot_mode, impedance, 
30/03/2022 16:25:29:273, robot_pos_w_timestamp, 1648650243215, 498.71, 153.93, 287.53, 2.21, 0.0, 3.04, tool_force, 16.53, -7.2, 10.16, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 0.84, joints_pos, 38.84, 35.12, -29.16, -99.93, 26.06, 45.68, 50.81, tool_torque, 1.402, -0.018, -1.173, tool_momentum, 1.403, -0.015, -1.174, robot_mode, impedance, 
30/03/2022 16:25:29:426, robot_pos_w_timestamp, 1648650243364, 498.73, 153.89, 287.55, 2.21, 0.0, 3.04, tool_force, 16.39, -7.16, 10.24, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 0.81, joints_pos, 38.84, 35.12, -29.17, -99.93, 26.06, 45.68, 50.81, tool_torque, 1.406, -0.0080, -1.172, tool_momentum, 1.406, -0.0090, -1.172, robot_mode, impedance, 
30/03/2022 16:25:29:727, robot_pos_w_timestamp, 1648650243665, 498.72, 153.94, 287.55, 2.21, 0.0, 3.04, tool_force, 16.65, -7.18, 10.19, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 0.15, joints_pos, 38.84, 35.12, -29.17, -99.93, 26.07, 45.68, 50.8, tool_torque, 1.383, -0.012, -1.19, tool_momentum, 1.382, -0.012, -1.19, robot_mode, impedance, 
30/03/2022 16:25:29:877, robot_pos_w_timestamp, 1648650243812, 498.7, 154.02, 287.55, 2.21, 0.0, 3.04, tool_force, 16.63, -7.22, 10.02, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 0.46, joints_pos, 38.85, 35.12, -29.16, -99.93, 26.07, 45.68, 50.8, tool_torque, 1.376, 0.0, -1.199, tool_momentum, 1.374, 0.0, -1.199, robot_mode, impedance, 
30/03/2022 16:25:30:032, robot_pos_w_timestamp, 1648650243963, 498.67, 154.15, 287.54, 2.21, 0.0, 3.04, tool_force, 16.91, -7.33, 10.03, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 1.35, joints_pos, 38.85, 35.12, -29.15, -99.93, 26.07, 45.68, 50.8, tool_torque, 1.364, -0.014, -1.218, tool_momentum, 1.363, -0.013, -1.218, robot_mode, impedance, 
30/03/2022 16:25:30:189, robot_pos_w_timestamp, 1648650244115, 498.67, 154.15, 287.55, 2.21, 0.0, 3.04, tool_force, 16.58, -7.19, 10.13, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 0.15, joints_pos, 38.85, 35.11, -29.15, -99.93, 26.07, 45.68, 50.8, tool_torque, 1.391, 0.0080, -1.218, tool_momentum, 1.391, 0.0080, -1.218, robot_mode, impedance, 
30/03/2022 16:25:30:311, robot_pos_w_timestamp, 1648650244265, 498.69, 154.08, 287.57, 2.21, 0.0, 3.04, tool_force, 16.47, -7.15, 10.14, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 1.12, joints_pos, 38.85, 35.11, -29.16, -99.93, 26.07, 45.68, 50.8, tool_torque, 1.39, 0.022, -1.211, tool_momentum, 1.389, 0.021, -1.211, robot_mode, impedance, 
30/03/2022 16:25:30:497, robot_pos_w_timestamp, 1648650244413, 498.76, 153.88, 287.61, 2.21, 0.0, 3.04, tool_force, 16.27, -7.12, 10.08, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 1.15, joints_pos, 38.84, 35.11, -29.18, -99.93, 26.07, 45.68, 50.8, tool_torque, 1.377, 0.013, -1.18, tool_momentum, 1.377, 0.013, -1.18, robot_mode, impedance, 
30/03/2022 16:25:30:598, robot_pos_w_timestamp, 1648650244563, 498.79, 153.8, 287.6, 2.21, 0.0, 3.04, tool_force, 16.41, -7.11, 10.02, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 0.08, joints_pos, 38.84, 35.12, -29.18, -99.93, 26.07, 45.68, 50.8, tool_torque, 1.408, -0.044, -1.157, tool_momentum, 1.409, -0.042, -1.157, robot_mode, impedance, 
30/03/2022 16:25:30:801, robot_pos_w_timestamp, 1648650244712, 498.93, 153.71, 287.63, 2.21, 0.0, 3.04, tool_force, 15.95, -6.96, 10.18, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 1.47, joints_pos, 38.83, 35.13, -29.2, -99.91, 26.07, 45.68, 50.8, tool_torque, 1.393, -0.025, -1.144, tool_momentum, 1.391, -0.026, -1.144, robot_mode, impedance, 
30/03/2022 16:25:30:903, robot_pos_w_timestamp, 1648650244864, 499.83, 153.14, 287.81, 2.2, 0.0, 3.04, tool_force, 14.37, -5.85, 10.03, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 9.87, joints_pos, 38.79, 35.19, -29.27, -99.79, 26.1, 45.68, 50.8, tool_torque, 1.378, -0.075, -1.013, tool_momentum, 1.376, -0.076, -1.013, robot_mode, impedance, 
30/03/2022 16:25:31:101, robot_pos_w_timestamp, 1648650245011, 501.51, 152.65, 288.05, 2.2, 0.01, 3.03, tool_force, 13.24, -4.89, 9.86, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 11.47, joints_pos, 38.68, 35.32, -29.31, -99.55, 26.14, 45.72, 50.8, tool_torque, 1.274, -0.231, -0.859, tool_momentum, 1.269, -0.231, -0.858, robot_mode, impedance, 
30/03/2022 16:25:31:205, robot_pos_w_timestamp, 1648650245161, 503.34, 151.94, 288.07, 2.2, 0.01, 3.03, tool_force, 11.39, -3.94, 10.27, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 13.47, joints_pos, 38.54, 35.49, -29.34, -99.28, 26.17, 45.79, 50.79, tool_torque, 1.197, -0.336, -0.686, tool_momentum, 1.187, -0.34, -0.685, robot_mode, impedance, 
30/03/2022 16:25:31:399, robot_pos_w_timestamp, 1648650245308, 506.05, 150.7, 288.36, 2.2, 0.01, 3.03, tool_force, 8.92, -1.98, 9.95, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 23.49, joints_pos, 38.32, 35.72, -29.41, -98.88, 26.23, 45.93, 50.79, tool_torque, 1.141, -0.431, -0.375, tool_momentum, 1.131, -0.416, -0.375, robot_mode, impedance, 
30/03/2022 16:25:31:504, robot_pos_w_timestamp, 1648650245458, 509.24, 149.6, 288.68, 2.19, 0.01, 3.03, tool_force, 6.64, -0.48, 9.99, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 22.83, joints_pos, 38.05, 36.01, -29.45, -98.36, 26.29, 46.21, 50.77, tool_torque, 1.163, -0.525, -0.122, tool_momentum, 1.158, -0.525, -0.12, robot_mode, impedance, 
30/03/2022 16:25:31:696, robot_pos_w_timestamp, 1648650245606, 512.58, 148.87, 289.13, 2.19, 0.01, 3.03, tool_force, 5.02, 1.61, 9.29, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 24.49, joints_pos, 37.76, 36.3, -29.45, -97.78, 26.41, 46.49, 50.7, tool_torque, 1.082, -0.558, 0.081, tool_momentum, 1.078, -0.559, 0.081, robot_mode, impedance, 
30/03/2022 16:25:31:841, robot_pos_w_timestamp, 1648650245757, 516.27, 149.08, 289.96, 2.19, 0.01, 3.03, tool_force, 3.22, 5.04, 8.31, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 25.07, joints_pos, 37.51, 36.59, -29.41, -97.12, 26.55, 46.82, 50.69, tool_torque, 1.0, -0.504, 0.242, tool_momentum, 1.006, -0.508, 0.243, robot_mode, impedance, 
30/03/2022 16:25:31:991, robot_pos_w_timestamp, 1648650245908, 520.1, 149.51, 290.48, 2.19, 0.01, 3.03, tool_force, 1.7, 7.33, 7.86, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 13.11, joints_pos, 37.29, 36.97, -29.4, -96.39, 26.65, 47.21, 50.69, tool_torque, 0.882, -0.498, 0.36, tool_momentum, 0.88, -0.496, 0.36, robot_mode, impedance, 
30/03/2022 16:25:32:143, robot_pos_w_timestamp, 1648650246056, 523.35, 149.06, 290.54, 2.19, 0.01, 3.03, tool_force, 0.0, 8.79, 9.21, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 21.44, joints_pos, 37.09, 37.34, -29.46, -95.79, 26.74, 47.57, 50.7, tool_torque, 0.926, -0.453, 0.489, tool_momentum, 0.921, -0.445, 0.488, robot_mode, impedance, 
30/03/2022 16:25:32:298, robot_pos_w_timestamp, 1648650246205, 525.72, 148.75, 290.38, 2.19, 0.0, 3.03, tool_force, 0.01, 8.44, 8.75, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 14.93, joints_pos, 36.9, 37.64, -29.46, -95.31, 26.77, 47.93, 50.7, tool_torque, 0.947, -0.545, 0.549, tool_momentum, 0.947, -0.547, 0.549, robot_mode, impedance, 
30/03/2022 16:25:32:449, robot_pos_w_timestamp, 1648650246361, 526.37, 148.16, 290.12, 2.19, 0.0, 3.04, tool_force, 0.07, 6.51, 8.42, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 4.78, joints_pos, 36.8, 37.73, -29.46, -95.2, 26.77, 48.05, 50.64, tool_torque, 0.918, -0.595, 0.557, tool_momentum, 0.922, -0.596, 0.554, robot_mode, impedance, 
