22/03/2022 15:07:58: File Created!
22/03/2022 15:07:58:086, robot_pos_w_timestamp, 1647957997725, 536.68, 303.07, 194.86, 2.29, 0.04, 3.08, tool_force, -0.31, 0.95, 5.8, actual_rep, 1, curr_step, 1, track_size, 95, robot_vel, 0.0, joints_pos, 44.78, 53.8, -23.48, -81.06, 24.14, 46.07, 63.1, tool_torque, 0.182, -0.0030, 0.049, tool_momentum, 0.182, -0.0030, 0.049, robot_mode, normal, 
22/03/2022 15:08:07:755, robot_pos_w_timestamp, 1647958007177, 568.36, 118.77, 223.09, 2.26, 0.03, -3.13, tool_force, 0.34, 1.49, 6.17, actual_rep, 1, curr_step, 30, track_size, 95, robot_vel, 57.6, joints_pos, 29.64, 48.5, -25.77, -87.06, 22.68, 49.49, 47.25, tool_torque, 0.231, -0.528, 0.422, tool_momentum, 0.23, -0.509, 0.417, robot_mode, normal, 
22/03/2022 15:08:07:902, robot_pos_w_timestamp, 1647958007325, 564.42, 115.07, 229.23, 2.27, 0.03, -3.13, tool_force, 0.29, 2.89, 6.77, actual_rep, 1, curr_step, 31, track_size, 95, robot_vel, 58.41, joints_pos, 29.51, 47.36, -25.77, -88.06, 22.44, 49.37, 46.56, tool_torque, 0.578, -0.423, 0.452, tool_momentum, 0.545, -0.41, 0.449, robot_mode, normal, 
22/03/2022 15:08:08:084, robot_pos_w_timestamp, 1647958007461, 560.26, 112.98, 232.82, 2.27, 0.03, -3.14, tool_force, -0.04, 2.52, 5.42, actual_rep, 1, curr_step, 32, track_size, 95, robot_vel, 21.56, joints_pos, 29.42, 46.43, -25.62, -89.11, 22.44, 48.83, 46.17, tool_torque, 0.602, -0.321, 0.38, tool_momentum, 0.616, -0.32, 0.38, robot_mode, sine_overlay, 
22/03/2022 15:08:08:253, robot_pos_w_timestamp, 1647958007610, 560.67, 112.51, 232.69, 2.27, 0.03, -3.14, tool_force, -0.03, 1.87, 6.56, actual_rep, 1, curr_step, 32, track_size, 95, robot_vel, 10.42, joints_pos, 29.4, 46.5, -25.69, -89.01, 22.45, 48.98, 46.17, tool_torque, 0.272, -0.315, 0.303, tool_momentum, 0.267, -0.31, 0.303, robot_mode, sine_overlay, 
22/03/2022 15:08:08:357, robot_pos_w_timestamp, 1647958007757, 561.45, 114.38, 237.54, 2.27, 0.02, 3.14, tool_force, 0.76, 1.1, 5.23, actual_rep, 1, curr_step, 32, track_size, 95, robot_vel, 37.34, joints_pos, 29.39, 46.15, -25.67, -88.68, 22.69, 49.77, 46.07, tool_torque, 0.119, -0.52, 0.324, tool_momentum, 0.094, -0.522, 0.323, robot_mode, sine_overlay, 
22/03/2022 15:08:08:503, robot_pos_w_timestamp, 1647958007906, 562.14, 114.91, 236.51, 2.27, 0.02, -3.14, tool_force, 1.09, 0.5, 5.61, actual_rep, 1, curr_step, 32, track_size, 95, robot_vel, 16.16, joints_pos, 29.41, 46.35, -25.66, -88.52, 22.69, 49.77, 46.13, tool_torque, 0.022, -0.467, 0.201, tool_momentum, 0.02, -0.44, 0.201, robot_mode, sine_overlay, 
22/03/2022 15:08:08:806, robot_pos_w_timestamp, 1647958008209, 554.92, 106.81, 237.38, 2.27, 0.02, -3.13, tool_force, 0.08, 2.78, 6.5, actual_rep, 1, curr_step, 33, track_size, 95, robot_vel, 66.15, joints_pos, 29.4, 45.56, -26.21, -90.1, 22.68, 49.73, 45.35, tool_torque, 0.503, -0.158, 0.345, tool_momentum, 0.503, -0.161, 0.346, robot_mode, sine_overlay, 
22/03/2022 15:08:08:972, robot_pos_w_timestamp, 1647958008361, 547.27, 102.37, 242.32, 2.27, 0.02, -3.14, tool_force, 0.24, 1.85, 5.8, actual_rep, 1, curr_step, 33, track_size, 95, robot_vel, 56.52, joints_pos, 29.42, 44.11, -26.26, -91.87, 22.53, 48.9, 44.84, tool_torque, 0.5, -0.142, 0.356, tool_momentum, 0.51, -0.126, 0.352, robot_mode, sine_overlay, 
22/03/2022 15:08:09:117, robot_pos_w_timestamp, 1647958008513, 547.97, 105.1, 242.94, 2.27, 0.02, 3.14, tool_force, -0.36, 1.83, 6.21, actual_rep, 1, curr_step, 33, track_size, 95, robot_vel, 46.35, joints_pos, 29.39, 44.01, -25.89, -91.75, 22.5, 48.57, 45.06, tool_torque, 0.324, -0.245, 0.183, tool_momentum, 0.302, -0.249, 0.183, robot_mode, sine_overlay, 
22/03/2022 15:08:09:265, robot_pos_w_timestamp, 1647958008663, 554.61, 111.64, 244.49, 2.27, 0.02, 3.14, tool_force, -0.71, 1.2, 6.97, actual_rep, 1, curr_step, 34, track_size, 95, robot_vel, 67.53, joints_pos, 29.47, 44.65, -25.68, -90.1, 22.49, 49.56, 45.72, tool_torque, -0.031, -0.173, 0.044, tool_momentum, -0.031, -0.166, 0.044, robot_mode, sine_overlay, 
22/03/2022 15:08:09:419, robot_pos_w_timestamp, 1647958008813, 558.82, 115.64, 248.52, 2.27, 0.02, 3.14, tool_force, 0.19, -0.07, 5.32, actual_rep, 1, curr_step, 34, track_size, 95, robot_vel, 35.87, joints_pos, 29.73, 44.81, -25.81, -89.11, 22.15, 50.46, 46.43, tool_torque, -0.39, -0.136, -0.05, tool_momentum, -0.391, -0.136, -0.05, robot_mode, sine_overlay, 
22/03/2022 15:08:09:725, robot_pos_w_timestamp, 1647958009114, 553.04, 108.43, 245.94, 2.27, 0.02, -3.13, tool_force, -0.02, 2.56, 5.73, actual_rep, 1, curr_step, 35, track_size, 95, robot_vel, 55.85, joints_pos, 29.59, 44.49, -26.15, -90.36, 22.09, 50.2, 45.83, tool_torque, 0.439, -0.098, 0.319, tool_momentum, 0.452, -0.086, 0.317, robot_mode, sine_overlay, 
22/03/2022 15:08:09:890, robot_pos_w_timestamp, 1647958009273, 544.76, 103.02, 249.23, 2.27, 0.02, -3.14, tool_force, -0.57, 2.1, 5.76, actual_rep, 1, curr_step, 35, track_size, 95, robot_vel, 77.01, joints_pos, 29.58, 42.98, -26.26, -92.4, 22.01, 49.47, 45.18, tool_torque, 0.374, 0.038, 0.315, tool_momentum, 0.356, 0.044, 0.315, robot_mode, sine_overlay, 
22/03/2022 15:08:10:037, robot_pos_w_timestamp, 1647958009425, 538.99, 101.72, 254.18, 2.27, 0.02, 3.14, tool_force, -0.62, 1.53, 5.57, actual_rep, 1, curr_step, 35, track_size, 95, robot_vel, 31.38, joints_pos, 29.65, 41.9, -26.09, -93.48, 21.64, 48.91, 45.2, tool_torque, 0.366, 0.035, 0.218, tool_momentum, 0.373, 0.051, 0.215, robot_mode, sine_overlay, 
22/03/2022 15:08:10:180, robot_pos_w_timestamp, 1647958009576, 542.62, 106.44, 254.4, 2.27, 0.02, 3.13, tool_force, -0.24, 0.36, 5.77, actual_rep, 1, curr_step, 36, track_size, 95, robot_vel, 53.35, joints_pos, 29.62, 42.22, -25.69, -92.68, 21.63, 48.99, 45.66, tool_torque, -0.03, -0.261, 0.088, tool_momentum, -0.035, -0.264, 0.087, robot_mode, sine_overlay, 
22/03/2022 15:08:10:345, robot_pos_w_timestamp, 1647958009728, 549.64, 114.07, 258.18, 2.27, 0.02, 3.13, tool_force, -0.35, 0.59, 6.52, actual_rep, 1, curr_step, 36, track_size, 95, robot_vel, 69.04, joints_pos, 29.83, 42.65, -25.51, -91.02, 21.63, 50.0, 46.46, tool_torque, -0.193, -0.116, -0.021, tool_momentum, -0.215, -0.102, -0.021, robot_mode, sine_overlay, 
22/03/2022 15:08:10:490, robot_pos_w_timestamp, 1647958009881, 550.66, 115.14, 258.97, 2.27, 0.02, 3.13, tool_force, -1.08, 0.81, 6.64, actual_rep, 1, curr_step, 36, track_size, 95, robot_vel, 14.34, joints_pos, 30.02, 42.79, -25.71, -90.76, 21.5, 50.3, 46.73, tool_torque, -0.213, 0.077, -0.035, tool_momentum, -0.203, 0.072, -0.033, robot_mode, sine_overlay, 
22/03/2022 15:08:10:692, robot_pos_w_timestamp, 1647958010031, 548.04, 111.57, 257.47, 2.27, 0.02, 3.14, tool_force, -0.29, 2.14, 5.96, actual_rep, 1, curr_step, 36, track_size, 95, robot_vel, 37.95, joints_pos, 29.98, 42.68, -25.93, -91.33, 21.5, 50.22, 46.47, tool_torque, 0.214, -0.083, 0.269, tool_momentum, 0.243, -0.077, 0.269, robot_mode, sine_overlay, 
22/03/2022 15:08:10:818, robot_pos_w_timestamp, 1647958010183, 540.98, 105.45, 257.78, 2.27, 0.02, 3.14, tool_force, -0.75, 2.42, 6.42, actual_rep, 1, curr_step, 37, track_size, 95, robot_vel, 72.87, joints_pos, 29.88, 41.81, -26.11, -92.93, 21.51, 49.72, 45.74, tool_torque, 0.434, -0.0050, 0.305, tool_momentum, 0.436, -0.0090, 0.305, robot_mode, sine_overlay, 
22/03/2022 15:08:10:985, robot_pos_w_timestamp, 1647958010334, 532.37, 102.93, 264.03, 2.27, 0.01, 3.13, tool_force, -0.7, 2.07, 5.13, actual_rep, 1, curr_step, 37, track_size, 95, robot_vel, 81.62, joints_pos, 29.9, 40.19, -26.06, -94.58, 21.65, 49.49, 45.24, tool_torque, 0.461, -0.091, 0.321, tool_momentum, 0.426, -0.103, 0.321, robot_mode, sine_overlay, 
22/03/2022 15:08:11:103, robot_pos_w_timestamp, 1647958010486, 530.64, 103.87, 264.94, 2.27, 0.01, 3.12, tool_force, -0.13, 1.21, 5.6, actual_rep, 1, curr_step, 37, track_size, 95, robot_vel, 27.41, joints_pos, 29.9, 39.81, -25.78, -94.96, 21.52, 48.98, 45.31, tool_torque, 0.267, -0.088, 0.181, tool_momentum, 0.256, -0.09, 0.18, robot_mode, sine_overlay, 
22/03/2022 15:08:11:258, robot_pos_w_timestamp, 1647958010638, 537.15, 110.84, 266.21, 2.27, 0.01, 3.12, tool_force, -1.48, 1.11, 7.11, actual_rep, 1, curr_step, 38, track_size, 95, robot_vel, 73.29, joints_pos, 29.98, 40.46, -25.43, -93.39, 21.53, 49.81, 46.05, tool_torque, -0.132, -0.02, 0.0040, tool_momentum, -0.127, -0.018, 0.0030, robot_mode, sine_overlay, 
22/03/2022 15:08:11:409, robot_pos_w_timestamp, 1647958010790, 541.22, 117.67, 270.43, 2.27, 0.01, 3.13, tool_force, 0.38, 0.12, 5.36, actual_rep, 1, curr_step, 38, track_size, 95, robot_vel, 53.16, joints_pos, 30.49, 40.67, -25.51, -92.24, 21.01, 50.84, 47.17, tool_torque, -0.42, -0.202, -0.062, tool_momentum, -0.428, -0.2, -0.062, robot_mode, sine_overlay, 
22/03/2022 15:08:11:561, robot_pos_w_timestamp, 1647958010943, 540.75, 116.56, 268.68, 2.27, 0.01, 3.13, tool_force, -0.73, 1.31, 6.91, actual_rep, 1, curr_step, 38, track_size, 95, robot_vel, 23.05, joints_pos, 30.59, 40.89, -25.74, -92.29, 20.99, 50.95, 47.22, tool_torque, -0.135, -0.078, 0.078, tool_momentum, -0.12, -0.08, 0.08, robot_mode, sine_overlay, 
22/03/2022 15:08:11:753, robot_pos_w_timestamp, 1647958011098, 536.12, 111.02, 267.81, 2.27, 0.01, 3.14, tool_force, -0.1, 2.49, 5.63, actual_rep, 1, curr_step, 38, track_size, 95, robot_vel, 64.38, joints_pos, 30.49, 40.46, -26.02, -93.33, 21.02, 50.72, 46.62, tool_torque, 0.414, -0.128, 0.3, tool_momentum, 0.408, -0.131, 0.3, robot_mode, sine_overlay, 
22/03/2022 15:08:11:865, robot_pos_w_timestamp, 1647958011247, 527.85, 106.82, 270.28, 2.27, 0.01, 3.14, tool_force, -1.0, 3.28, 6.6, actual_rep, 1, curr_step, 39, track_size, 95, robot_vel, 74.44, joints_pos, 30.53, 39.19, -26.09, -95.12, 20.97, 50.12, 45.71, tool_torque, 0.482, 0.039, 0.303, tool_momentum, 0.461, 0.035, 0.303, robot_mode, sine_overlay, 
22/03/2022 15:08:12:065, robot_pos_w_timestamp, 1647958011399, 520.81, 105.74, 275.27, 2.28, 0.01, 3.13, tool_force, -0.59, 1.28, 4.97, actual_rep, 1, curr_step, 39, track_size, 95, robot_vel, 32.8, joints_pos, 30.76, 37.82, -26.01, -96.49, 20.46, 49.45, 45.74, tool_torque, 0.202, 0.152, 0.129, tool_momentum, 0.191, 0.158, 0.129, robot_mode, sine_overlay, 
22/03/2022 15:08:12:168, robot_pos_w_timestamp, 1647958011549, 523.38, 109.65, 275.82, 2.28, 0.01, 3.12, tool_force, -1.02, 0.68, 5.62, actual_rep, 1, curr_step, 40, track_size, 95, robot_vel, 55.69, joints_pos, 30.74, 38.02, -25.63, -95.88, 20.49, 49.45, 46.06, tool_torque, -0.045, -0.073, 0.051, tool_momentum, -0.067, -0.086, 0.053, robot_mode, sine_overlay, 
22/03/2022 15:08:12:358, robot_pos_w_timestamp, 1647958011700, 530.48, 118.58, 278.0, 2.28, 0.01, 3.12, tool_force, -1.63, 1.2, 7.3, actual_rep, 1, curr_step, 40, track_size, 95, robot_vel, 89.31, joints_pos, 30.91, 38.64, -25.24, -94.22, 20.61, 50.33, 46.91, tool_torque, -0.136, -0.05, -0.034, tool_momentum, -0.132, -0.071, -0.032, robot_mode, sine_overlay, 
22/03/2022 15:08:12:473, robot_pos_w_timestamp, 1647958011852, 532.14, 122.66, 280.5, 2.28, 0.01, 3.12, tool_force, -0.84, 0.51, 6.52, actual_rep, 1, curr_step, 40, track_size, 95, robot_vel, 4.55, joints_pos, 31.41, 38.73, -25.48, -93.72, 20.37, 50.77, 47.55, tool_torque, -0.319, 0.062, -0.102, tool_momentum, -0.318, 0.079, -0.103, robot_mode, sine_overlay, 
22/03/2022 15:08:12:683, robot_pos_w_timestamp, 1647958012003, 529.9, 119.66, 278.7, 2.28, 0.01, 3.13, tool_force, -0.3, 2.19, 6.18, actual_rep, 1, curr_step, 40, track_size, 95, robot_vel, 30.71, joints_pos, 31.43, 38.71, -25.76, -94.19, 20.43, 50.76, 47.3, tool_torque, 0.125, -0.139, 0.221, tool_momentum, 0.143, -0.141, 0.223, robot_mode, sine_overlay, 
22/03/2022 15:08:12:983, robot_pos_w_timestamp, 1647958012308, 514.2, 112.7, 284.11, 2.29, 0.0, 3.12, tool_force, -1.28, 2.52, 5.79, actual_rep, 1, curr_step, 41, track_size, 95, robot_vel, 68.13, joints_pos, 31.51, 36.33, -25.89, -97.25, 20.57, 50.19, 45.8, tool_torque, 0.477, 0.066, 0.291, tool_momentum, 0.479, 0.07, 0.291, robot_mode, sine_overlay, 
22/03/2022 15:08:13:109, robot_pos_w_timestamp, 1647958012457, 511.34, 112.31, 285.43, 2.29, 0.0, 3.12, tool_force, -0.74, 0.8, 5.06, actual_rep, 1, curr_step, 41, track_size, 95, robot_vel, 10.75, joints_pos, 31.57, 35.79, -25.75, -97.85, 20.32, 49.63, 45.84, tool_torque, 0.233, 0.022, 0.223, tool_momentum, 0.236, 0.019, 0.223, robot_mode, sine_overlay, 
22/03/2022 15:08:13:299, robot_pos_w_timestamp, 1647958012609, 515.7, 117.76, 285.8, 2.29, 0.0, 3.12, tool_force, -0.75, 1.31, 6.29, actual_rep, 1, curr_step, 42, track_size, 95, robot_vel, 48.45, joints_pos, 31.58, 36.32, -25.4, -96.77, 20.32, 50.22, 46.41, tool_torque, -0.054, -0.052, 0.015, tool_momentum, -0.024, -0.048, 0.016, robot_mode, sine_overlay, 
22/03/2022 15:08:13:405, robot_pos_w_timestamp, 1647958012746, 518.04, 118.11, 283.95, 2.29, 0.0, 3.12, tool_force, 0.08, 1.08, 6.29, actual_rep, 1, curr_step, 42, track_size, 95, robot_vel, 20.39, joints_pos, 31.59, 36.8, -25.47, -96.35, 20.32, 50.33, 46.45, tool_torque, -0.04, -0.112, 0.085, tool_momentum, -0.045, -0.079, 0.085, robot_mode, normal, 
22/03/2022 15:08:13:577, robot_pos_w_timestamp, 1647958012895, 515.69, 121.95, 289.48, 2.3, 0.0, 3.11, tool_force, -0.91, 2.03, 6.8, actual_rep, 1, curr_step, 43, track_size, 95, robot_vel, 61.35, joints_pos, 31.96, 35.95, -25.36, -96.65, 20.25, 50.44, 46.43, tool_torque, 0.118, -0.143, 0.178, tool_momentum, 0.11, -0.136, 0.175, robot_mode, normal, 
22/03/2022 15:08:13:716, robot_pos_w_timestamp, 1647958013072, 507.74, 128.66, 296.36, 2.31, 0.0, 3.11, tool_force, -1.37, 1.57, 6.04, actual_rep, 1, curr_step, 44, track_size, 95, robot_vel, 75.02, joints_pos, 32.98, 34.5, -25.25, -97.71, 19.66, 50.41, 47.04, tool_torque, 0.102, 0.285, -0.02, tool_momentum, 0.126, 0.287, -0.016, robot_mode, normal, 
22/03/2022 15:08:13:896, robot_pos_w_timestamp, 1647958013229, 500.47, 135.25, 301.99, 2.32, 0.0, 3.1, tool_force, -1.38, 1.23, 5.77, actual_rep, 1, curr_step, 46, track_size, 95, robot_vel, 71.61, joints_pos, 34.05, 33.24, -25.27, -98.7, 19.35, 50.2, 47.58, tool_torque, 0.064, 0.242, -0.054, tool_momentum, 0.066, 0.257, -0.057, robot_mode, normal, 
22/03/2022 15:08:14:001, robot_pos_w_timestamp, 1647958013375, 494.31, 142.04, 306.81, 2.32, 0.0, 3.09, tool_force, -1.45, 1.83, 5.33, actual_rep, 1, curr_step, 47, track_size, 95, robot_vel, 69.95, joints_pos, 35.06, 32.18, -25.27, -99.49, 19.19, 49.98, 48.36, tool_torque, 0.169, 0.288, -0.062, tool_momentum, 0.164, 0.289, -0.062, robot_mode, normal, 
22/03/2022 15:08:14:154, robot_pos_w_timestamp, 1647958013525, 487.25, 148.37, 310.88, 2.32, 0.0, 3.09, tool_force, -1.42, 1.75, 5.99, actual_rep, 1, curr_step, 48, track_size, 95, robot_vel, 65.66, joints_pos, 36.11, 31.19, -25.28, -100.28, 18.8, 49.98, 49.45, tool_torque, 0.029, 0.254, -0.08, tool_momentum, 0.0070, 0.261, -0.08, robot_mode, normal, 
22/03/2022 15:08:14:332, robot_pos_w_timestamp, 1647958013676, 480.56, 154.97, 314.3, 2.31, -0.01, 3.09, tool_force, -1.61, 1.37, 6.65, actual_rep, 1, curr_step, 50, track_size, 95, robot_vel, 65.13, joints_pos, 37.04, 30.35, -25.23, -100.94, 18.84, 50.23, 50.68, tool_torque, -0.069, 0.08, -0.047, tool_momentum, -0.051, 0.073, -0.045, robot_mode, normal, 
22/03/2022 15:08:14:504, robot_pos_w_timestamp, 1647958013826, 474.22, 162.02, 317.34, 2.31, -0.01, 3.08, tool_force, -1.53, 2.03, 6.31, actual_rep, 1, curr_step, 51, track_size, 95, robot_vel, 65.71, joints_pos, 38.11, 29.53, -25.23, -101.64, 18.64, 49.95, 51.9, tool_torque, 0.208, 0.276, -0.065, tool_momentum, 0.209, 0.285, -0.065, robot_mode, normal, 
22/03/2022 15:08:14:607, robot_pos_w_timestamp, 1647958013977, 467.89, 168.44, 319.52, 2.3, -0.01, 3.08, tool_force, -1.06, 1.67, 5.79, actual_rep, 1, curr_step, 52, track_size, 95, robot_vel, 60.27, joints_pos, 39.23, 28.82, -25.26, -102.32, 18.32, 49.73, 53.58, tool_torque, 0.114, 0.282, -0.077, tool_momentum, 0.116, 0.288, -0.077, robot_mode, normal, 
22/03/2022 15:08:14:806, robot_pos_w_timestamp, 1647958014137, 462.37, 175.79, 320.97, 2.3, -0.01, 3.08, tool_force, -1.92, 2.3, 6.43, actual_rep, 1, curr_step, 54, track_size, 95, robot_vel, 55.67, joints_pos, 40.31, 28.37, -25.25, -102.74, 18.06, 49.65, 54.77, tool_torque, 0.257, 0.385, -0.045, tool_momentum, 0.25, 0.395, -0.045, robot_mode, normal, 
22/03/2022 15:08:14:918, robot_pos_w_timestamp, 1647958014289, 458.48, 182.28, 320.68, 2.29, -0.01, 3.07, tool_force, -1.02, 1.9, 5.6, actual_rep, 1, curr_step, 57, track_size, 95, robot_vel, 48.09, joints_pos, 41.21, 28.11, -25.18, -103.18, 18.05, 48.9, 56.06, tool_torque, 0.248, 0.211, -0.04, tool_momentum, 0.231, 0.229, -0.04, robot_mode, normal, 
22/03/2022 15:08:15:068, robot_pos_w_timestamp, 1647958014440, 455.48, 188.92, 318.64, 2.29, 0.0, 3.07, tool_force, -1.35, 1.36, 5.39, actual_rep, 1, curr_step, 60, track_size, 95, robot_vel, 47.37, joints_pos, 42.12, 28.23, -25.17, -103.39, 17.83, 48.28, 57.33, tool_torque, 0.193, 0.316, -0.028, tool_momentum, 0.198, 0.308, -0.028, robot_mode, normal, 
22/03/2022 15:08:15:218, robot_pos_w_timestamp, 1647958014594, 453.96, 195.93, 316.2, 2.28, 0.0, 3.07, tool_force, -0.98, 0.98, 5.64, actual_rep, 1, curr_step, 63, track_size, 95, robot_vel, 48.11, joints_pos, 43.05, 28.59, -25.18, -103.3, 17.5, 47.79, 58.71, tool_torque, 0.137, 0.295, -0.049, tool_momentum, 0.139, 0.292, -0.049, robot_mode, normal, 
22/03/2022 15:08:15:411, robot_pos_w_timestamp, 1647958014745, 454.36, 199.67, 315.53, 2.27, 0.01, 3.07, tool_force, -0.99, 0.63, 6.02, actual_rep, 1, curr_step, 65, track_size, 95, robot_vel, 16.13, joints_pos, 43.66, 28.9, -25.47, -103.03, 17.39, 47.72, 59.84, tool_torque, -0.014, 0.35, -0.095, tool_momentum, -0.01, 0.337, -0.093, robot_mode, normal, 
22/03/2022 15:08:15:612, robot_pos_w_timestamp, 1647958014902, 454.92, 199.25, 315.68, 2.27, 0.01, 3.07, tool_force, -0.39, 0.74, 5.79, actual_rep, 1, curr_step, 68, track_size, 95, robot_vel, 4.5, joints_pos, 43.75, 28.95, -25.66, -102.98, 17.43, 47.73, 59.91, tool_torque, 0.057, 0.055, 0.105, tool_momentum, 0.064, 0.053, 0.105, robot_mode, normal, 
22/03/2022 15:08:15:715, robot_pos_w_timestamp, 1647958015050, 454.81, 199.48, 315.67, 2.27, 0.01, 3.07, tool_force, 0.03, 1.01, 5.6, actual_rep, 1, curr_step, 71, track_size, 95, robot_vel, 4.24, joints_pos, 43.74, 28.94, -25.61, -102.98, 17.45, 47.73, 59.88, tool_torque, 0.193, -0.126, 0.162, tool_momentum, 0.192, -0.126, 0.162, robot_mode, normal, 
22/03/2022 15:08:15:829, robot_pos_w_timestamp, 1647958015202, 454.9, 199.65, 315.81, 2.27, 0.01, 3.07, tool_force, 0.02, 0.74, 5.71, actual_rep, 1, curr_step, 74, track_size, 95, robot_vel, 0.89, joints_pos, 43.74, 28.94, -25.59, -102.96, 17.44, 47.73, 59.9, tool_torque, 0.115, -0.124, 0.122, tool_momentum, 0.115, -0.125, 0.122, robot_mode, normal, 
22/03/2022 15:08:15:980, robot_pos_w_timestamp, 1647958015353, 454.88, 199.64, 315.74, 2.27, 0.01, 3.07, tool_force, 0.0, 0.79, 5.59, actual_rep, 1, curr_step, 77, track_size, 95, robot_vel, 0.69, joints_pos, 43.74, 28.94, -25.59, -102.96, 17.44, 47.73, 59.9, tool_torque, 0.134, -0.09, 0.118, tool_momentum, 0.136, -0.087, 0.118, robot_mode, normal, 
22/03/2022 15:08:16:127, robot_pos_w_timestamp, 1647958015504, 454.9, 199.66, 315.68, 2.27, 0.01, 3.07, tool_force, -0.13, 0.79, 5.58, actual_rep, 1, curr_step, 79, track_size, 95, robot_vel, 0.44, joints_pos, 43.74, 28.95, -25.59, -102.96, 17.44, 47.73, 59.9, tool_torque, 0.154, -0.053, 0.11, tool_momentum, 0.155, -0.053, 0.11, robot_mode, normal, 
22/03/2022 15:08:16:282, robot_pos_w_timestamp, 1647958015654, 454.93, 199.68, 315.67, 2.27, 0.01, 3.07, tool_force, -0.12, 0.8, 5.61, actual_rep, 1, curr_step, 82, track_size, 95, robot_vel, 0.21, joints_pos, 43.74, 28.96, -25.59, -102.95, 17.44, 47.73, 59.9, tool_torque, 0.154, -0.058, 0.105, tool_momentum, 0.152, -0.058, 0.105, robot_mode, normal, 
22/03/2022 15:08:16:428, robot_pos_w_timestamp, 1647958015807, 454.94, 199.69, 315.67, 2.27, 0.01, 3.07, tool_force, -0.06, 0.75, 5.61, actual_rep, 1, curr_step, 85, track_size, 95, robot_vel, 0.14, joints_pos, 43.74, 28.96, -25.59, -102.95, 17.44, 47.73, 59.9, tool_torque, 0.138, -0.075, 0.103, tool_momentum, 0.138, -0.076, 0.103, robot_mode, normal, 
22/03/2022 15:08:16:583, robot_pos_w_timestamp, 1647958015957, 454.95, 199.7, 315.67, 2.27, 0.01, 3.07, tool_force, -0.05, 0.75, 5.63, actual_rep, 1, curr_step, 87, track_size, 95, robot_vel, 0.08, joints_pos, 43.74, 28.96, -25.59, -102.95, 17.45, 47.73, 59.9, tool_torque, 0.133, -0.078, 0.102, tool_momentum, 0.133, -0.08, 0.103, robot_mode, normal, 
22/03/2022 15:08:16:727, robot_pos_w_timestamp, 1647958016108, 454.96, 199.71, 315.66, 2.27, 0.01, 3.07, tool_force, -0.05, 0.77, 5.65, actual_rep, 1, curr_step, 90, track_size, 95, robot_vel, 0.08, joints_pos, 43.74, 28.96, -25.59, -102.94, 17.45, 47.73, 59.9, tool_torque, 0.138, -0.085, 0.106, tool_momentum, 0.138, -0.084, 0.106, robot_mode, normal, 
22/03/2022 15:08:16:883, robot_pos_w_timestamp, 1647958016258, 454.97, 199.71, 315.65, 2.27, 0.01, 3.07, tool_force, -0.06, 0.78, 5.64, actual_rep, 1, curr_step, 93, track_size, 95, robot_vel, 0.02, joints_pos, 43.74, 28.96, -25.59, -102.94, 17.45, 47.73, 59.9, tool_torque, 0.142, -0.083, 0.106, tool_momentum, 0.142, -0.083, 0.106, robot_mode, normal, 
22/03/2022 15:08:17:048, robot_pos_w_timestamp, 1647958016412, 454.97, 199.71, 315.65, 2.27, 0.01, 3.07, tool_force, -0.05, 0.79, 5.62, actual_rep, 1, curr_step, 95, track_size, 95, robot_vel, 0.03, joints_pos, 43.74, 28.96, -25.59, -102.94, 17.45, 47.73, 59.9, tool_torque, 0.14, -0.086, 0.107, tool_momentum, 0.14, -0.087, 0.107, robot_mode, normal, 
22/03/2022 15:08:17:230, robot_pos_w_timestamp, 1647958016560, 454.97, 199.71, 315.65, 2.27, 0.01, 3.07, tool_force, -0.04, 0.77, 5.63, actual_rep, 1, curr_step, 95, track_size, 95, robot_vel, 0.02, joints_pos, 43.74, 28.96, -25.59, -102.94, 17.45, 47.73, 59.9, tool_torque, 0.139, -0.089, 0.109, tool_momentum, 0.139, -0.089, 0.109, robot_mode, normal, 
22/03/2022 15:08:17:339, robot_pos_w_timestamp, 1647958016712, 454.97, 199.71, 315.65, 2.27, 0.01, 3.07, tool_force, -0.06, 0.76, 5.63, actual_rep, 1, curr_step, 95, track_size, 95, robot_vel, 0.02, joints_pos, 43.74, 28.96, -25.59, -102.94, 17.45, 47.73, 59.9, tool_torque, 0.134, -0.083, 0.108, tool_momentum, 0.134, -0.084, 0.108, robot_mode, normal, 
22/03/2022 15:08:17:532, robot_pos_w_timestamp, 1647958016863, 454.97, 199.71, 315.66, 2.27, 0.01, 3.07, tool_force, -0.07, 0.77, 5.67, actual_rep, 1, curr_step, 95, track_size, 95, robot_vel, 0.03, joints_pos, 43.74, 28.96, -25.59, -102.94, 17.45, 47.73, 59.9, tool_torque, 0.131, -0.085, 0.107, tool_momentum, 0.131, -0.085, 0.107, robot_mode, normal, 
22/03/2022 15:08:17:653, robot_pos_w_timestamp, 1647958017013, 454.98, 199.71, 315.66, 2.27, 0.01, 3.07, tool_force, -0.07, 0.77, 5.66, actual_rep, 1, curr_step, 95, track_size, 95, robot_vel, 0.01, joints_pos, 43.74, 28.96, -25.59, -102.94, 17.45, 47.73, 59.9, tool_torque, 0.13, -0.088, 0.108, tool_momentum, 0.131, -0.088, 0.108, robot_mode, normal, 
