30/03/2022 11:52:42: File Created!
30/03/2022 11:52:42:835, robot_pos_w_timestamp, 1648633877488, 522.37, 320.67, 210.03, 2.36, 0.03, 3.05, tool_force, -0.52, 0.88, 5.85, actual_rep, 1, curr_step, 1, track_size, 92, robot_vel, 0.0, joints_pos, 59.65, 58.79, -45.36, -82.63, 48.62, 53.0, 46.49, tool_torque, 0.16, -0.154, 0.18, tool_momentum, 0.159, -0.154, 0.18, robot_mode, normal, 
30/03/2022 11:52:53:170, robot_pos_w_timestamp, 1648633887699, 516.2, 127.6, 339.9, 2.32, 0.03, 3.14, tool_force, 0.58, -7.06, -21.79, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 15.68, joints_pos, 47.71, 37.84, -47.08, -94.25, 29.57, 60.19, 39.25, tool_torque, -1.684, -0.071, -0.061, tool_momentum, -1.686, -0.072, -0.061, robot_mode, impedance, 
30/03/2022 11:52:53:278, robot_pos_w_timestamp, 1648633887849, 514.12, 129.39, 339.29, 2.32, 0.03, 3.14, tool_force, 3.3, -5.82, -19.48, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 25.16, joints_pos, 47.92, 37.66, -46.93, -94.54, 29.52, 60.09, 39.25, tool_torque, -1.4, -0.123, -0.174, tool_momentum, -1.403, -0.118, -0.174, robot_mode, impedance, 
30/03/2022 11:52:53:476, robot_pos_w_timestamp, 1648633887998, 511.97, 132.12, 337.05, 2.32, 0.03, 3.14, tool_force, 4.58, -6.07, -16.42, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 28.22, joints_pos, 48.25, 37.69, -46.8, -94.86, 29.5, 59.85, 39.51, tool_torque, -1.223, -0.052, -0.384, tool_momentum, -1.206, -0.054, -0.384, robot_mode, impedance, 
30/03/2022 11:52:53:574, robot_pos_w_timestamp, 1648633888147, 510.36, 134.86, 334.88, 2.33, 0.03, -3.14, tool_force, 5.58, -5.14, -13.93, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 27.39, joints_pos, 48.61, 37.8, -46.75, -95.07, 29.5, 59.61, 39.78, tool_torque, -1.058, 0.018, -0.49, tool_momentum, -1.046, 0.0070, -0.487, robot_mode, impedance, 
30/03/2022 11:52:53:778, robot_pos_w_timestamp, 1648633888297, 509.4, 137.41, 332.21, 2.33, 0.03, -3.14, tool_force, 5.45, -3.81, -9.12, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 24.99, joints_pos, 48.89, 38.03, -46.68, -95.2, 29.55, 59.37, 40.05, tool_torque, -0.707, 0.023, -0.472, tool_momentum, -0.704, 0.023, -0.472, robot_mode, impedance, 
30/03/2022 11:52:53:879, robot_pos_w_timestamp, 1648633888448, 509.48, 138.44, 328.35, 2.32, 0.03, -3.13, tool_force, 4.13, -3.11, -3.58, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 25.77, joints_pos, 48.97, 38.48, -46.63, -95.26, 29.73, 59.03, 40.13, tool_torque, -0.346, -0.016, -0.386, tool_momentum, -0.348, -0.016, -0.386, robot_mode, impedance, 
30/03/2022 11:52:54:077, robot_pos_w_timestamp, 1648633888598, 510.93, 138.07, 324.76, 2.32, 0.03, -3.13, tool_force, 3.15, -2.67, 0.1, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 24.38, joints_pos, 48.84, 39.03, -46.64, -95.13, 30.0, 58.79, 40.13, tool_torque, -0.067, -0.268, -0.14, tool_momentum, -0.056, -0.272, -0.139, robot_mode, impedance, 
30/03/2022 11:52:54:254, robot_pos_w_timestamp, 1648633888748, 513.05, 137.65, 322.6, 2.32, 0.04, -3.13, tool_force, 2.7, -3.27, 0.77, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 18.34, joints_pos, 48.64, 39.52, -46.65, -94.82, 30.22, 58.79, 40.01, tool_torque, -0.037, -0.374, -0.0070, tool_momentum, -0.039, -0.374, -0.0050, robot_mode, impedance, 
30/03/2022 11:52:54:362, robot_pos_w_timestamp, 1648633888895, 517.13, 134.26, 324.11, 2.31, 0.04, -3.13, tool_force, -3.85, -2.97, -2.81, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 59.96, joints_pos, 48.27, 39.78, -46.96, -94.31, 30.32, 58.84, 39.94, tool_torque, -0.28, -0.449, 0.577, tool_momentum, -0.285, -0.451, 0.577, robot_mode, impedance, 
30/03/2022 11:52:54:556, robot_pos_w_timestamp, 1648633889045, 522.88, 128.17, 328.42, 2.31, 0.04, -3.14, tool_force, -7.3, -2.02, -8.14, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 58.5, joints_pos, 47.43, 39.92, -47.23, -93.44, 30.49, 59.48, 39.33, tool_torque, -0.723, -0.637, 0.847, tool_momentum, -0.736, -0.631, 0.847, robot_mode, impedance, 
30/03/2022 11:52:54:634, robot_pos_w_timestamp, 1648633889192, 528.19, 123.6, 332.25, 2.31, 0.04, -3.14, tool_force, -9.33, -2.39, -12.15, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 47.03, joints_pos, 46.48, 40.0, -47.16, -92.52, 30.56, 60.17, 38.85, tool_torque, -0.998, -0.646, 0.979, tool_momentum, -0.988, -0.672, 0.979, robot_mode, impedance, 
30/03/2022 11:52:54:860, robot_pos_w_timestamp, 1648633889344, 532.29, 120.2, 334.58, 2.31, 0.04, 3.14, tool_force, -10.19, -1.92, -14.24, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 31.73, joints_pos, 45.73, 40.09, -46.99, -91.86, 30.56, 60.57, 38.59, tool_torque, -1.143, -0.709, 1.13, tool_momentum, -1.151, -0.711, 1.13, robot_mode, impedance, 
30/03/2022 11:52:54:904, robot_pos_w_timestamp, 1648633889494, 534.84, 119.61, 336.09, 2.31, 0.04, 3.14, tool_force, -9.08, -1.91, -16.48, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 19.26, joints_pos, 45.29, 40.13, -46.76, -91.35, 30.56, 60.9, 38.5, tool_torque, -1.373, -0.677, 1.045, tool_momentum, -1.376, -0.677, 1.045, robot_mode, impedance, 
30/03/2022 11:52:55:161, robot_pos_w_timestamp, 1648633889642, 535.58, 120.14, 337.37, 2.31, 0.04, 3.14, tool_force, -8.45, -2.62, -18.59, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 9.33, joints_pos, 45.22, 40.09, -46.7, -91.14, 30.54, 61.1, 38.5, tool_torque, -1.529, -0.625, 0.957, tool_momentum, -1.527, -0.621, 0.956, robot_mode, impedance, 
30/03/2022 11:52:55:202, robot_pos_w_timestamp, 1648633889790, 534.56, 120.94, 338.93, 2.31, 0.03, 3.14, tool_force, -5.71, -3.92, -21.91, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 16.17, joints_pos, 45.33, 39.85, -46.69, -91.2, 30.46, 61.31, 38.5, tool_torque, -1.887, -0.398, 0.663, tool_momentum, -1.904, -0.387, 0.657, robot_mode, impedance, 
30/03/2022 11:52:55:448, robot_pos_w_timestamp, 1648633889939, 532.65, 123.31, 342.33, 2.32, 0.03, 3.13, tool_force, -4.48, -3.77, -27.46, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 35.0, joints_pos, 45.71, 39.28, -46.7, -91.42, 30.29, 61.31, 38.71, tool_torque, -2.229, -0.343, 0.487, tool_momentum, -2.24, -0.328, 0.482, robot_mode, impedance, 
30/03/2022 11:52:55:604, robot_pos_w_timestamp, 1648633890087, 530.33, 124.38, 345.0, 2.32, 0.03, 3.13, tool_force, -4.95, -1.94, -27.65, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 19.78, joints_pos, 46.06, 38.79, -46.78, -91.72, 29.99, 61.29, 38.99, tool_torque, -2.319, -0.129, 0.403, tool_momentum, -2.311, -0.126, 0.403, robot_mode, impedance, 
30/03/2022 11:52:55:722, robot_pos_w_timestamp, 1648633890237, 528.43, 127.05, 345.19, 2.32, 0.03, 3.13, tool_force, -3.37, -1.26, -27.79, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 20.86, joints_pos, 46.4, 38.58, -46.71, -91.95, 29.96, 61.21, 39.18, tool_torque, -2.171, -0.083, 0.284, tool_momentum, -2.17, -0.087, 0.284, robot_mode, impedance, 
30/03/2022 11:52:55:903, robot_pos_w_timestamp, 1648633890384, 526.23, 129.61, 343.73, 2.32, 0.03, 3.13, tool_force, -2.32, -0.89, -23.29, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 26.87, joints_pos, 46.77, 38.58, -46.67, -92.21, 29.81, 61.18, 39.51, tool_torque, -1.842, -0.055, 0.23, tool_momentum, -1.835, -0.056, 0.23, robot_mode, impedance, 
30/03/2022 11:52:56:005, robot_pos_w_timestamp, 1648633890538, 523.27, 132.49, 339.17, 2.32, 0.03, 3.14, tool_force, 1.2, -2.36, -17.03, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 44.69, joints_pos, 47.14, 38.78, -46.5, -92.68, 29.81, 60.91, 39.65, tool_torque, -1.31, -0.013, -0.053, tool_momentum, -1.262, -0.023, -0.055, robot_mode, impedance, 
30/03/2022 11:52:56:207, robot_pos_w_timestamp, 1648633890692, 520.05, 135.03, 333.47, 2.32, 0.03, -3.14, tool_force, 2.62, -2.37, -10.09, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 46.54, joints_pos, 47.54, 39.03, -46.36, -93.3, 29.89, 60.33, 39.81, tool_torque, -0.817, 0.011, -0.173, tool_momentum, -0.792, 0.0010, -0.17, robot_mode, impedance, 
30/03/2022 11:52:56:313, robot_pos_w_timestamp, 1648633890837, 517.85, 136.83, 328.78, 2.32, 0.03, -3.13, tool_force, 2.45, -1.84, -4.17, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 32.82, joints_pos, 47.87, 39.29, -46.32, -93.78, 30.06, 59.78, 39.88, tool_torque, -0.402, 0.035, -0.235, tool_momentum, -0.382, 0.029, -0.235, robot_mode, impedance, 
30/03/2022 11:52:56:513, robot_pos_w_timestamp, 1648633890988, 516.86, 137.58, 324.82, 2.32, 0.03, -3.13, tool_force, 2.41, -1.69, -0.07, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 22.92, joints_pos, 48.04, 39.63, -46.32, -94.02, 30.21, 59.43, 39.88, tool_torque, -0.117, 0.029, -0.248, tool_momentum, -0.125, 0.03, -0.249, robot_mode, impedance, 
30/03/2022 11:52:56:614, robot_pos_w_timestamp, 1648633891138, 517.33, 137.82, 322.07, 2.32, 0.03, -3.13, tool_force, 1.52, -0.57, 3.2, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 16.32, joints_pos, 48.03, 39.98, -46.3, -94.02, 30.37, 59.18, 39.88, tool_torque, 0.147, -0.103, -0.142, tool_momentum, 0.145, -0.102, -0.142, robot_mode, impedance, 
30/03/2022 11:52:56:802, robot_pos_w_timestamp, 1648633891288, 518.51, 137.92, 320.34, 2.32, 0.03, -3.13, tool_force, 2.27, -0.86, 4.28, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 14.67, joints_pos, 47.96, 40.31, -46.3, -93.85, 30.53, 59.13, 39.85, tool_torque, 0.241, -0.374, 0.0030, tool_momentum, 0.233, -0.375, 0.0020, robot_mode, impedance, 
30/03/2022 11:52:56:986, robot_pos_w_timestamp, 1648633891435, 519.88, 138.07, 319.4, 2.32, 0.04, -3.13, tool_force, 1.64, -0.45, 4.94, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 10.89, joints_pos, 47.87, 40.57, -46.31, -93.62, 30.64, 59.13, 39.85, tool_torque, 0.243, -0.44, 0.056, tool_momentum, 0.25, -0.441, 0.058, robot_mode, impedance, 
30/03/2022 11:52:57:083, robot_pos_w_timestamp, 1648633891589, 521.2, 138.13, 318.92, 2.32, 0.04, -3.13, tool_force, 1.73, -0.42, 5.29, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 9.0, joints_pos, 47.77, 40.78, -46.31, -93.4, 30.74, 59.18, 39.84, tool_torque, 0.183, -0.558, 0.125, tool_momentum, 0.185, -0.558, 0.125, robot_mode, impedance, 
30/03/2022 11:52:57:277, robot_pos_w_timestamp, 1648633891740, 522.06, 138.16, 318.58, 2.32, 0.04, -3.13, tool_force, 1.39, -0.02, 5.9, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 5.02, joints_pos, 47.7, 40.91, -46.3, -93.25, 30.8, 59.21, 39.84, tool_torque, 0.2, -0.619, 0.174, tool_momentum, 0.2, -0.617, 0.174, robot_mode, impedance, 
30/03/2022 11:52:57:344, robot_pos_w_timestamp, 1648633891884, 522.68, 138.23, 318.37, 2.32, 0.04, -3.13, tool_force, 1.36, -0.02, 5.64, actual_rep, 1, curr_step, 30, track_size, 92, robot_vel, 4.29, joints_pos, 47.66, 41.0, -46.3, -93.15, 30.86, 59.23, 39.84, tool_torque, 0.163, -0.654, 0.213, tool_momentum, 0.165, -0.655, 0.213, robot_mode, impedance, 
30/03/2022 11:52:57:536, robot_pos_w_timestamp, 1648633892033, 523.19, 138.33, 318.4, 2.32, 0.04, -3.13, tool_force, 1.42, 0.2, 5.69, actual_rep, 1, curr_step, 31, track_size, 92, robot_vel, 2.15, joints_pos, 47.62, 41.06, -46.3, -93.05, 30.88, 59.29, 39.84, tool_torque, 0.148, -0.688, 0.219, tool_momentum, 0.147, -0.687, 0.218, robot_mode, impedance, 
30/03/2022 11:52:57:647, robot_pos_w_timestamp, 1648633892184, 523.31, 139.11, 321.16, 2.32, 0.03, -3.13, tool_force, 0.54, 0.79, 6.82, actual_rep, 1, curr_step, 31, track_size, 92, robot_vel, 27.92, joints_pos, 47.62, 40.89, -46.36, -92.79, 30.94, 59.94, 39.84, tool_torque, 0.128, -0.562, 0.171, tool_momentum, 0.133, -0.561, 0.171, robot_mode, impedance, 
30/03/2022 11:52:57:856, robot_pos_w_timestamp, 1648633892336, 523.02, 139.03, 326.34, 2.32, 0.02, -3.13, tool_force, 0.49, 0.38, 5.65, actual_rep, 1, curr_step, 32, track_size, 92, robot_vel, 20.58, joints_pos, 47.62, 40.39, -46.46, -92.63, 30.74, 60.6, 39.89, tool_torque, 0.0050, -0.493, 0.119, tool_momentum, -0.0070, -0.495, 0.119, robot_mode, impedance, 
30/03/2022 11:52:57:952, robot_pos_w_timestamp, 1648633892486, 521.64, 139.18, 329.26, 2.32, 0.02, -3.13, tool_force, -0.03, 1.0, 6.71, actual_rep, 1, curr_step, 32, track_size, 92, robot_vel, 30.46, joints_pos, 47.63, 39.98, -46.43, -92.66, 30.66, 61.14, 39.96, tool_torque, 0.106, -0.519, 0.142, tool_momentum, 0.09, -0.51, 0.141, robot_mode, impedance, 
30/03/2022 11:52:58:336, robot_pos_w_timestamp, 1648633892786, 519.24, 140.17, 337.02, 2.32, 0.0, -3.13, tool_force, -1.51, 1.1, 6.61, actual_rep, 1, curr_step, 33, track_size, 92, robot_vel, 42.25, joints_pos, 47.65, 39.01, -46.33, -92.59, 30.35, 62.29, 40.22, tool_torque, 0.0020, -0.265, 0.07, tool_momentum, -0.0080, -0.264, 0.07, robot_mode, impedance, 
30/03/2022 11:52:58:435, robot_pos_w_timestamp, 1648633892935, 518.37, 140.22, 339.22, 2.32, 0.0, -3.13, tool_force, -1.68, 1.53, 7.09, actual_rep, 1, curr_step, 34, track_size, 92, robot_vel, 11.75, joints_pos, 47.69, 38.66, -46.25, -92.65, 29.99, 62.4, 40.43, tool_torque, 0.072, -0.296, 0.093, tool_momentum, 0.064, -0.31, 0.093, robot_mode, impedance, 
30/03/2022 11:52:58:640, robot_pos_w_timestamp, 1648633893083, 517.61, 141.33, 343.11, 2.32, 0.0, -3.13, tool_force, -0.32, 0.16, 5.42, actual_rep, 1, curr_step, 35, track_size, 92, robot_vel, 23.07, joints_pos, 47.84, 38.23, -46.22, -92.56, 29.55, 62.72, 40.83, tool_torque, -0.084, -0.38, 0.091, tool_momentum, -0.068, -0.385, 0.093, robot_mode, impedance, 
30/03/2022 11:52:58:702, robot_pos_w_timestamp, 1648633893232, 516.78, 142.63, 345.62, 2.32, 0.0, -3.13, tool_force, -1.89, 1.38, 7.14, actual_rep, 1, curr_step, 35, track_size, 92, robot_vel, 27.37, joints_pos, 47.97, 37.9, -46.17, -92.52, 29.34, 62.97, 41.12, tool_torque, -0.0040, -0.171, 0.073, tool_momentum, -0.0020, -0.17, 0.073, robot_mode, impedance, 
30/03/2022 11:52:58:945, robot_pos_w_timestamp, 1648633893382, 515.85, 143.46, 347.96, 2.32, 0.0, -3.13, tool_force, -1.88, 1.75, 6.39, actual_rep, 1, curr_step, 35, track_size, 92, robot_vel, 8.62, joints_pos, 48.1, 37.59, -46.1, -92.53, 28.9, 63.12, 41.51, tool_torque, 0.086, -0.169, 0.1, tool_momentum, 0.091, -0.17, 0.1, robot_mode, impedance, 
30/03/2022 11:52:58:994, robot_pos_w_timestamp, 1648633893531, 515.61, 143.57, 347.68, 2.32, 0.0, -3.13, tool_force, -1.42, 1.43, 5.95, actual_rep, 1, curr_step, 35, track_size, 92, robot_vel, 1.36, joints_pos, 48.09, 37.58, -46.04, -92.56, 28.89, 63.09, 41.54, tool_torque, 0.157, -0.193, 0.13, tool_momentum, 0.159, -0.201, 0.131, robot_mode, impedance, 
30/03/2022 11:52:59:301, robot_pos_w_timestamp, 1648633893830, 515.75, 143.92, 347.59, 2.32, 0.0, -3.13, tool_force, -0.73, 1.14, 5.89, actual_rep, 1, curr_step, 35, track_size, 92, robot_vel, 1.62, joints_pos, 48.09, 37.6, -46.01, -92.53, 28.89, 63.09, 41.58, tool_torque, 0.099, -0.256, 0.117, tool_momentum, 0.1, -0.256, 0.117, robot_mode, impedance, 
30/03/2022 11:52:59:502, robot_pos_w_timestamp, 1648633893981, 515.75, 144.05, 347.52, 2.32, 0.0, -3.13, tool_force, -0.8, 1.12, 6.0, actual_rep, 1, curr_step, 35, track_size, 92, robot_vel, 0.64, joints_pos, 48.09, 37.61, -45.99, -92.52, 28.89, 63.09, 41.59, tool_torque, 0.101, -0.24, 0.106, tool_momentum, 0.1, -0.239, 0.106, robot_mode, impedance, 
30/03/2022 11:52:59:820, robot_pos_w_timestamp, 1648633894283, 515.69, 143.77, 347.7, 2.32, 0.0, -3.13, tool_force, -0.43, -1.17, 3.59, actual_rep, 1, curr_step, 35, track_size, 92, robot_vel, 4.73, joints_pos, 48.09, 37.59, -46.03, -92.53, 28.89, 63.12, 41.59, tool_torque, -0.17, -0.216, 0.077, tool_momentum, -0.175, -0.214, 0.077, robot_mode, impedance, 
30/03/2022 11:53:00:007, robot_pos_w_timestamp, 1648633894431, 514.93, 143.91, 352.43, 2.32, 0.0, -3.13, tool_force, -0.37, -1.06, 0.93, actual_rep, 1, curr_step, 36, track_size, 92, robot_vel, 34.81, joints_pos, 48.17, 37.04, -46.11, -92.48, 28.81, 63.56, 41.53, tool_torque, -0.534, 0.089, -0.023, tool_momentum, -0.542, 0.097, -0.028, robot_mode, impedance, 
30/03/2022 11:53:00:069, robot_pos_w_timestamp, 1648633894582, 511.05, 147.14, 358.38, 2.31, -0.01, -3.13, tool_force, 2.02, -0.68, 1.59, actual_rep, 1, curr_step, 38, track_size, 92, robot_vel, 52.47, joints_pos, 48.62, 36.13, -45.98, -92.64, 28.29, 64.27, 42.69, tool_torque, -0.334, -0.033, -0.24, tool_momentum, -0.336, -0.032, -0.239, robot_mode, normal, 
30/03/2022 11:53:00:312, robot_pos_w_timestamp, 1648633894733, 507.7, 152.56, 363.59, 2.31, -0.01, -3.13, tool_force, -1.07, 0.09, 3.99, actual_rep, 1, curr_step, 39, track_size, 92, robot_vel, 54.52, joints_pos, 49.38, 35.43, -45.93, -92.66, 27.52, 64.63, 44.12, tool_torque, -0.244, -0.151, 0.085, tool_momentum, -0.215, -0.162, 0.085, robot_mode, normal, 
30/03/2022 11:53:00:343, robot_pos_w_timestamp, 1648633894885, 505.5, 157.96, 367.06, 2.29, -0.01, -3.14, tool_force, -2.36, 2.08, 6.16, actual_rep, 1, curr_step, 41, track_size, 92, robot_vel, 42.04, joints_pos, 50.02, 34.99, -45.92, -92.66, 27.44, 64.75, 45.66, tool_torque, 0.104, -0.104, 0.095, tool_momentum, 0.108, -0.108, 0.094, robot_mode, normal, 
30/03/2022 11:53:00:629, robot_pos_w_timestamp, 1648633895187, 499.2, 169.88, 373.89, 2.28, -0.02, -3.14, tool_force, -1.95, 1.98, 6.41, actual_rep, 1, curr_step, 43, track_size, 92, robot_vel, 42.15, joints_pos, 51.49, 34.03, -45.9, -92.76, 27.23, 65.33, 47.89, tool_torque, 0.02, -0.089, 0.047, tool_momentum, 0.01, -0.084, 0.047, robot_mode, normal, 
30/03/2022 11:53:00:892, robot_pos_w_timestamp, 1648633895334, 496.24, 175.6, 376.58, 2.28, -0.02, -3.14, tool_force, -1.04, 1.67, 6.16, actual_rep, 1, curr_step, 44, track_size, 92, robot_vel, 50.3, joints_pos, 52.22, 33.69, -45.89, -92.75, 26.96, 65.62, 49.11, tool_torque, -0.032, -0.136, 0.064, tool_momentum, -0.033, -0.129, 0.064, robot_mode, normal, 
30/03/2022 11:53:01:032, robot_pos_w_timestamp, 1648633895484, 493.18, 181.53, 379.21, 2.27, -0.02, -3.14, tool_force, -1.22, 2.05, 6.08, actual_rep, 1, curr_step, 45, track_size, 92, robot_vel, 46.22, joints_pos, 53.01, 33.33, -45.89, -92.78, 26.67, 65.81, 50.29, tool_torque, 0.017, -0.111, 0.065, tool_momentum, 0.02, -0.118, 0.065, robot_mode, normal, 
30/03/2022 11:53:01:164, robot_pos_w_timestamp, 1648633895636, 490.19, 187.34, 381.39, 2.27, -0.02, -3.14, tool_force, -1.88, 2.2, 6.32, actual_rep, 1, curr_step, 46, track_size, 92, robot_vel, 49.17, joints_pos, 53.74, 33.03, -45.87, -92.79, 26.43, 65.93, 51.15, tool_torque, 0.011, -0.036, 0.043, tool_momentum, 0.0030, -0.036, 0.043, robot_mode, normal, 
30/03/2022 11:53:01:332, robot_pos_w_timestamp, 1648633895787, 487.41, 193.11, 383.22, 2.27, -0.02, -3.14, tool_force, -1.97, 1.94, 6.31, actual_rep, 1, curr_step, 47, track_size, 92, robot_vel, 42.26, joints_pos, 54.48, 32.79, -45.85, -92.78, 26.23, 66.07, 51.98, tool_torque, -0.022, -0.019, 0.034, tool_momentum, -0.02, -0.024, 0.035, robot_mode, normal, 
30/03/2022 11:53:01:437, robot_pos_w_timestamp, 1648633895934, 484.53, 198.96, 384.73, 2.27, -0.02, -3.14, tool_force, -1.24, 1.92, 6.14, actual_rep, 1, curr_step, 48, track_size, 92, robot_vel, 45.86, joints_pos, 55.19, 32.58, -45.81, -92.78, 26.04, 66.18, 52.83, tool_torque, -0.03, -0.098, 0.056, tool_momentum, -0.026, -0.092, 0.056, robot_mode, normal, 
30/03/2022 11:53:01:653, robot_pos_w_timestamp, 1648633896086, 481.51, 204.88, 385.83, 2.27, -0.02, -3.14, tool_force, -1.29, 2.32, 6.07, actual_rep, 1, curr_step, 49, track_size, 92, robot_vel, 42.0, joints_pos, 55.9, 32.4, -45.77, -92.82, 25.93, 66.23, 53.75, tool_torque, 0.06, -0.074, 0.057, tool_momentum, 0.06, -0.066, 0.056, robot_mode, normal, 
30/03/2022 11:53:01:752, robot_pos_w_timestamp, 1648633896236, 478.23, 210.69, 386.66, 2.26, -0.02, -3.14, tool_force, -1.74, 2.15, 5.55, actual_rep, 1, curr_step, 50, track_size, 92, robot_vel, 46.42, joints_pos, 56.68, 32.2, -45.76, -92.93, 25.84, 66.19, 54.79, tool_torque, 0.13, 0.083, 0.056, tool_momentum, 0.134, 0.077, 0.056, robot_mode, normal, 
30/03/2022 11:53:01:952, robot_pos_w_timestamp, 1648633896386, 475.04, 216.52, 387.13, 2.26, -0.02, 3.14, tool_force, -1.1, 2.61, 5.64, actual_rep, 1, curr_step, 51, track_size, 92, robot_vel, 42.86, joints_pos, 57.45, 32.05, -45.75, -93.05, 25.77, 66.06, 55.76, tool_torque, 0.266, 0.019, 0.063, tool_momentum, 0.27, 0.013, 0.063, robot_mode, normal, 
30/03/2022 11:53:02:053, robot_pos_w_timestamp, 1648633896536, 471.76, 222.36, 387.07, 2.25, -0.02, 3.13, tool_force, -1.07, 2.16, 5.28, actual_rep, 1, curr_step, 52, track_size, 92, robot_vel, 44.13, joints_pos, 58.21, 31.84, -45.7, -93.31, 25.89, 65.6, 56.89, tool_torque, 0.265, -0.0050, 0.051, tool_momentum, 0.269, 0.0, 0.049, robot_mode, normal, 
30/03/2022 11:53:02:247, robot_pos_w_timestamp, 1648633896683, 468.73, 228.09, 386.75, 2.24, -0.02, 3.13, tool_force, -1.58, 2.56, 5.44, actual_rep, 1, curr_step, 53, track_size, 92, robot_vel, 44.35, joints_pos, 58.95, 31.75, -45.66, -93.48, 25.91, 65.24, 58.03, tool_torque, 0.322, 0.127, 0.031, tool_momentum, 0.325, 0.124, 0.031, robot_mode, normal, 
30/03/2022 11:53:02:437, robot_pos_w_timestamp, 1648633896836, 465.35, 233.82, 385.24, 2.24, -0.02, 3.12, tool_force, -1.44, 2.47, 5.49, actual_rep, 1, curr_step, 54, track_size, 92, robot_vel, 44.15, joints_pos, 59.68, 31.67, -45.58, -93.81, 26.1, 64.67, 58.78, tool_torque, 0.312, 0.0010, 0.057, tool_momentum, 0.315, 0.0, 0.057, robot_mode, normal, 
30/03/2022 11:53:02:516, robot_pos_w_timestamp, 1648633896983, 462.76, 239.57, 382.86, 2.24, -0.02, 3.12, tool_force, -1.48, 1.92, 4.83, actual_rep, 1, curr_step, 57, track_size, 92, robot_vel, 43.63, joints_pos, 60.39, 31.71, -45.45, -94.13, 26.17, 63.72, 59.43, tool_torque, 0.287, 0.018, 0.048, tool_momentum, 0.31, 0.013, 0.048, robot_mode, normal, 
30/03/2022 11:53:02:732, robot_pos_w_timestamp, 1648633897134, 459.1, 245.11, 377.56, 2.23, -0.01, 3.1, tool_force, -1.38, 2.39, 5.35, actual_rep, 1, curr_step, 60, track_size, 92, robot_vel, 53.47, joints_pos, 61.16, 31.76, -45.29, -94.92, 26.59, 62.06, 60.15, tool_torque, 0.322, -0.04, 0.047, tool_momentum, 0.327, -0.034, 0.047, robot_mode, normal, 
30/03/2022 11:53:02:788, robot_pos_w_timestamp, 1648633897283, 455.52, 248.89, 371.58, 2.23, 0.0, 3.09, tool_force, -1.09, 2.02, 5.61, actual_rep, 1, curr_step, 62, track_size, 92, robot_vel, 49.2, joints_pos, 61.96, 31.95, -45.3, -95.75, 26.71, 60.55, 60.71, tool_torque, 0.291, 0.06, 0.026, tool_momentum, 0.291, 0.055, 0.025, robot_mode, normal, 
30/03/2022 11:53:03:035, robot_pos_w_timestamp, 1648633897434, 454.04, 249.88, 369.56, 2.23, 0.0, 3.09, tool_force, -0.83, 0.8, 5.33, actual_rep, 1, curr_step, 65, track_size, 92, robot_vel, 11.92, joints_pos, 62.47, 32.05, -45.6, -96.08, 26.71, 60.02, 60.94, tool_torque, -0.037, 0.106, 0.0010, tool_momentum, -0.036, 0.102, 0.0040, robot_mode, normal, 
30/03/2022 11:53:03:058, robot_pos_w_timestamp, 1648633897584, 455.4, 248.8, 369.83, 2.23, 0.01, 3.09, tool_force, -0.87, 2.12, 6.25, actual_rep, 1, curr_step, 68, track_size, 92, robot_vel, 4.01, joints_pos, 62.49, 32.18, -45.78, -95.95, 26.4, 59.96, 61.0, tool_torque, 0.131, 0.056, 0.046, tool_momentum, 0.123, 0.056, 0.045, robot_mode, normal, 
