30/03/2022 11:22:06: File Created!
30/03/2022 11:22:06:622, robot_pos_w_timestamp, 1648632041355, 548.78, 332.8, 193.34, 2.27, 0.03, 3.06, tool_force, -0.77, -0.1, 0.43, actual_rep, 1, curr_step, 1, track_size, 68, robot_vel, 0.01, joints_pos, 45.32, 56.39, -22.92, -75.68, 23.97, 47.79, 67.07, tool_torque, 0.013, -0.219, 0.22, tool_momentum, 0.012, -0.217, 0.22, robot_mode, normal, 
30/03/2022 11:22:16:230, robot_pos_w_timestamp, 1648632050890, 525.37, 183.8, 297.12, 2.05, 0.04, 3.03, tool_force, -0.75, 1.36, 0.75, actual_rep, 1, curr_step, 26, track_size, 68, robot_vel, 43.23, joints_pos, 41.73, 38.25, -30.82, -93.54, 24.08, 47.81, 64.46, tool_torque, 0.395, -0.478, 0.535, tool_momentum, 0.397, -0.489, 0.535, robot_mode, impedance, 
30/03/2022 11:22:16:385, robot_pos_w_timestamp, 1648632051042, 522.15, 186.12, 301.73, 2.06, 0.03, 3.02, tool_force, 0.09, -0.38, -0.69, actual_rep, 1, curr_step, 27, track_size, 68, robot_vel, 27.25, joints_pos, 41.91, 37.46, -30.6, -93.95, 24.06, 47.91, 64.46, tool_torque, 0.057, -0.442, 0.394, tool_momentum, 0.059, -0.431, 0.394, robot_mode, impedance, 
30/03/2022 11:22:16:530, robot_pos_w_timestamp, 1648632051189, 519.74, 187.89, 304.91, 2.06, 0.02, 3.02, tool_force, -0.5, 1.2, 0.88, actual_rep, 1, curr_step, 27, track_size, 68, robot_vel, 46.26, joints_pos, 42.08, 36.84, -30.43, -94.29, 24.04, 47.83, 64.34, tool_torque, 0.361, -0.382, 0.488, tool_momentum, 0.345, -0.353, 0.48, robot_mode, impedance, 
30/03/2022 11:22:16:681, robot_pos_w_timestamp, 1648632051339, 516.42, 189.33, 307.65, 2.06, 0.02, 3.01, tool_force, -1.43, 1.45, 1.23, actual_rep, 1, curr_step, 28, track_size, 68, robot_vel, 23.34, joints_pos, 42.3, 36.23, -30.33, -94.74, 24.01, 47.82, 64.34, tool_torque, 0.339, -0.159, 0.379, tool_momentum, 0.343, -0.159, 0.379, robot_mode, impedance, 
30/03/2022 11:22:16:836, robot_pos_w_timestamp, 1648632051490, 513.65, 192.92, 312.26, 2.07, 0.01, 3.01, tool_force, -1.02, 1.05, 0.15, actual_rep, 1, curr_step, 28, track_size, 68, robot_vel, 54.52, joints_pos, 42.62, 35.5, -30.14, -94.99, 24.02, 47.88, 64.27, tool_torque, 0.217, -0.343, 0.374, tool_momentum, 0.21, -0.351, 0.374, robot_mode, impedance, 
30/03/2022 11:22:16:992, robot_pos_w_timestamp, 1648632051640, 509.85, 193.41, 315.14, 2.08, 0.01, 3.01, tool_force, -4.26, 1.29, 1.69, actual_rep, 1, curr_step, 29, track_size, 68, robot_vel, 55.23, joints_pos, 42.9, 34.78, -30.13, -95.58, 23.98, 47.89, 64.07, tool_torque, 0.275, 0.157, 0.408, tool_momentum, 0.293, 0.118, 0.411, robot_mode, normal, 
30/03/2022 11:22:17:142, robot_pos_w_timestamp, 1648632051791, 502.35, 197.95, 321.53, 2.09, 0.0, 3.0, tool_force, -2.33, 1.22, 0.56, actual_rep, 1, curr_step, 30, track_size, 68, robot_vel, 66.09, joints_pos, 43.61, 33.41, -29.95, -96.53, 23.82, 47.76, 64.1, tool_torque, 0.286, 0.129, 0.228, tool_momentum, 0.229, 0.127, 0.227, robot_mode, normal, 
30/03/2022 11:22:17:289, robot_pos_w_timestamp, 1648632051941, 496.05, 202.41, 325.66, 2.1, 0.0, 2.99, tool_force, -1.01, 0.46, -0.29, actual_rep, 1, curr_step, 31, track_size, 68, robot_vel, 48.35, joints_pos, 44.36, 32.45, -29.87, -97.24, 23.55, 47.71, 64.12, tool_torque, 0.26, -0.094, 0.247, tool_momentum, 0.261, -0.097, 0.248, robot_mode, normal, 
30/03/2022 11:22:17:439, robot_pos_w_timestamp, 1648632052091, 490.13, 205.67, 328.07, 2.12, 0.0, 3.0, tool_force, -1.53, 0.29, 0.75, actual_rep, 1, curr_step, 32, track_size, 68, robot_vel, 48.13, joints_pos, 45.12, 31.79, -29.91, -97.81, 22.84, 47.9, 64.2, tool_torque, 0.022, -0.027, 0.14, tool_momentum, 0.034, -0.012, 0.136, robot_mode, normal, 
30/03/2022 11:22:17:594, robot_pos_w_timestamp, 1648632052244, 484.09, 207.5, 329.7, 2.13, 0.01, 3.02, tool_force, -1.85, 0.25, 1.28, actual_rep, 1, curr_step, 33, track_size, 68, robot_vel, 40.85, joints_pos, 45.85, 31.32, -30.0, -98.2, 21.47, 48.78, 64.68, tool_torque, -0.183, 0.145, -0.0060, tool_momentum, -0.183, 0.148, -0.0060, robot_mode, normal, 
30/03/2022 11:22:17:744, robot_pos_w_timestamp, 1648632052394, 478.95, 208.41, 330.92, 2.15, 0.02, 3.04, tool_force, -1.68, 0.43, 1.32, actual_rep, 1, curr_step, 34, track_size, 68, robot_vel, 33.55, joints_pos, 46.52, 31.03, -30.13, -98.39, 19.74, 50.0, 65.44, tool_torque, -0.199, 0.101, -0.035, tool_momentum, -0.195, 0.1, -0.034, robot_mode, normal, 
30/03/2022 11:22:17:895, robot_pos_w_timestamp, 1648632052548, 474.11, 209.48, 332.08, 2.16, 0.03, 3.07, tool_force, -1.54, 0.89, 1.35, actual_rep, 1, curr_step, 37, track_size, 68, robot_vel, 34.54, joints_pos, 47.14, 30.77, -30.2, -98.56, 18.14, 51.06, 66.15, tool_torque, -0.169, 0.072, -0.042, tool_momentum, -0.175, 0.083, -0.045, robot_mode, normal, 
30/03/2022 11:22:18:046, robot_pos_w_timestamp, 1648632052699, 468.7, 213.4, 333.87, 2.17, 0.05, 3.09, tool_force, -1.8, 0.88, 1.22, actual_rep, 1, curr_step, 40, track_size, 68, robot_vel, 51.19, joints_pos, 48.13, 30.43, -30.13, -98.7, 15.96, 51.79, 68.03, tool_torque, -0.161, 0.093, -0.038, tool_momentum, -0.171, 0.07, -0.034, robot_mode, normal, 
30/03/2022 11:22:18:196, robot_pos_w_timestamp, 1648632052848, 463.1, 219.04, 335.09, 2.17, 0.06, 3.09, tool_force, -1.56, 0.97, 1.18, actual_rep, 1, curr_step, 42, track_size, 68, robot_vel, 48.34, joints_pos, 49.2, 30.06, -30.14, -99.03, 14.99, 51.9, 69.53, tool_torque, -0.147, 0.109, -0.032, tool_momentum, -0.143, 0.112, -0.032, robot_mode, normal, 
30/03/2022 11:22:18:365, robot_pos_w_timestamp, 1648632053000, 459.23, 224.84, 335.66, 2.17, 0.07, 3.1, tool_force, -1.72, 0.96, 1.41, actual_rep, 1, curr_step, 45, track_size, 68, robot_vel, 44.01, joints_pos, 50.11, 29.94, -30.2, -99.13, 14.45, 51.99, 70.61, tool_torque, -0.183, 0.19, -0.041, tool_momentum, -0.171, 0.109, -0.04, robot_mode, normal, 
30/03/2022 11:22:18:537, robot_pos_w_timestamp, 1648632053151, 456.29, 228.5, 336.13, 2.17, 0.07, 3.1, tool_force, -0.63, 1.3, 1.4, actual_rep, 1, curr_step, 48, track_size, 68, robot_vel, 11.14, joints_pos, 51.01, 29.91, -30.52, -99.2, 13.86, 52.14, 71.63, tool_torque, -0.08, -0.012, -0.026, tool_momentum, -0.08, -0.02, -0.026, robot_mode, normal, 
30/03/2022 11:22:18:671, robot_pos_w_timestamp, 1648632053299, 456.41, 227.81, 337.0, 2.17, 0.07, 3.1, tool_force, -0.21, 0.5, 0.46, actual_rep, 1, curr_step, 51, track_size, 68, robot_vel, 6.27, joints_pos, 51.24, 29.89, -30.96, -99.21, 14.25, 52.27, 71.38, tool_torque, -0.089, -0.27, 0.347, tool_momentum, -0.085, -0.265, 0.347, robot_mode, normal, 
30/03/2022 11:22:18:806, robot_pos_w_timestamp, 1648632053449, 456.38, 227.89, 336.88, 2.17, 0.07, 3.1, tool_force, -0.46, 0.53, 0.63, actual_rep, 1, curr_step, 53, track_size, 68, robot_vel, 0.6, joints_pos, 51.26, 29.91, -30.96, -99.2, 14.23, 52.28, 71.38, tool_torque, -0.039, -0.221, 0.336, tool_momentum, -0.038, -0.221, 0.336, robot_mode, normal, 
30/03/2022 11:22:18:976, robot_pos_w_timestamp, 1648632053598, 456.44, 227.85, 336.88, 2.17, 0.07, 3.1, tool_force, -0.38, 0.42, 0.68, actual_rep, 1, curr_step, 56, track_size, 68, robot_vel, 0.04, joints_pos, 51.25, 29.91, -30.96, -99.19, 14.22, 52.28, 71.38, tool_torque, -0.088, -0.258, 0.307, tool_momentum, -0.089, -0.259, 0.307, robot_mode, normal, 
30/03/2022 11:22:19:179, robot_pos_w_timestamp, 1648632053750, 456.45, 227.84, 336.88, 2.17, 0.07, 3.1, tool_force, -0.23, 0.28, 0.57, actual_rep, 1, curr_step, 59, track_size, 68, robot_vel, 0.11, joints_pos, 51.25, 29.92, -30.96, -99.19, 14.22, 52.28, 71.38, tool_torque, -0.088, -0.306, 0.327, tool_momentum, -0.088, -0.305, 0.327, robot_mode, normal, 
30/03/2022 11:22:19:277, robot_pos_w_timestamp, 1648632053901, 456.45, 227.85, 336.88, 2.17, 0.07, 3.1, tool_force, -0.21, 0.28, 0.52, actual_rep, 1, curr_step, 62, track_size, 68, robot_vel, 0.06, joints_pos, 51.25, 29.92, -30.96, -99.19, 14.22, 52.28, 71.38, tool_torque, -0.085, -0.309, 0.326, tool_momentum, -0.085, -0.31, 0.326, robot_mode, normal, 
30/03/2022 11:22:19:509, robot_pos_w_timestamp, 1648632054051, 456.46, 227.85, 336.88, 2.17, 0.07, 3.1, tool_force, -0.18, 0.26, 0.55, actual_rep, 1, curr_step, 64, track_size, 68, robot_vel, 0.04, joints_pos, 51.25, 29.92, -30.96, -99.19, 14.22, 52.28, 71.38, tool_torque, -0.089, -0.31, 0.324, tool_momentum, -0.089, -0.309, 0.324, robot_mode, normal, 
30/03/2022 11:22:19:580, robot_pos_w_timestamp, 1648632054203, 456.46, 227.85, 336.88, 2.17, 0.07, 3.1, tool_force, -0.19, 0.24, 0.54, actual_rep, 1, curr_step, 67, track_size, 68, robot_vel, 0.04, joints_pos, 51.25, 29.92, -30.96, -99.19, 14.22, 52.28, 71.38, tool_torque, -0.09, -0.304, 0.322, tool_momentum, -0.087, -0.304, 0.321, robot_mode, normal, 
30/03/2022 11:22:19:782, robot_pos_w_timestamp, 1648632054354, 456.46, 227.85, 336.88, 2.17, 0.07, 3.1, tool_force, -0.2, 0.25, 0.53, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 0.02, joints_pos, 51.25, 29.92, -30.96, -99.19, 14.22, 52.28, 71.38, tool_torque, -0.087, -0.306, 0.32, tool_momentum, -0.087, -0.306, 0.32, robot_mode, normal, 
30/03/2022 11:22:19:879, robot_pos_w_timestamp, 1648632054506, 456.46, 227.85, 336.88, 2.17, 0.07, 3.1, tool_force, -0.2, 0.27, 0.55, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 0.01, joints_pos, 51.25, 29.92, -30.96, -99.19, 14.22, 52.28, 71.38, tool_torque, -0.084, -0.309, 0.324, tool_momentum, -0.084, -0.309, 0.324, robot_mode, normal, 
30/03/2022 11:22:20:082, robot_pos_w_timestamp, 1648632054653, 456.46, 227.85, 336.88, 2.17, 0.07, 3.1, tool_force, -0.2, 0.28, 0.53, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 0.01, joints_pos, 51.25, 29.92, -30.96, -99.19, 14.23, 52.28, 71.38, tool_torque, -0.082, -0.311, 0.327, tool_momentum, -0.081, -0.311, 0.327, robot_mode, normal, 
30/03/2022 11:22:20:163, robot_pos_w_timestamp, 1648632054805, 456.46, 227.86, 336.88, 2.17, 0.07, 3.1, tool_force, -0.2, 0.32, 0.54, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 0.01, joints_pos, 51.25, 29.92, -30.96, -99.19, 14.23, 52.28, 71.38, tool_torque, -0.081, -0.311, 0.328, tool_momentum, -0.082, -0.311, 0.328, robot_mode, normal, 
30/03/2022 11:22:20:314, robot_pos_w_timestamp, 1648632054957, 456.46, 227.85, 336.88, 2.17, 0.07, 3.1, tool_force, -0.2, 0.31, 0.56, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 0.01, joints_pos, 51.25, 29.92, -30.96, -99.19, 14.23, 52.28, 71.38, tool_torque, -0.08, -0.312, 0.331, tool_momentum, -0.081, -0.313, 0.331, robot_mode, normal, 
30/03/2022 11:22:20:468, robot_pos_w_timestamp, 1648632055108, 456.46, 227.86, 336.89, 2.17, 0.07, 3.1, tool_force, -0.22, 0.35, 0.57, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 0.04, joints_pos, 51.25, 29.92, -30.96, -99.19, 14.23, 52.29, 71.38, tool_torque, -0.077, -0.315, 0.34, tool_momentum, -0.077, -0.315, 0.34, robot_mode, normal, 
30/03/2022 11:22:20:617, robot_pos_w_timestamp, 1648632055260, 456.47, 227.89, 336.93, 2.17, 0.07, 3.1, tool_force, -0.17, 0.25, 0.61, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 0.71, joints_pos, 51.25, 29.91, -30.96, -99.19, 14.23, 52.29, 71.38, tool_torque, -0.091, -0.307, 0.292, tool_momentum, -0.092, -0.307, 0.292, robot_mode, normal, 
30/03/2022 11:22:20:769, robot_pos_w_timestamp, 1648632055412, 456.32, 228.21, 336.68, 2.17, 0.07, 3.1, tool_force, -0.42, 0.21, 0.31, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 6.67, joints_pos, 51.25, 29.94, -30.92, -99.19, 14.25, 52.27, 71.38, tool_torque, 0.0, -0.277, 0.326, tool_momentum, 0.0090, -0.277, 0.327, robot_mode, normal, 
30/03/2022 11:22:20:922, robot_pos_w_timestamp, 1648632055562, 455.6, 230.04, 336.3, 2.17, 0.07, 3.1, tool_force, -1.3, 0.74, 0.42, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 14.07, joints_pos, 51.4, 29.96, -30.82, -99.18, 14.19, 52.2, 71.48, tool_torque, 0.137, -0.019, 0.182, tool_momentum, 0.137, -0.023, 0.182, robot_mode, normal, 
30/03/2022 11:22:21:069, robot_pos_w_timestamp, 1648632055711, 455.6, 229.48, 336.67, 2.17, 0.07, 3.1, tool_force, 0.27, 0.69, 0.39, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 8.6, joints_pos, 51.46, 29.93, -30.97, -99.21, 14.18, 52.25, 71.49, tool_torque, 0.036, -0.303, 0.196, tool_momentum, 0.039, -0.322, 0.199, robot_mode, normal, 
30/03/2022 11:22:21:220, robot_pos_w_timestamp, 1648632055862, 457.63, 223.73, 336.91, 2.17, 0.07, 3.1, tool_force, 1.36, 0.35, 0.01, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 40.01, joints_pos, 50.97, 29.89, -31.26, -99.32, 14.52, 52.32, 70.46, tool_torque, 0.0060, -0.773, 0.552, tool_momentum, 0.0080, -0.781, 0.552, robot_mode, normal, 
30/03/2022 11:22:21:372, robot_pos_w_timestamp, 1648632056013, 461.11, 217.93, 336.38, 2.17, 0.07, 3.1, tool_force, 0.87, -0.63, -0.27, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 48.96, joints_pos, 50.06, 30.02, -31.2, -99.2, 15.02, 52.42, 69.12, tool_torque, -0.052, -0.722, 0.587, tool_momentum, -0.061, -0.712, 0.585, robot_mode, normal, 
30/03/2022 11:22:21:522, robot_pos_w_timestamp, 1648632056164, 467.28, 214.08, 334.84, 2.17, 0.05, 3.08, tool_force, 0.61, -0.02, -0.74, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 46.01, joints_pos, 48.7, 30.33, -30.84, -98.9, 16.92, 51.68, 67.54, tool_torque, 0.368, -0.763, 0.63, tool_momentum, 0.37, -0.763, 0.63, robot_mode, normal, 
30/03/2022 11:22:21:679, robot_pos_w_timestamp, 1648632056318, 473.37, 211.91, 333.29, 2.15, 0.03, 3.06, tool_force, 0.7, -0.51, -1.1, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 37.93, joints_pos, 47.47, 30.61, -30.37, -98.65, 18.86, 50.56, 66.32, tool_torque, 0.373, -0.742, 0.612, tool_momentum, 0.395, -0.77, 0.617, robot_mode, normal, 
30/03/2022 11:22:21:831, robot_pos_w_timestamp, 1648632056468, 479.14, 209.83, 331.93, 2.14, 0.01, 3.03, tool_force, 0.39, -0.47, -1.13, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 44.01, joints_pos, 46.52, 30.9, -30.11, -98.42, 20.53, 49.5, 65.4, tool_torque, 0.377, -0.677, 0.633, tool_momentum, 0.405, -0.701, 0.633, robot_mode, normal, 
30/03/2022 11:22:21:980, robot_pos_w_timestamp, 1648632056619, 484.79, 208.27, 330.5, 2.13, 0.01, 3.01, tool_force, 1.22, -0.51, -1.03, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 36.26, joints_pos, 45.82, 31.32, -30.01, -98.07, 21.82, 48.6, 64.96, tool_torque, 0.387, -0.821, 0.599, tool_momentum, 0.381, -0.816, 0.598, robot_mode, normal, 
30/03/2022 11:22:22:128, robot_pos_w_timestamp, 1648632056769, 490.48, 205.82, 328.53, 2.11, 0.0, 3.0, tool_force, 1.08, -0.46, -1.17, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 42.57, joints_pos, 45.18, 31.87, -30.04, -97.65, 22.88, 48.06, 64.61, tool_torque, 0.387, -0.802, 0.577, tool_momentum, 0.387, -0.808, 0.578, robot_mode, normal, 
30/03/2022 11:22:22:278, robot_pos_w_timestamp, 1648632056919, 496.46, 202.15, 325.4, 2.1, 0.0, 3.0, tool_force, 1.31, -0.55, -1.16, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 53.78, joints_pos, 44.51, 32.66, -30.17, -97.09, 23.57, 47.86, 64.35, tool_torque, 0.346, -0.793, 0.57, tool_momentum, 0.345, -0.8, 0.57, robot_mode, normal, 
30/03/2022 11:22:22:460, robot_pos_w_timestamp, 1648632057068, 502.08, 197.33, 320.94, 2.09, 0.0, 3.0, tool_force, 1.04, -0.86, -1.04, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 56.46, joints_pos, 43.83, 33.57, -30.32, -96.55, 23.86, 47.78, 64.17, tool_torque, 0.308, -0.689, 0.522, tool_momentum, 0.312, -0.687, 0.522, robot_mode, normal, 
30/03/2022 11:22:22:579, robot_pos_w_timestamp, 1648632057218, 508.04, 192.49, 315.64, 2.08, 0.01, 3.01, tool_force, 0.23, -0.4, -0.48, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 65.13, joints_pos, 43.15, 34.62, -30.43, -95.9, 23.91, 47.75, 64.13, tool_torque, 0.308, -0.538, 0.474, tool_momentum, 0.311, -0.551, 0.474, robot_mode, normal, 
30/03/2022 11:22:22:730, robot_pos_w_timestamp, 1648632057366, 513.79, 188.02, 309.74, 2.07, 0.02, 3.01, tool_force, 0.26, -0.18, -0.14, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 60.37, joints_pos, 42.48, 35.73, -30.5, -95.23, 23.92, 47.74, 64.11, tool_torque, 0.306, -0.56, 0.471, tool_momentum, 0.303, -0.553, 0.469, robot_mode, normal, 
30/03/2022 11:22:22:879, robot_pos_w_timestamp, 1648632057514, 518.99, 184.16, 303.93, 2.06, 0.03, 3.02, tool_force, 0.12, -0.14, -0.21, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 56.82, joints_pos, 41.9, 36.82, -30.56, -94.58, 23.92, 47.74, 64.11, tool_torque, 0.328, -0.489, 0.442, tool_momentum, 0.328, -0.476, 0.442, robot_mode, normal, 
30/03/2022 11:22:23:032, robot_pos_w_timestamp, 1648632057664, 523.81, 180.89, 298.11, 2.05, 0.03, 3.03, tool_force, 0.28, -0.11, -0.15, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 56.7, joints_pos, 41.41, 37.9, -30.65, -93.93, 23.91, 47.72, 64.1, tool_torque, 0.296, -0.489, 0.409, tool_momentum, 0.298, -0.496, 0.409, robot_mode, normal, 
30/03/2022 11:22:23:180, robot_pos_w_timestamp, 1648632057811, 528.42, 178.11, 292.34, 2.05, 0.04, 3.04, tool_force, 0.44, -0.25, -0.17, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 52.97, joints_pos, 41.01, 38.96, -30.75, -93.29, 23.91, 47.71, 64.11, tool_torque, 0.28, -0.465, 0.339, tool_momentum, 0.286, -0.464, 0.339, robot_mode, normal, 
30/03/2022 11:22:23:375, robot_pos_w_timestamp, 1648632057962, 533.0, 175.77, 286.53, 2.05, 0.05, 3.04, tool_force, -0.09, -0.25, -0.04, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 52.35, joints_pos, 40.63, 40.05, -30.84, -92.59, 23.91, 47.71, 64.15, tool_torque, 0.24, -0.405, 0.278, tool_momentum, 0.244, -0.409, 0.278, robot_mode, normal, 
30/03/2022 11:22:23:484, robot_pos_w_timestamp, 1648632058109, 537.46, 173.76, 280.74, 2.04, 0.06, 3.05, tool_force, 0.17, -0.22, -0.29, actual_rep, 1, curr_step, 68, track_size, 68, robot_vel, 46.32, joints_pos, 40.31, 41.12, -30.94, -91.89, 23.91, 47.7, 64.2, tool_torque, 0.22, -0.472, 0.237, tool_momentum, 0.223, -0.478, 0.237, robot_mode, normal, 
