30/03/2022 11:37:53: File Created!
30/03/2022 11:37:53:579, robot_pos_w_timestamp, 1648632988145, 519.6, 322.69, 185.46, 2.28, 0.04, 3.03, tool_force, -0.7, 0.19, 0.31, actual_rep, 1, curr_step, 1, track_size, 75, robot_vel, 43.96, joints_pos, 49.27, 54.42, -26.4, -83.28, 30.19, 42.44, 61.39, tool_torque, 0.347, -0.35, 0.365, tool_momentum, 0.347, -0.35, 0.365, robot_mode, normal, 
30/03/2022 11:38:03:221, robot_pos_w_timestamp, 1648632997744, 519.08, 192.65, 305.62, 2.0, 0.04, 3.0, tool_force, -1.07, 0.28, 1.48, actual_rep, 1, curr_step, 28, track_size, 75, robot_vel, 13.94, joints_pos, 48.02, 38.87, -38.03, -94.41, 29.35, 48.36, 64.96, tool_torque, -0.0010, -0.369, 0.316, tool_momentum, 0.0050, -0.366, 0.316, robot_mode, impedance, 
30/03/2022 11:38:03:371, robot_pos_w_timestamp, 1648632997892, 517.81, 194.52, 310.5, 2.01, 0.04, 3.01, tool_force, -0.69, 0.16, 1.18, actual_rep, 1, curr_step, 28, track_size, 75, robot_vel, 43.56, joints_pos, 48.13, 38.33, -37.91, -94.25, 28.8, 49.05, 64.64, tool_torque, -0.02, -0.443, 0.4, tool_momentum, -0.033, -0.416, 0.396, robot_mode, impedance, 
30/03/2022 11:38:03:522, robot_pos_w_timestamp, 1648632998045, 516.37, 194.82, 312.37, 2.02, 0.04, 3.01, tool_force, -1.39, 0.4, 1.51, actual_rep, 1, curr_step, 29, track_size, 75, robot_vel, 13.68, joints_pos, 48.17, 38.0, -37.76, -94.33, 28.23, 49.31, 64.67, tool_torque, -0.014, -0.345, 0.311, tool_momentum, -0.013, -0.363, 0.316, robot_mode, impedance, 
30/03/2022 11:38:03:672, robot_pos_w_timestamp, 1648632998191, 514.92, 196.35, 316.28, 2.03, 0.04, 3.02, tool_force, -0.91, -0.39, 0.84, actual_rep, 1, curr_step, 29, track_size, 75, robot_vel, 33.9, joints_pos, 48.31, 37.55, -37.63, -94.22, 27.47, 49.92, 64.56, tool_torque, -0.141, -0.337, 0.351, tool_momentum, -0.134, -0.339, 0.349, robot_mode, impedance, 
30/03/2022 11:38:03:821, robot_pos_w_timestamp, 1648632998343, 512.81, 196.48, 320.17, 2.04, 0.04, 3.02, tool_force, -0.43, 1.02, 1.35, actual_rep, 1, curr_step, 30, track_size, 75, robot_vel, 31.55, joints_pos, 48.43, 37.0, -37.59, -94.3, 26.86, 50.55, 64.45, tool_torque, 0.081, -0.578, 0.53, tool_momentum, 0.086, -0.588, 0.533, robot_mode, normal, 
30/03/2022 11:38:03:973, robot_pos_w_timestamp, 1648632998490, 509.11, 198.63, 324.7, 2.06, 0.04, 3.03, tool_force, -1.69, 0.48, 1.32, actual_rep, 1, curr_step, 31, track_size, 75, robot_vel, 43.11, joints_pos, 48.86, 36.32, -37.48, -94.43, 25.62, 51.23, 64.47, tool_torque, -0.062, -0.249, 0.348, tool_momentum, -0.062, -0.25, 0.348, robot_mode, normal, 
30/03/2022 11:38:04:125, robot_pos_w_timestamp, 1648632998640, 504.91, 201.91, 328.82, 2.08, 0.05, 3.04, tool_force, -1.23, 0.68, 1.24, actual_rep, 1, curr_step, 32, track_size, 75, robot_vel, 44.93, joints_pos, 49.48, 35.74, -37.44, -94.53, 24.44, 52.0, 64.67, tool_torque, -0.078, -0.221, 0.147, tool_momentum, -0.079, -0.21, 0.147, robot_mode, normal, 
30/03/2022 11:38:04:272, robot_pos_w_timestamp, 1648632998789, 500.74, 206.21, 331.77, 2.1, 0.06, 3.05, tool_force, -1.71, 1.07, 1.87, actual_rep, 1, curr_step, 35, track_size, 75, robot_vel, 52.84, joints_pos, 50.2, 35.27, -37.38, -94.65, 23.36, 52.47, 64.97, tool_torque, -0.04, -0.095, 0.089, tool_momentum, -0.04, -0.089, 0.089, robot_mode, normal, 
30/03/2022 11:38:04:425, robot_pos_w_timestamp, 1648632998939, 496.16, 212.1, 333.08, 2.11, 0.07, 3.06, tool_force, -1.75, 0.61, 0.83, actual_rep, 1, curr_step, 38, track_size, 75, robot_vel, 47.68, joints_pos, 51.14, 34.97, -37.31, -94.85, 22.15, 52.53, 65.75, tool_torque, -0.045, -0.101, 0.079, tool_momentum, -0.018, -0.162, 0.081, robot_mode, normal, 
30/03/2022 11:38:04:575, robot_pos_w_timestamp, 1648632999087, 492.41, 217.93, 332.68, 2.13, 0.08, 3.06, tool_force, -1.73, 0.91, 0.64, actual_rep, 1, curr_step, 41, track_size, 75, robot_vel, 45.91, joints_pos, 52.04, 34.94, -37.3, -94.97, 21.31, 52.49, 66.5, tool_torque, 0.142, -0.011, 0.034, tool_momentum, 0.142, -0.013, 0.034, robot_mode, normal, 
30/03/2022 11:38:04:727, robot_pos_w_timestamp, 1648632999237, 489.66, 223.63, 331.72, 2.13, 0.09, 3.07, tool_force, -1.41, 0.36, 0.2, actual_rep, 1, curr_step, 43, track_size, 75, robot_vel, 40.92, joints_pos, 52.82, 35.07, -37.32, -94.97, 20.78, 52.45, 67.19, tool_torque, 0.101, 0.143, -0.016, tool_momentum, 0.091, 0.154, -0.016, robot_mode, normal, 
30/03/2022 11:38:04:875, robot_pos_w_timestamp, 1648632999385, 489.38, 223.71, 333.01, 2.13, 0.09, 3.07, tool_force, -2.18, 0.22, 0.88, actual_rep, 1, curr_step, 46, track_size, 75, robot_vel, 21.39, joints_pos, 53.22, 35.06, -37.8, -94.96, 20.71, 52.56, 67.27, tool_torque, -0.075, 0.115, 0.125, tool_momentum, -0.063, 0.102, 0.132, robot_mode, normal, 
30/03/2022 11:38:05:028, robot_pos_w_timestamp, 1648632999535, 489.03, 223.52, 332.42, 2.13, 0.09, 3.07, tool_force, -0.74, 1.12, 0.13, actual_rep, 1, curr_step, 49, track_size, 75, robot_vel, 4.83, joints_pos, 53.22, 35.07, -37.8, -95.07, 20.86, 52.49, 67.15, tool_torque, 0.259, -0.209, 0.328, tool_momentum, 0.257, -0.21, 0.328, robot_mode, normal, 
30/03/2022 11:38:05:175, robot_pos_w_timestamp, 1648632999685, 489.14, 223.49, 332.16, 2.13, 0.09, 3.07, tool_force, -0.4, 0.22, 0.15, actual_rep, 1, curr_step, 51, track_size, 75, robot_vel, 1.77, joints_pos, 53.21, 35.11, -37.8, -95.05, 20.85, 52.49, 67.15, tool_torque, 0.149, -0.321, 0.315, tool_momentum, 0.146, -0.323, 0.315, robot_mode, normal, 
30/03/2022 11:38:05:330, robot_pos_w_timestamp, 1648632999834, 489.14, 223.5, 332.17, 2.13, 0.09, 3.07, tool_force, -0.45, 0.22, 0.14, actual_rep, 1, curr_step, 54, track_size, 75, robot_vel, 0.08, joints_pos, 53.21, 35.11, -37.8, -95.05, 20.85, 52.49, 67.16, tool_torque, 0.134, -0.294, 0.288, tool_momentum, 0.134, -0.293, 0.288, robot_mode, normal, 
30/03/2022 11:38:05:477, robot_pos_w_timestamp, 1648632999982, 489.14, 223.51, 332.17, 2.13, 0.09, 3.07, tool_force, -0.48, 0.26, 0.14, actual_rep, 1, curr_step, 56, track_size, 75, robot_vel, 0.05, joints_pos, 53.21, 35.11, -37.8, -95.05, 20.85, 52.49, 67.16, tool_torque, 0.143, -0.285, 0.289, tool_momentum, 0.143, -0.283, 0.289, robot_mode, normal, 
30/03/2022 11:38:05:629, robot_pos_w_timestamp, 1648633000131, 489.14, 223.51, 332.17, 2.13, 0.09, 3.07, tool_force, -0.5, 0.28, 0.16, actual_rep, 1, curr_step, 59, track_size, 75, robot_vel, 0.09, joints_pos, 53.21, 35.11, -37.8, -95.05, 20.85, 52.49, 67.16, tool_torque, 0.147, -0.286, 0.291, tool_momentum, 0.147, -0.287, 0.291, robot_mode, normal, 
30/03/2022 11:38:05:783, robot_pos_w_timestamp, 1648633000280, 489.14, 223.52, 332.18, 2.13, 0.09, 3.07, tool_force, -0.49, 0.24, 0.2, actual_rep, 1, curr_step, 62, track_size, 75, robot_vel, 0.06, joints_pos, 53.21, 35.11, -37.8, -95.05, 20.85, 52.49, 67.16, tool_torque, 0.136, -0.288, 0.29, tool_momentum, 0.137, -0.29, 0.291, robot_mode, normal, 
30/03/2022 11:38:05:931, robot_pos_w_timestamp, 1648633000431, 489.15, 223.52, 332.18, 2.13, 0.09, 3.07, tool_force, -0.5, 0.27, 0.2, actual_rep, 1, curr_step, 65, track_size, 75, robot_vel, 0.01, joints_pos, 53.21, 35.11, -37.8, -95.05, 20.85, 52.49, 67.16, tool_torque, 0.139, -0.294, 0.293, tool_momentum, 0.138, -0.293, 0.292, robot_mode, normal, 
30/03/2022 11:38:06:120, robot_pos_w_timestamp, 1648633000578, 489.15, 223.52, 332.18, 2.13, 0.09, 3.07, tool_force, -0.49, 0.27, 0.21, actual_rep, 1, curr_step, 67, track_size, 75, robot_vel, 0.01, joints_pos, 53.21, 35.11, -37.8, -95.05, 20.85, 52.49, 67.16, tool_torque, 0.135, -0.296, 0.293, tool_momentum, 0.134, -0.296, 0.293, robot_mode, normal, 
30/03/2022 11:38:06:231, robot_pos_w_timestamp, 1648633000731, 489.15, 223.53, 332.18, 2.13, 0.09, 3.07, tool_force, -0.48, 0.23, 0.2, actual_rep, 1, curr_step, 70, track_size, 75, robot_vel, 0.01, joints_pos, 53.21, 35.11, -37.8, -95.05, 20.85, 52.49, 67.16, tool_torque, 0.133, -0.299, 0.294, tool_momentum, 0.133, -0.298, 0.294, robot_mode, normal, 
30/03/2022 11:38:06:385, robot_pos_w_timestamp, 1648633000877, 489.15, 223.53, 332.18, 2.13, 0.09, 3.07, tool_force, -0.47, 0.23, 0.18, actual_rep, 1, curr_step, 73, track_size, 75, robot_vel, 0.03, joints_pos, 53.21, 35.11, -37.8, -95.04, 20.85, 52.49, 67.16, tool_torque, 0.134, -0.3, 0.294, tool_momentum, 0.133, -0.299, 0.294, robot_mode, normal, 
30/03/2022 11:38:06:538, robot_pos_w_timestamp, 1648633001028, 489.15, 223.53, 332.18, 2.13, 0.09, 3.07, tool_force, -0.46, 0.22, 0.18, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 0.02, joints_pos, 53.21, 35.11, -37.8, -95.04, 20.85, 52.49, 67.16, tool_torque, 0.132, -0.3, 0.293, tool_momentum, 0.132, -0.3, 0.293, robot_mode, normal, 
30/03/2022 11:38:06:728, robot_pos_w_timestamp, 1648633001175, 489.15, 223.53, 332.18, 2.13, 0.09, 3.07, tool_force, -0.46, 0.22, 0.17, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 0.01, joints_pos, 53.21, 35.11, -37.8, -95.04, 20.85, 52.49, 67.16, tool_torque, 0.132, -0.298, 0.293, tool_momentum, 0.132, -0.299, 0.293, robot_mode, normal, 
30/03/2022 11:38:06:834, robot_pos_w_timestamp, 1648633001324, 489.15, 223.53, 332.18, 2.13, 0.09, 3.07, tool_force, -0.46, 0.21, 0.18, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 0.01, joints_pos, 53.21, 35.11, -37.8, -95.04, 20.85, 52.49, 67.16, tool_torque, 0.129, -0.297, 0.293, tool_momentum, 0.128, -0.297, 0.293, robot_mode, normal, 
30/03/2022 11:38:07:018, robot_pos_w_timestamp, 1648633001474, 489.15, 223.53, 332.18, 2.13, 0.09, 3.07, tool_force, -0.47, 0.22, 0.18, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 0.01, joints_pos, 53.21, 35.11, -37.8, -95.04, 20.85, 52.49, 67.16, tool_torque, 0.129, -0.296, 0.293, tool_momentum, 0.13, -0.296, 0.293, robot_mode, normal, 
30/03/2022 11:38:07:139, robot_pos_w_timestamp, 1648633001625, 489.15, 223.53, 332.18, 2.13, 0.09, 3.07, tool_force, -0.47, 0.23, 0.19, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 0.0, joints_pos, 53.21, 35.11, -37.8, -95.04, 20.85, 52.49, 67.16, tool_torque, 0.13, -0.299, 0.293, tool_momentum, 0.129, -0.297, 0.293, robot_mode, normal, 
30/03/2022 11:38:07:324, robot_pos_w_timestamp, 1648633001775, 489.15, 223.53, 332.17, 2.13, 0.09, 3.07, tool_force, -0.47, 0.22, 0.2, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 0.01, joints_pos, 53.21, 35.11, -37.8, -95.04, 20.85, 52.49, 67.16, tool_torque, 0.128, -0.3, 0.294, tool_momentum, 0.128, -0.299, 0.294, robot_mode, normal, 
30/03/2022 11:38:07:444, robot_pos_w_timestamp, 1648633001924, 489.15, 223.53, 332.18, 2.13, 0.09, 3.07, tool_force, -0.47, 0.23, 0.2, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 0.0, joints_pos, 53.21, 35.11, -37.8, -95.04, 20.85, 52.49, 67.16, tool_torque, 0.129, -0.299, 0.295, tool_momentum, 0.129, -0.299, 0.295, robot_mode, normal, 
30/03/2022 11:38:07:596, robot_pos_w_timestamp, 1648633002077, 489.15, 223.53, 332.18, 2.13, 0.09, 3.07, tool_force, -0.47, 0.2, 0.19, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 0.0, joints_pos, 53.21, 35.11, -37.8, -95.04, 20.85, 52.49, 67.16, tool_torque, 0.122, -0.298, 0.295, tool_momentum, 0.122, -0.3, 0.296, robot_mode, normal, 
30/03/2022 11:38:07:744, robot_pos_w_timestamp, 1648633002224, 489.15, 223.53, 332.18, 2.13, 0.09, 3.07, tool_force, -0.45, 0.22, 0.2, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 0.01, joints_pos, 53.21, 35.11, -37.8, -95.04, 20.85, 52.49, 67.16, tool_torque, 0.125, -0.309, 0.296, tool_momentum, 0.125, -0.306, 0.295, robot_mode, normal, 
30/03/2022 11:38:07:943, robot_pos_w_timestamp, 1648633002374, 489.15, 223.53, 332.18, 2.13, 0.09, 3.07, tool_force, -0.46, 0.26, 0.22, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 0.03, joints_pos, 53.21, 35.11, -37.8, -95.04, 20.85, 52.49, 67.16, tool_torque, 0.126, -0.308, 0.315, tool_momentum, 0.127, -0.308, 0.315, robot_mode, normal, 
30/03/2022 11:38:08:044, robot_pos_w_timestamp, 1648633002521, 489.2, 223.59, 332.38, 2.13, 0.09, 3.07, tool_force, -0.45, 0.12, 0.49, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 1.97, joints_pos, 53.21, 35.1, -37.8, -95.02, 20.85, 52.52, 67.16, tool_torque, 0.044, -0.333, 0.326, tool_momentum, 0.045, -0.335, 0.326, robot_mode, normal, 
30/03/2022 11:38:08:234, robot_pos_w_timestamp, 1648633002673, 489.18, 223.8, 332.81, 2.13, 0.09, 3.07, tool_force, -0.78, 0.13, 0.48, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 6.1, joints_pos, 53.22, 35.06, -37.78, -95.0, 20.85, 52.53, 67.16, tool_torque, 0.0070, -0.296, 0.312, tool_momentum, 0.0070, -0.3, 0.312, robot_mode, normal, 
30/03/2022 11:38:08:345, robot_pos_w_timestamp, 1648633002819, 488.56, 225.1, 331.44, 2.13, 0.09, 3.07, tool_force, -1.65, 0.56, 0.41, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 17.27, joints_pos, 53.26, 35.16, -37.61, -95.03, 20.76, 52.44, 67.3, tool_torque, 0.205, 0.044, 0.129, tool_momentum, 0.214, 0.04, 0.13, robot_mode, normal, 
30/03/2022 11:38:08:495, robot_pos_w_timestamp, 1648633002969, 489.0, 224.43, 331.62, 2.13, 0.09, 3.07, tool_force, -0.12, 0.28, 0.14, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 25.19, joints_pos, 53.23, 35.17, -37.7, -95.01, 20.77, 52.46, 67.18, tool_torque, 0.143, -0.368, 0.337, tool_momentum, 0.147, -0.382, 0.341, robot_mode, normal, 
30/03/2022 11:38:08:652, robot_pos_w_timestamp, 1648633003118, 490.97, 218.85, 333.52, 2.13, 0.08, 3.06, tool_force, 1.07, -0.34, -0.35, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 41.98, joints_pos, 52.71, 34.94, -37.98, -95.13, 21.5, 52.52, 66.45, tool_torque, 0.03, -0.746, 0.563, tool_momentum, 0.026, -0.732, 0.56, robot_mode, normal, 
30/03/2022 11:38:08:796, robot_pos_w_timestamp, 1648633003267, 494.43, 212.84, 334.0, 2.11, 0.07, 3.06, tool_force, 0.47, -0.43, 0.06, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 45.46, joints_pos, 51.75, 34.91, -37.9, -95.04, 22.33, 52.57, 65.86, tool_torque, -0.0020, -0.795, 0.568, tool_momentum, -0.0080, -0.808, 0.57, robot_mode, normal, 
30/03/2022 11:38:08:951, robot_pos_w_timestamp, 1648633003417, 499.55, 206.87, 331.88, 2.09, 0.06, 3.05, tool_force, 0.9, -0.28, -0.63, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 56.41, joints_pos, 50.54, 35.25, -37.65, -94.81, 23.37, 52.3, 65.56, tool_torque, 0.342, -0.792, 0.62, tool_momentum, 0.339, -0.757, 0.615, robot_mode, normal, 
30/03/2022 11:38:09:101, robot_pos_w_timestamp, 1648633003567, 505.44, 201.46, 328.24, 2.07, 0.05, 3.04, tool_force, 0.07, -1.0, -1.41, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 60.34, joints_pos, 49.36, 35.81, -37.43, -94.57, 24.7, 51.64, 65.28, tool_torque, 0.285, -0.67, 0.582, tool_momentum, 0.299, -0.684, 0.582, robot_mode, normal, 
30/03/2022 11:38:09:252, robot_pos_w_timestamp, 1648633003716, 510.14, 197.61, 322.34, 2.04, 0.04, 3.03, tool_force, 0.87, -0.38, -0.41, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 58.16, joints_pos, 48.5, 36.5, -37.24, -94.54, 26.09, 50.58, 65.23, tool_torque, 0.391, -0.828, 0.501, tool_momentum, 0.394, -0.827, 0.502, robot_mode, normal, 
30/03/2022 11:38:09:400, robot_pos_w_timestamp, 1648633003867, 513.88, 194.86, 316.54, 2.02, 0.03, 3.01, tool_force, 0.61, -0.5, -0.75, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 39.72, joints_pos, 47.95, 37.23, -37.22, -94.52, 27.32, 49.66, 65.19, tool_torque, 0.366, -0.741, 0.478, tool_momentum, 0.361, -0.727, 0.476, robot_mode, normal, 
30/03/2022 11:38:09:592, robot_pos_w_timestamp, 1648633004015, 516.83, 192.25, 310.79, 2.01, 0.03, 3.01, tool_force, 0.71, -0.13, -0.58, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 43.7, joints_pos, 47.61, 37.94, -37.32, -94.54, 28.25, 48.82, 65.19, tool_torque, 0.399, -0.703, 0.47, tool_momentum, 0.402, -0.697, 0.47, robot_mode, normal, 
30/03/2022 11:38:09:701, robot_pos_w_timestamp, 1648633004168, 519.32, 189.65, 304.98, 1.99, 0.04, 3.0, tool_force, 0.35, -0.02, -0.67, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 48.56, joints_pos, 47.35, 38.68, -37.46, -94.58, 28.99, 48.05, 65.13, tool_torque, 0.45, -0.609, 0.469, tool_momentum, 0.45, -0.617, 0.471, robot_mode, normal, 
30/03/2022 11:38:09:852, robot_pos_w_timestamp, 1648633004314, 521.54, 187.16, 299.26, 1.98, 0.04, 3.0, tool_force, 0.31, -0.03, -0.6, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 44.43, joints_pos, 47.14, 39.41, -37.59, -94.59, 29.49, 47.36, 65.05, tool_torque, 0.428, -0.519, 0.43, tool_momentum, 0.428, -0.536, 0.433, robot_mode, normal, 
30/03/2022 11:38:10:004, robot_pos_w_timestamp, 1648633004465, 523.61, 184.69, 293.39, 1.98, 0.05, 3.0, tool_force, 0.8, 0.01, -0.64, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 47.74, joints_pos, 46.96, 40.16, -37.71, -94.59, 29.81, 46.66, 64.99, tool_torque, 0.454, -0.656, 0.502, tool_momentum, 0.455, -0.666, 0.505, robot_mode, normal, 
30/03/2022 11:38:10:152, robot_pos_w_timestamp, 1648633004614, 525.42, 182.4, 287.63, 1.97, 0.06, 3.0, tool_force, 0.64, -0.13, -0.3, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 41.42, joints_pos, 46.81, 40.91, -37.82, -94.58, 29.97, 46.01, 64.97, tool_torque, 0.426, -0.676, 0.494, tool_momentum, 0.422, -0.677, 0.495, robot_mode, normal, 
30/03/2022 11:38:10:306, robot_pos_w_timestamp, 1648633004764, 527.23, 180.39, 281.81, 1.97, 0.07, 3.0, tool_force, 0.86, -0.67, -0.91, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 44.2, joints_pos, 46.69, 41.67, -37.92, -94.5, 30.06, 45.43, 64.96, tool_torque, 0.346, -0.659, 0.412, tool_momentum, 0.357, -0.684, 0.415, robot_mode, normal, 
30/03/2022 11:38:10:457, robot_pos_w_timestamp, 1648633004915, 528.88, 178.73, 275.85, 1.96, 0.08, 3.0, tool_force, 0.79, -0.74, -0.55, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 41.67, joints_pos, 46.59, 42.48, -38.01, -94.39, 30.15, 44.94, 64.96, tool_torque, 0.381, -0.691, 0.416, tool_momentum, 0.382, -0.694, 0.416, robot_mode, normal, 
30/03/2022 11:38:10:608, robot_pos_w_timestamp, 1648633005066, 530.54, 177.49, 270.13, 1.96, 0.09, 3.0, tool_force, 0.82, -0.62, -0.35, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 37.81, joints_pos, 46.52, 43.29, -38.08, -94.23, 30.22, 44.5, 64.98, tool_torque, 0.357, -0.657, 0.359, tool_momentum, 0.35, -0.653, 0.359, robot_mode, normal, 
30/03/2022 11:38:10:759, robot_pos_w_timestamp, 1648633005215, 532.24, 176.71, 264.35, 1.96, 0.09, 3.01, tool_force, 0.6, -0.96, -0.53, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 38.9, joints_pos, 46.44, 44.12, -38.13, -94.01, 30.28, 44.15, 65.01, tool_torque, 0.334, -0.623, 0.317, tool_momentum, 0.337, -0.624, 0.317, robot_mode, normal, 
30/03/2022 11:38:10:908, robot_pos_w_timestamp, 1648633005364, 534.06, 176.39, 258.56, 1.96, 0.1, 3.01, tool_force, 1.09, -0.87, -0.66, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 44.48, joints_pos, 46.37, 44.97, -38.14, -93.7, 30.33, 43.82, 65.04, tool_torque, 0.366, -0.702, 0.298, tool_momentum, 0.364, -0.698, 0.298, robot_mode, normal, 
30/03/2022 11:38:11:056, robot_pos_w_timestamp, 1648633005514, 536.01, 176.9, 252.79, 1.96, 0.11, 3.02, tool_force, 0.58, -0.79, -0.3, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 41.48, joints_pos, 46.34, 45.87, -38.14, -93.33, 30.38, 43.55, 65.06, tool_torque, 0.345, -0.657, 0.271, tool_momentum, 0.331, -0.656, 0.27, robot_mode, normal, 
30/03/2022 11:38:11:208, robot_pos_w_timestamp, 1648633005661, 538.18, 178.51, 247.03, 1.97, 0.12, 3.02, tool_force, 0.86, -0.93, -0.88, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 43.28, joints_pos, 46.34, 46.8, -38.07, -92.83, 30.43, 43.29, 65.06, tool_torque, 0.318, -0.74, 0.305, tool_momentum, 0.314, -0.736, 0.305, robot_mode, normal, 
30/03/2022 11:38:11:361, robot_pos_w_timestamp, 1648633005811, 540.64, 181.46, 241.21, 1.97, 0.12, 3.02, tool_force, 1.18, -0.62, -0.67, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 46.41, joints_pos, 46.34, 47.74, -37.91, -92.2, 30.51, 43.06, 65.03, tool_torque, 0.412, -0.875, 0.388, tool_momentum, 0.4, -0.83, 0.379, robot_mode, normal, 
30/03/2022 11:38:11:512, robot_pos_w_timestamp, 1648633005961, 543.18, 186.28, 235.39, 1.99, 0.13, 3.02, tool_force, 1.12, -0.26, -0.72, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 54.84, joints_pos, 46.37, 48.71, -37.58, -91.43, 30.54, 42.85, 65.04, tool_torque, 0.397, -0.765, 0.353, tool_momentum, 0.388, -0.766, 0.353, robot_mode, normal, 
30/03/2022 11:38:11:662, robot_pos_w_timestamp, 1648633006110, 545.32, 191.9, 230.73, 2.0, 0.13, 3.02, tool_force, 0.79, -0.45, -0.31, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 50.7, joints_pos, 46.46, 49.5, -37.27, -90.67, 30.55, 42.8, 65.07, tool_torque, 0.281, -0.66, 0.251, tool_momentum, 0.261, -0.597, 0.248, robot_mode, normal, 
30/03/2022 11:38:11:812, robot_pos_w_timestamp, 1648633006260, 546.72, 197.55, 227.01, 2.01, 0.13, 3.02, tool_force, -0.18, -0.34, -0.18, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 46.23, joints_pos, 46.59, 50.14, -36.95, -90.01, 30.57, 42.77, 65.09, tool_torque, 0.349, -0.514, 0.255, tool_momentum, 0.352, -0.514, 0.255, robot_mode, normal, 
30/03/2022 11:38:11:965, robot_pos_w_timestamp, 1648633006408, 547.75, 203.28, 223.99, 2.02, 0.13, 3.03, tool_force, -0.47, -0.47, -0.08, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 44.65, joints_pos, 46.73, 50.64, -36.62, -89.42, 30.57, 42.75, 65.09, tool_torque, 0.298, -0.456, 0.226, tool_momentum, 0.307, -0.481, 0.226, robot_mode, normal, 
30/03/2022 11:38:12:122, robot_pos_w_timestamp, 1648633006559, 548.41, 209.09, 221.16, 2.03, 0.13, 3.03, tool_force, -0.41, -0.22, 0.22, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 43.19, joints_pos, 46.85, 51.09, -36.25, -88.88, 30.57, 42.7, 65.09, tool_torque, 0.375, -0.441, 0.228, tool_momentum, 0.374, -0.432, 0.228, robot_mode, normal, 
30/03/2022 11:38:12:265, robot_pos_w_timestamp, 1648633006707, 548.86, 214.77, 218.77, 2.04, 0.13, 3.02, tool_force, -0.38, -0.1, 0.05, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 35.47, joints_pos, 46.99, 51.46, -35.9, -88.4, 30.57, 42.67, 65.09, tool_torque, 0.352, -0.383, 0.218, tool_momentum, 0.354, -0.384, 0.218, robot_mode, normal, 
30/03/2022 11:38:12:414, robot_pos_w_timestamp, 1648633006858, 548.86, 220.62, 216.37, 2.05, 0.13, 3.03, tool_force, -0.36, -0.41, 0.13, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 39.1, joints_pos, 47.13, 51.8, -35.5, -87.95, 30.57, 42.66, 65.09, tool_torque, 0.284, -0.325, 0.191, tool_momentum, 0.28, -0.303, 0.19, robot_mode, normal, 
30/03/2022 11:38:12:564, robot_pos_w_timestamp, 1648633007006, 548.64, 226.35, 214.09, 2.06, 0.13, 3.03, tool_force, -0.91, 0.12, 0.59, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 43.21, joints_pos, 47.26, 52.1, -35.08, -87.54, 30.54, 42.65, 65.09, tool_torque, 0.344, -0.273, 0.211, tool_momentum, 0.335, -0.276, 0.212, robot_mode, normal, 
