30/03/2022 10:21:40: File Created!
30/03/2022 10:21:40:455, robot_pos_w_timestamp, 1648628414337, 546.47, 314.31, 210.68, 2.26, 0.02, 3.04, tool_force, -0.83, 0.04, 0.54, actual_rep, 1, curr_step, 1, track_size, 79, robot_vel, 0.0, joints_pos, 40.04, 52.07, -16.06, -78.83, 17.52, 45.8, 69.06, tool_torque, 0.01, -0.057, 0.121, tool_momentum, 0.011, -0.059, 0.121, robot_mode, normal, 
30/03/2022 10:21:50:264, robot_pos_w_timestamp, 1648628424049, 550.55, 175.25, 247.52, 2.07, 0.09, 3.08, tool_force, -0.94, -1.47, -0.79, actual_rep, 1, curr_step, 20, track_size, 79, robot_vel, 0.81, joints_pos, 35.09, 44.47, -23.69, -89.21, 16.47, 45.75, 68.4, tool_torque, 0.149, -0.37, 0.212, tool_momentum, 0.147, -0.37, 0.212, robot_mode, impedance, 
30/03/2022 10:21:50:412, robot_pos_w_timestamp, 1648628424199, 550.66, 175.13, 247.62, 2.07, 0.09, 3.08, tool_force, -1.02, -1.72, -0.92, actual_rep, 1, curr_step, 21, track_size, 79, robot_vel, 0.89, joints_pos, 35.09, 44.47, -23.71, -89.19, 16.46, 45.76, 68.4, tool_torque, 0.087, -0.393, 0.208, tool_momentum, 0.087, -0.393, 0.208, robot_mode, impedance, 
30/03/2022 10:21:50:567, robot_pos_w_timestamp, 1648628424349, 550.65, 175.15, 247.62, 2.07, 0.09, 3.08, tool_force, -0.83, -1.74, -1.01, actual_rep, 1, curr_step, 21, track_size, 79, robot_vel, 0.3, joints_pos, 35.09, 44.47, -23.71, -89.19, 16.47, 45.77, 68.41, tool_torque, 0.109, -0.399, 0.226, tool_momentum, 0.107, -0.398, 0.226, robot_mode, impedance, 
30/03/2022 10:21:50:719, robot_pos_w_timestamp, 1648628424500, 551.05, 174.25, 250.19, 2.07, 0.09, 3.08, tool_force, -0.26, -0.56, 0.45, actual_rep, 1, curr_step, 21, track_size, 79, robot_vel, 28.04, joints_pos, 35.08, 44.21, -23.85, -89.21, 16.49, 45.9, 68.43, tool_torque, 0.122, -0.307, 0.2, tool_momentum, 0.104, -0.29, 0.198, robot_mode, impedance, 
30/03/2022 10:21:50:867, robot_pos_w_timestamp, 1648628424646, 549.63, 170.34, 254.7, 2.06, 0.09, 3.08, tool_force, -1.22, -1.47, -1.58, actual_rep, 1, curr_step, 21, track_size, 79, robot_vel, 31.07, joints_pos, 34.94, 43.51, -24.02, -89.74, 16.51, 45.94, 68.09, tool_torque, 0.172, -0.492, 0.335, tool_momentum, 0.187, -0.507, 0.335, robot_mode, impedance, 
30/03/2022 10:21:51:018, robot_pos_w_timestamp, 1648628424797, 548.96, 169.82, 254.06, 2.06, 0.09, 3.08, tool_force, -0.52, -0.88, -0.98, actual_rep, 1, curr_step, 21, track_size, 79, robot_vel, 1.32, joints_pos, 34.84, 43.45, -23.88, -89.92, 16.45, 45.73, 68.07, tool_torque, 0.373, -0.522, 0.332, tool_momentum, 0.369, -0.495, 0.33, robot_mode, impedance, 
30/03/2022 10:21:51:167, robot_pos_w_timestamp, 1648628424946, 549.08, 169.98, 254.18, 2.06, 0.09, 3.08, tool_force, -0.85, -1.46, -0.7, actual_rep, 1, curr_step, 21, track_size, 79, robot_vel, 0.56, joints_pos, 34.84, 43.46, -23.88, -89.87, 16.45, 45.78, 68.09, tool_torque, 0.187, -0.44, 0.263, tool_momentum, 0.188, -0.44, 0.263, robot_mode, impedance, 
30/03/2022 10:21:51:319, robot_pos_w_timestamp, 1648628425096, 549.09, 169.95, 254.15, 2.06, 0.09, 3.08, tool_force, -0.62, -2.03, -0.74, actual_rep, 1, curr_step, 22, track_size, 79, robot_vel, 0.82, joints_pos, 34.85, 43.47, -23.89, -89.87, 16.45, 45.78, 68.1, tool_torque, 0.118, -0.371, 0.263, tool_momentum, 0.117, -0.372, 0.263, robot_mode, impedance, 
30/03/2022 10:21:51:467, robot_pos_w_timestamp, 1648628425245, 548.95, 170.12, 254.17, 2.06, 0.09, 3.08, tool_force, -0.7, -2.07, -0.94, actual_rep, 1, curr_step, 22, track_size, 79, robot_vel, 1.5, joints_pos, 34.87, 43.46, -23.89, -89.89, 16.45, 45.79, 68.11, tool_torque, 0.127, -0.264, 0.248, tool_momentum, 0.128, -0.263, 0.248, robot_mode, impedance, 
30/03/2022 10:21:51:622, robot_pos_w_timestamp, 1648628425394, 549.17, 169.75, 256.02, 2.06, 0.09, 3.08, tool_force, -0.01, -0.8, 0.73, actual_rep, 1, curr_step, 22, track_size, 79, robot_vel, 21.28, joints_pos, 34.87, 43.25, -23.96, -89.91, 16.46, 45.83, 68.11, tool_torque, 0.274, -0.338, 0.32, tool_momentum, 0.258, -0.329, 0.318, robot_mode, impedance, 
30/03/2022 10:21:51:775, robot_pos_w_timestamp, 1648628425541, 547.69, 167.28, 260.5, 2.06, 0.09, 3.07, tool_force, -0.32, -1.93, -1.99, actual_rep, 1, curr_step, 22, track_size, 79, robot_vel, 32.03, joints_pos, 34.79, 42.58, -24.06, -90.35, 16.47, 45.92, 67.83, tool_torque, 0.207, -0.428, 0.453, tool_momentum, 0.208, -0.435, 0.453, robot_mode, impedance, 
30/03/2022 10:21:51:924, robot_pos_w_timestamp, 1648628425696, 547.04, 167.07, 259.88, 2.06, 0.09, 3.07, tool_force, 0.54, -1.88, -1.25, actual_rep, 1, curr_step, 22, track_size, 79, robot_vel, 6.05, joints_pos, 34.75, 42.53, -23.96, -90.51, 16.42, 45.71, 67.83, tool_torque, 0.363, -0.486, 0.439, tool_momentum, 0.363, -0.486, 0.439, robot_mode, impedance, 
30/03/2022 10:21:52:075, robot_pos_w_timestamp, 1648628425842, 546.96, 167.3, 259.98, 2.06, 0.09, 3.07, tool_force, 0.62, -2.76, -1.31, actual_rep, 1, curr_step, 22, track_size, 79, robot_vel, 1.49, joints_pos, 34.77, 42.53, -23.96, -90.49, 16.42, 45.77, 67.87, tool_torque, 0.218, -0.37, 0.422, tool_momentum, 0.22, -0.368, 0.422, robot_mode, impedance, 
30/03/2022 10:21:52:228, robot_pos_w_timestamp, 1648628425994, 546.75, 167.49, 260.06, 2.06, 0.09, 3.07, tool_force, 0.65, -2.67, -1.72, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 1.91, joints_pos, 34.81, 42.5, -23.97, -90.52, 16.41, 45.77, 67.89, tool_torque, 0.236, -0.226, 0.388, tool_momentum, 0.236, -0.227, 0.388, robot_mode, impedance, 
30/03/2022 10:21:52:383, robot_pos_w_timestamp, 1648628426147, 546.63, 167.52, 260.1, 2.06, 0.09, 3.07, tool_force, 0.84, -2.71, -1.93, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 0.31, joints_pos, 34.82, 42.49, -23.97, -90.54, 16.41, 45.77, 67.9, tool_torque, 0.267, -0.221, 0.392, tool_momentum, 0.269, -0.222, 0.392, robot_mode, impedance, 
30/03/2022 10:21:52:534, robot_pos_w_timestamp, 1648628426295, 546.62, 167.52, 260.11, 2.06, 0.09, 3.07, tool_force, 0.58, -2.53, -1.73, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 0.24, joints_pos, 34.82, 42.49, -23.97, -90.54, 16.4, 45.77, 67.9, tool_torque, 0.285, -0.216, 0.38, tool_momentum, 0.286, -0.216, 0.38, robot_mode, impedance, 
30/03/2022 10:21:52:682, robot_pos_w_timestamp, 1648628426443, 546.66, 167.42, 260.11, 2.06, 0.09, 3.07, tool_force, 0.38, -2.49, -1.6, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 0.78, joints_pos, 34.81, 42.49, -23.97, -90.54, 16.4, 45.77, 67.9, tool_torque, 0.292, -0.245, 0.389, tool_momentum, 0.293, -0.247, 0.389, robot_mode, impedance, 
30/03/2022 10:21:52:832, robot_pos_w_timestamp, 1648628426593, 546.7, 167.3, 260.09, 2.06, 0.09, 3.07, tool_force, 0.3, -2.5, -1.49, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 0.83, joints_pos, 34.8, 42.49, -23.98, -90.54, 16.39, 45.76, 67.9, tool_torque, 0.314, -0.316, 0.399, tool_momentum, 0.313, -0.315, 0.399, robot_mode, impedance, 
30/03/2022 10:21:52:983, robot_pos_w_timestamp, 1648628426742, 546.72, 167.21, 260.08, 2.06, 0.09, 3.07, tool_force, 0.19, -2.75, -1.53, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 0.47, joints_pos, 34.8, 42.5, -23.98, -90.54, 16.38, 45.76, 67.9, tool_torque, 0.305, -0.348, 0.408, tool_momentum, 0.305, -0.348, 0.408, robot_mode, impedance, 
30/03/2022 10:21:53:133, robot_pos_w_timestamp, 1648628426891, 546.76, 167.03, 260.09, 2.06, 0.09, 3.07, tool_force, -0.26, -2.79, -1.51, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 1.84, joints_pos, 34.79, 42.5, -23.99, -90.54, 16.37, 45.76, 67.9, tool_torque, 0.316, -0.347, 0.398, tool_momentum, 0.317, -0.346, 0.398, robot_mode, impedance, 
30/03/2022 10:21:53:290, robot_pos_w_timestamp, 1648628427040, 546.8, 168.28, 263.33, 2.06, 0.09, 3.07, tool_force, -3.71, -2.01, 0.66, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 24.76, joints_pos, 34.86, 42.16, -23.97, -90.46, 16.35, 46.04, 67.89, tool_torque, 0.124, -0.189, 0.214, tool_momentum, 0.106, -0.19, 0.213, robot_mode, impedance, 
30/03/2022 10:21:53:436, robot_pos_w_timestamp, 1648628427193, 545.29, 170.58, 269.31, 2.07, 0.09, 3.07, tool_force, -4.9, -2.15, 0.58, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 48.88, joints_pos, 35.09, 41.47, -23.92, -90.58, 16.15, 46.4, 68.07, tool_torque, -0.095, -0.083, -0.097, tool_momentum, -0.095, -0.075, -0.097, robot_mode, impedance, 
30/03/2022 10:21:53:588, robot_pos_w_timestamp, 1648628427341, 543.2, 173.66, 274.82, 2.07, 0.08, 3.06, tool_force, -5.81, -0.98, 1.38, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 48.46, joints_pos, 35.39, 40.76, -23.83, -90.75, 16.01, 46.72, 68.33, tool_torque, -0.043, 0.152, -0.194, tool_momentum, -0.039, 0.155, -0.194, robot_mode, impedance, 
30/03/2022 10:21:53:742, robot_pos_w_timestamp, 1648628427490, 541.07, 177.62, 280.47, 2.07, 0.08, 3.06, tool_force, -5.33, -0.36, 2.04, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 46.79, joints_pos, 35.79, 40.09, -23.76, -90.84, 15.79, 47.09, 68.77, tool_torque, -0.086, 0.124, -0.212, tool_momentum, -0.098, 0.119, -0.21, robot_mode, impedance, 
30/03/2022 10:21:53:890, robot_pos_w_timestamp, 1648628427639, 538.86, 182.0, 286.01, 2.07, 0.08, 3.06, tool_force, -4.75, -0.56, 2.05, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 32.08, joints_pos, 36.25, 39.45, -23.71, -90.9, 15.57, 47.49, 69.28, tool_torque, -0.16, 0.18, -0.196, tool_momentum, -0.163, 0.185, -0.196, robot_mode, impedance, 
30/03/2022 10:21:54:042, robot_pos_w_timestamp, 1648628427788, 536.72, 185.85, 291.66, 2.07, 0.07, 3.05, tool_force, -5.38, -0.1, 2.65, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 47.96, joints_pos, 36.68, 38.81, -23.71, -90.96, 15.39, 47.88, 69.69, tool_torque, -0.15, 0.223, -0.221, tool_momentum, -0.141, 0.212, -0.22, robot_mode, impedance, 
30/03/2022 10:21:54:193, robot_pos_w_timestamp, 1648628427939, 534.58, 189.59, 297.3, 2.07, 0.07, 3.05, tool_force, -5.62, 0.08, 3.11, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 47.4, joints_pos, 37.11, 38.17, -23.7, -91.02, 15.21, 48.27, 70.1, tool_torque, -0.202, 0.307, -0.265, tool_momentum, -0.199, 0.305, -0.264, robot_mode, impedance, 
30/03/2022 10:21:54:347, robot_pos_w_timestamp, 1648628428092, 532.42, 193.37, 302.98, 2.08, 0.07, 3.05, tool_force, -6.03, 0.58, 4.01, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 42.8, joints_pos, 37.53, 37.52, -23.68, -91.06, 15.03, 48.68, 70.51, tool_torque, -0.218, 0.335, -0.314, tool_momentum, -0.207, 0.329, -0.314, robot_mode, impedance, 
30/03/2022 10:21:54:575, robot_pos_w_timestamp, 1648628428239, 530.82, 196.5, 308.28, 2.08, 0.07, 3.04, tool_force, -8.81, 2.06, 7.41, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 36.74, joints_pos, 37.86, 36.96, -23.66, -91.06, 14.91, 49.0, 70.75, tool_torque, -0.398, 0.678, -0.624, tool_momentum, -0.407, 0.693, -0.635, robot_mode, impedance, 
30/03/2022 10:21:54:673, robot_pos_w_timestamp, 1648628428390, 530.71, 197.94, 313.06, 2.08, 0.06, 3.04, tool_force, -14.25, 4.2, 12.92, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 36.0, joints_pos, 37.93, 36.53, -23.63, -90.88, 14.9, 49.39, 70.74, tool_torque, -0.609, 1.132, -0.931, tool_momentum, -0.605, 1.134, -0.931, robot_mode, impedance, 
30/03/2022 10:21:54:877, robot_pos_w_timestamp, 1648628428540, 531.07, 200.11, 318.34, 2.08, 0.06, 3.04, tool_force, -15.97, 5.43, 15.18, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 39.81, joints_pos, 37.93, 36.15, -23.48, -90.54, 14.9, 49.95, 70.73, tool_torque, -0.669, 1.251, -1.124, tool_momentum, -0.677, 1.252, -1.124, robot_mode, impedance, 
30/03/2022 10:21:54:976, robot_pos_w_timestamp, 1648628428690, 530.29, 203.41, 323.89, 2.09, 0.05, 3.03, tool_force, -16.27, 5.19, 15.55, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 44.07, joints_pos, 38.04, 35.65, -23.22, -90.31, 14.72, 50.46, 71.05, tool_torque, -0.836, 1.566, -1.333, tool_momentum, -0.827, 1.567, -1.333, robot_mode, impedance, 
30/03/2022 10:21:55:158, robot_pos_w_timestamp, 1648628428839, 528.18, 207.25, 329.57, 2.09, 0.05, 3.03, tool_force, -15.12, 5.0, 14.53, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 50.5, joints_pos, 38.32, 35.03, -23.01, -90.26, 14.45, 50.9, 71.55, tool_torque, -0.717, 1.432, -1.218, tool_momentum, -0.719, 1.429, -1.216, robot_mode, impedance, 
30/03/2022 10:21:55:282, robot_pos_w_timestamp, 1648628428989, 524.86, 211.47, 336.14, 2.09, 0.05, 3.03, tool_force, -11.1, 3.22, 10.15, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 58.63, joints_pos, 38.81, 34.26, -22.92, -90.33, 14.15, 51.43, 72.14, tool_torque, -0.567, 1.004, -0.888, tool_momentum, -0.536, 0.991, -0.888, robot_mode, impedance, 
30/03/2022 10:21:55:429, robot_pos_w_timestamp, 1648628429139, 521.35, 214.24, 342.14, 2.09, 0.05, 3.02, tool_force, -9.57, 3.35, 9.69, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 45.05, joints_pos, 39.27, 33.47, -22.97, -90.58, 14.02, 51.74, 72.43, tool_torque, -0.424, 0.859, -0.791, tool_momentum, -0.424, 0.853, -0.79, robot_mode, impedance, 
30/03/2022 10:21:55:589, robot_pos_w_timestamp, 1648628429288, 519.63, 213.45, 347.94, 2.1, 0.04, 3.02, tool_force, -8.45, 3.24, 9.25, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 38.57, joints_pos, 39.33, 32.73, -23.05, -90.76, 14.03, 52.11, 72.12, tool_torque, -0.293, 0.482, -0.332, tool_momentum, -0.293, 0.476, -0.332, robot_mode, impedance, 
30/03/2022 10:21:55:709, robot_pos_w_timestamp, 1648628429438, 518.66, 211.56, 353.9, 2.1, 0.04, 3.02, tool_force, -6.56, 2.06, 7.46, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 40.87, joints_pos, 39.11, 32.0, -22.97, -90.86, 14.1, 52.53, 71.49, tool_torque, -0.207, -0.011, -0.024, tool_momentum, -0.205, -0.01, -0.024, robot_mode, impedance, 
30/03/2022 10:21:55:885, robot_pos_w_timestamp, 1648628429586, 517.65, 209.77, 359.66, 2.11, 0.03, 3.01, tool_force, -5.18, 1.8, 6.59, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 43.02, joints_pos, 38.93, 31.3, -22.92, -90.95, 14.14, 52.94, 70.9, tool_torque, -0.17, -0.185, 0.14, tool_momentum, -0.167, -0.185, 0.141, robot_mode, impedance, 
30/03/2022 10:21:56:087, robot_pos_w_timestamp, 1648628429735, 516.54, 208.03, 364.09, 2.12, 0.03, 3.01, tool_force, -3.64, 1.5, 4.46, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 28.95, joints_pos, 38.75, 30.73, -22.86, -91.1, 14.2, 53.26, 70.38, tool_torque, -0.079, -0.257, 0.25, tool_momentum, -0.083, -0.261, 0.25, robot_mode, impedance, 
30/03/2022 10:21:56:196, robot_pos_w_timestamp, 1648628429886, 516.39, 203.82, 360.2, 2.12, 0.03, 3.02, tool_force, 0.34, -0.15, 1.68, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 42.51, joints_pos, 38.43, 30.89, -22.86, -91.5, 13.99, 52.95, 69.69, tool_torque, 0.257, -0.431, 0.564, tool_momentum, 0.269, -0.426, 0.564, robot_mode, impedance, 
30/03/2022 10:21:56:388, robot_pos_w_timestamp, 1648628430033, 517.63, 199.35, 357.15, 2.13, 0.04, 3.02, tool_force, 1.37, 0.29, -0.67, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 41.2, joints_pos, 38.03, 31.15, -22.91, -91.63, 13.91, 52.85, 69.06, tool_torque, 0.468, -0.3, 0.595, tool_momentum, 0.48, -0.287, 0.595, robot_mode, impedance, 
30/03/2022 10:21:56:490, robot_pos_w_timestamp, 1648628430182, 519.15, 194.18, 352.75, 2.13, 0.04, 3.03, tool_force, 1.6, 0.47, -0.93, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 46.03, joints_pos, 37.52, 31.52, -22.94, -91.81, 13.86, 52.6, 68.49, tool_torque, 0.485, -0.41, 0.586, tool_momentum, 0.481, -0.418, 0.587, robot_mode, impedance, 
30/03/2022 10:21:56:693, robot_pos_w_timestamp, 1648628430333, 521.22, 188.42, 347.62, 2.12, 0.04, 3.03, tool_force, 1.24, 0.3, -1.04, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 57.77, joints_pos, 36.91, 31.99, -22.95, -91.96, 13.99, 52.22, 67.94, tool_torque, 0.49, -0.432, 0.517, tool_momentum, 0.494, -0.425, 0.515, robot_mode, impedance, 
30/03/2022 10:21:56:785, robot_pos_w_timestamp, 1648628430482, 523.96, 182.99, 341.75, 2.12, 0.05, 3.04, tool_force, 1.38, 0.63, -0.83, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 49.51, joints_pos, 36.31, 32.6, -22.99, -92.01, 14.18, 51.78, 67.64, tool_torque, 0.544, -0.36, 0.555, tool_momentum, 0.545, -0.363, 0.555, robot_mode, impedance, 
30/03/2022 10:21:57:008, robot_pos_w_timestamp, 1648628430642, 526.15, 178.74, 336.14, 2.11, 0.05, 3.04, tool_force, 2.7, -0.31, -3.24, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 46.99, joints_pos, 35.88, 33.19, -23.04, -92.09, 14.31, 51.28, 67.58, tool_torque, 0.621, -0.409, 0.602, tool_momentum, 0.635, -0.425, 0.602, robot_mode, impedance, 
30/03/2022 10:21:57:103, robot_pos_w_timestamp, 1648628430786, 527.75, 175.48, 330.46, 2.1, 0.05, 3.04, tool_force, 3.41, -0.15, -2.74, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 47.14, joints_pos, 35.59, 33.75, -23.14, -92.24, 14.5, 50.62, 67.55, tool_torque, 0.632, -0.511, 0.62, tool_momentum, 0.636, -0.509, 0.62, robot_mode, impedance, 
30/03/2022 10:21:57:311, robot_pos_w_timestamp, 1648628430939, 529.65, 172.61, 324.56, 2.09, 0.05, 3.04, tool_force, 3.21, 0.11, -2.08, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 44.55, joints_pos, 35.35, 34.38, -23.27, -92.29, 14.76, 50.03, 67.46, tool_torque, 0.57, -0.432, 0.564, tool_momentum, 0.565, -0.437, 0.564, robot_mode, impedance, 
30/03/2022 10:21:57:370, robot_pos_w_timestamp, 1648628431084, 531.52, 170.49, 318.87, 2.09, 0.06, 3.04, tool_force, 2.52, -0.14, -1.82, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 46.16, joints_pos, 35.16, 35.03, -23.38, -92.28, 15.03, 49.46, 67.39, tool_torque, 0.507, -0.321, 0.505, tool_momentum, 0.514, -0.324, 0.505, robot_mode, impedance, 
30/03/2022 10:21:57:523, robot_pos_w_timestamp, 1648628431235, 533.26, 168.73, 313.04, 2.08, 0.06, 3.04, tool_force, 2.59, 0.07, -1.65, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 37.79, joints_pos, 34.98, 35.68, -23.44, -92.28, 15.27, 48.87, 67.33, tool_torque, 0.502, -0.45, 0.492, tool_momentum, 0.5, -0.442, 0.492, robot_mode, impedance, 
30/03/2022 10:21:57:717, robot_pos_w_timestamp, 1648628431383, 534.87, 167.34, 307.11, 2.08, 0.06, 3.04, tool_force, 1.55, -0.21, -0.96, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 41.31, joints_pos, 34.82, 36.36, -23.47, -92.24, 15.48, 48.32, 67.27, tool_torque, 0.458, -0.428, 0.444, tool_momentum, 0.459, -0.427, 0.444, robot_mode, impedance, 
30/03/2022 10:21:57:836, robot_pos_w_timestamp, 1648628431538, 536.56, 166.11, 301.04, 2.08, 0.06, 3.04, tool_force, 1.45, -0.29, -0.9, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 36.02, joints_pos, 34.65, 37.08, -23.48, -92.16, 15.67, 47.8, 67.2, tool_torque, 0.466, -0.477, 0.446, tool_momentum, 0.464, -0.486, 0.447, robot_mode, impedance, 
30/03/2022 10:21:57:976, robot_pos_w_timestamp, 1648628431685, 538.03, 165.45, 295.56, 2.07, 0.07, 3.05, tool_force, 1.3, -0.59, -0.91, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 42.0, joints_pos, 34.56, 37.73, -23.5, -92.07, 15.8, 47.34, 67.18, tool_torque, 0.43, -0.482, 0.425, tool_momentum, 0.428, -0.479, 0.425, robot_mode, impedance, 
30/03/2022 10:21:58:147, robot_pos_w_timestamp, 1648628431840, 539.63, 164.93, 289.72, 2.07, 0.07, 3.05, tool_force, 1.22, -0.8, -1.42, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 32.61, joints_pos, 34.48, 38.46, -23.52, -91.92, 15.9, 46.9, 67.17, tool_torque, 0.457, -0.474, 0.419, tool_momentum, 0.462, -0.478, 0.419, robot_mode, impedance, 
30/03/2022 10:21:58:280, robot_pos_w_timestamp, 1648628431985, 541.16, 164.53, 284.09, 2.07, 0.08, 3.05, tool_force, 0.8, -0.79, -0.96, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 41.09, joints_pos, 34.44, 39.18, -23.58, -91.74, 15.98, 46.52, 67.17, tool_torque, 0.366, -0.464, 0.329, tool_momentum, 0.376, -0.482, 0.33, robot_mode, impedance, 
30/03/2022 10:21:58:525, robot_pos_w_timestamp, 1648628432141, 542.94, 164.48, 278.05, 2.07, 0.08, 3.06, tool_force, 0.43, -0.71, -0.52, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 41.32, joints_pos, 34.42, 40.0, -23.64, -91.47, 16.12, 46.21, 67.2, tool_torque, 0.318, -0.344, 0.235, tool_momentum, 0.318, -0.345, 0.235, robot_mode, impedance, 
30/03/2022 10:21:58:619, robot_pos_w_timestamp, 1648628432283, 544.68, 164.86, 272.59, 2.07, 0.08, 3.06, tool_force, 0.36, -0.34, -0.28, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 43.33, joints_pos, 34.42, 40.78, -23.68, -91.14, 16.18, 46.03, 67.33, tool_torque, 0.279, -0.267, 0.1, tool_momentum, 0.271, -0.264, 0.1, robot_mode, impedance, 
30/03/2022 10:21:58:732, robot_pos_w_timestamp, 1648628432435, 546.36, 165.78, 266.73, 2.07, 0.08, 3.07, tool_force, -0.45, -0.22, 0.34, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 42.7, joints_pos, 34.44, 41.63, -23.69, -90.75, 16.26, 45.9, 67.5, tool_torque, 0.199, -0.131, -0.028, tool_momentum, 0.178, -0.118, -0.031, robot_mode, impedance, 
30/03/2022 10:21:58:880, robot_pos_w_timestamp, 1648628432583, 548.11, 167.34, 261.02, 2.07, 0.09, 3.07, tool_force, -1.04, -0.04, 0.47, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 44.37, joints_pos, 34.5, 42.49, -23.68, -90.28, 16.31, 45.83, 67.73, tool_torque, 0.177, -0.059, -0.055, tool_momentum, 0.169, -0.062, -0.055, robot_mode, impedance, 
30/03/2022 10:21:59:038, robot_pos_w_timestamp, 1648628432732, 549.81, 170.32, 255.31, 2.07, 0.09, 3.08, tool_force, -1.8, 0.58, 0.93, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 45.71, joints_pos, 34.61, 43.4, -23.58, -89.71, 16.32, 45.82, 68.03, tool_torque, 0.209, -0.086, -0.067, tool_momentum, 0.19, -0.083, -0.067, robot_mode, impedance, 
30/03/2022 10:21:59:189, robot_pos_w_timestamp, 1648628432880, 551.05, 174.85, 249.61, 2.07, 0.09, 3.08, tool_force, -1.31, -0.46, 0.43, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 59.78, joints_pos, 34.84, 44.25, -23.44, -89.15, 16.37, 45.82, 68.3, tool_torque, 0.109, 0.017, 0.0010, tool_momentum, 0.101, 0.027, 0.0, robot_mode, impedance, 
30/03/2022 10:21:59:332, robot_pos_w_timestamp, 1648628433031, 552.29, 180.66, 244.07, 2.08, 0.09, 3.09, tool_force, -0.78, 0.06, 0.38, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 51.11, joints_pos, 35.13, 45.12, -23.25, -88.5, 16.37, 45.82, 68.54, tool_torque, 0.125, 0.013, -0.0020, tool_momentum, 0.12, 0.014, -0.0020, robot_mode, impedance, 
30/03/2022 10:21:59:501, robot_pos_w_timestamp, 1648628433179, 553.51, 186.45, 239.28, 2.09, 0.09, 3.09, tool_force, -0.57, -0.34, 0.05, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 50.06, joints_pos, 35.4, 45.92, -23.02, -87.84, 16.37, 45.83, 68.69, tool_torque, 0.051, -0.092, 0.016, tool_momentum, 0.055, -0.073, 0.016, robot_mode, impedance, 
30/03/2022 10:21:59:638, robot_pos_w_timestamp, 1648628433330, 554.64, 192.26, 235.16, 2.09, 0.09, 3.09, tool_force, -0.79, 0.0, 0.85, actual_rep, 1, curr_step, 23, track_size, 79, robot_vel, 46.09, joints_pos, 35.66, 46.62, -22.82, -87.22, 16.37, 45.84, 68.78, tool_torque, 0.049, -0.058, 0.013, tool_momentum, 0.029, -0.039, 0.012, robot_mode, impedance, 
