30/03/2022 10:33:04: File Created!
30/03/2022 10:33:04:856, robot_pos_w_timestamp, 1648629099099, 545.78, 326.56, 201.21, 2.25, 0.01, 3.04, tool_force, -0.65, 0.0, 0.37, actual_rep, 1, curr_step, 1, track_size, 72, robot_vel, 0.0, joints_pos, 41.42, 53.71, -17.05, -77.6, 19.6, 45.69, 69.51, tool_torque, 0.094, -0.101, 0.112, tool_momentum, 0.094, -0.102, 0.112, robot_mode, normal, 
30/03/2022 10:33:14:452, robot_pos_w_timestamp, 1648629108703, 530.82, 171.05, 311.02, 2.1, 0.08, 3.11, tool_force, 18.69, 1.8, -13.15, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 27.45, joints_pos, 37.81, 37.19, -26.7, -91.12, 14.72, 52.75, 67.34, tool_torque, -0.798, 0.674, -0.552, tool_momentum, -0.798, 0.67, -0.552, robot_mode, impedance, 
30/03/2022 10:33:14:646, robot_pos_w_timestamp, 1648629108854, 529.67, 172.04, 309.03, 2.1, 0.08, 3.12, tool_force, 22.66, -3.26, -12.5, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 19.3, joints_pos, 37.79, 37.3, -26.48, -91.21, 14.72, 52.87, 67.26, tool_torque, -0.667, 0.648, -0.945, tool_momentum, -0.671, 0.65, -0.949, robot_mode, impedance, 
30/03/2022 10:33:14:756, robot_pos_w_timestamp, 1648629109005, 525.05, 173.95, 309.07, 2.11, 0.07, 3.12, tool_force, 25.27, -7.05, -13.59, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 36.06, joints_pos, 38.08, 36.86, -26.33, -91.87, 14.69, 52.8, 67.25, tool_torque, -0.477, 0.936, -1.4, tool_momentum, -0.476, 0.959, -1.405, robot_mode, impedance, 
30/03/2022 10:33:14:952, robot_pos_w_timestamp, 1648629109156, 519.6, 172.51, 309.06, 2.11, 0.08, 3.12, tool_force, 24.31, -8.71, -13.59, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 35.97, joints_pos, 38.4, 36.2, -26.41, -93.0, 14.39, 52.25, 67.31, tool_torque, -0.347, 1.341, -1.69, tool_momentum, -0.343, 1.331, -1.69, robot_mode, impedance, 
30/03/2022 10:33:15:091, robot_pos_w_timestamp, 1648629109305, 515.61, 170.96, 309.29, 2.11, 0.08, 3.12, tool_force, 23.47, -9.0, -12.92, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 30.78, joints_pos, 38.57, 35.68, -26.48, -93.83, 14.26, 51.87, 67.34, tool_torque, -0.178, 1.227, -1.613, tool_momentum, -0.175, 1.231, -1.614, robot_mode, impedance, 
30/03/2022 10:33:15:222, robot_pos_w_timestamp, 1648629109461, 515.31, 167.42, 308.88, 2.1, 0.08, 3.11, tool_force, 19.07, -6.36, -9.79, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 26.37, joints_pos, 38.53, 35.56, -26.73, -94.19, 14.14, 51.42, 67.34, tool_torque, 0.023, 1.019, -1.231, tool_momentum, 0.025, 1.015, -1.231, robot_mode, impedance, 
30/03/2022 10:33:15:360, robot_pos_w_timestamp, 1648629109606, 516.95, 166.59, 308.33, 2.1, 0.08, 3.11, tool_force, 20.76, -5.15, -9.0, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 12.06, joints_pos, 38.39, 35.77, -26.76, -93.97, 14.15, 51.41, 67.32, tool_torque, -0.031, 0.542, -0.749, tool_momentum, -0.023, 0.537, -0.749, robot_mode, impedance, 
30/03/2022 10:33:15:512, robot_pos_w_timestamp, 1648629109759, 521.38, 168.5, 307.6, 2.1, 0.09, 3.11, tool_force, 18.15, 1.85, -5.99, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 39.38, joints_pos, 38.33, 36.35, -26.78, -93.17, 14.3, 51.35, 67.7, tool_torque, 0.171, 0.247, -0.297, tool_momentum, 0.178, 0.245, -0.297, robot_mode, impedance, 
30/03/2022 10:33:15:659, robot_pos_w_timestamp, 1648629109907, 527.87, 167.49, 306.3, 2.09, 0.09, 3.11, tool_force, 15.82, 3.09, -2.69, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 41.25, joints_pos, 38.15, 37.26, -27.12, -92.04, 14.3, 51.78, 67.82, tool_torque, -0.013, -0.357, 0.046, tool_momentum, -0.02, -0.357, 0.046, robot_mode, impedance, 
30/03/2022 10:33:15:806, robot_pos_w_timestamp, 1648629110058, 532.02, 169.89, 305.66, 2.09, 0.09, 3.12, tool_force, 18.87, 3.76, -3.39, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 33.29, joints_pos, 38.06, 37.89, -27.08, -91.07, 14.41, 52.3, 67.83, tool_torque, -0.034, -0.527, -0.024, tool_momentum, -0.035, -0.525, -0.024, robot_mode, impedance, 
30/03/2022 10:33:15:958, robot_pos_w_timestamp, 1648629110206, 533.47, 172.69, 305.17, 2.09, 0.09, 3.12, tool_force, 19.17, 3.58, -2.83, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 13.16, joints_pos, 38.12, 38.21, -27.0, -90.59, 14.57, 52.6, 68.02, tool_torque, 0.022, -0.305, -0.0070, tool_momentum, 0.0090, -0.298, -0.0090, robot_mode, impedance, 
30/03/2022 10:33:16:113, robot_pos_w_timestamp, 1648629110355, 533.72, 173.76, 304.99, 2.09, 0.09, 3.12, tool_force, 20.67, 3.87, -3.1, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 9.27, joints_pos, 38.2, 38.3, -27.01, -90.48, 14.58, 52.66, 68.11, tool_torque, -0.0030, -0.233, -0.065, tool_momentum, -0.0030, -0.228, -0.065, robot_mode, impedance, 
30/03/2022 10:33:16:260, robot_pos_w_timestamp, 1648629110504, 533.08, 175.95, 304.87, 2.09, 0.09, 3.12, tool_force, 20.68, 4.91, -2.52, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 11.69, joints_pos, 38.37, 38.31, -26.93, -90.46, 14.62, 52.67, 68.27, tool_torque, 0.082, -0.07, -0.128, tool_momentum, 0.077, -0.066, -0.129, robot_mode, impedance, 
30/03/2022 10:33:16:409, robot_pos_w_timestamp, 1648629110654, 533.39, 174.99, 304.59, 2.09, 0.09, 3.12, tool_force, 19.09, 4.21, -1.98, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 13.64, joints_pos, 38.36, 38.37, -27.06, -90.46, 14.6, 52.67, 68.29, tool_torque, 0.093, -0.05, -0.024, tool_momentum, 0.092, -0.051, -0.024, robot_mode, impedance, 
30/03/2022 10:33:16:562, robot_pos_w_timestamp, 1648629110802, 533.96, 173.35, 304.48, 2.09, 0.09, 3.12, tool_force, 18.48, 3.89, -1.62, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 10.85, joints_pos, 38.24, 38.4, -27.11, -90.45, 14.56, 52.67, 68.24, tool_torque, 0.151, -0.193, 0.163, tool_momentum, 0.151, -0.192, 0.163, robot_mode, impedance, 
30/03/2022 10:33:16:712, robot_pos_w_timestamp, 1648629110951, 534.35, 172.37, 304.42, 2.09, 0.09, 3.12, tool_force, 17.92, 4.09, -1.33, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 5.74, joints_pos, 38.12, 38.4, -27.09, -90.44, 14.55, 52.66, 68.17, tool_torque, 0.232, -0.314, 0.252, tool_momentum, 0.234, -0.314, 0.252, robot_mode, impedance, 
30/03/2022 10:33:16:862, robot_pos_w_timestamp, 1648629111100, 534.64, 171.75, 304.38, 2.09, 0.09, 3.12, tool_force, 17.99, 3.98, -1.12, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 3.04, joints_pos, 38.05, 38.42, -27.09, -90.43, 14.53, 52.66, 68.13, tool_torque, 0.227, -0.385, 0.296, tool_momentum, 0.223, -0.386, 0.296, robot_mode, impedance, 
30/03/2022 10:33:17:012, robot_pos_w_timestamp, 1648629111250, 534.64, 171.78, 304.33, 2.09, 0.09, 3.12, tool_force, 18.02, 3.84, -1.17, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 0.74, joints_pos, 38.04, 38.42, -27.08, -90.42, 14.53, 52.66, 68.13, tool_torque, 0.22, -0.372, 0.28, tool_momentum, 0.22, -0.371, 0.279, robot_mode, impedance, 
30/03/2022 10:33:17:161, robot_pos_w_timestamp, 1648629111400, 534.69, 171.67, 304.23, 2.09, 0.09, 3.12, tool_force, 17.6, 3.93, -0.89, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 1.64, joints_pos, 38.03, 38.43, -27.08, -90.42, 14.53, 52.66, 68.13, tool_torque, 0.258, -0.366, 0.29, tool_momentum, 0.26, -0.366, 0.29, robot_mode, impedance, 
30/03/2022 10:33:17:314, robot_pos_w_timestamp, 1648629111548, 534.87, 171.12, 304.17, 2.09, 0.09, 3.12, tool_force, 17.18, 3.79, -0.64, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 4.09, joints_pos, 37.99, 38.45, -27.11, -90.42, 14.53, 52.65, 68.1, tool_torque, 0.248, -0.331, 0.325, tool_momentum, 0.248, -0.331, 0.325, robot_mode, impedance, 
30/03/2022 10:33:17:464, robot_pos_w_timestamp, 1648629111697, 534.98, 170.78, 304.17, 2.09, 0.09, 3.12, tool_force, 16.9, 3.66, -0.57, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 2.16, joints_pos, 37.96, 38.45, -27.11, -90.42, 14.53, 52.65, 68.08, tool_torque, 0.252, -0.343, 0.349, tool_momentum, 0.252, -0.343, 0.35, robot_mode, impedance, 
30/03/2022 10:33:17:621, robot_pos_w_timestamp, 1648629111848, 535.09, 170.36, 304.15, 2.09, 0.09, 3.12, tool_force, 16.63, 3.36, -0.57, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 2.98, joints_pos, 37.91, 38.45, -27.11, -90.43, 14.53, 52.65, 68.06, tool_torque, 0.243, -0.367, 0.395, tool_momentum, 0.241, -0.366, 0.396, robot_mode, impedance, 
30/03/2022 10:33:17:768, robot_pos_w_timestamp, 1648629111996, 535.25, 169.22, 304.13, 2.09, 0.09, 3.12, tool_force, 15.33, 2.41, -0.74, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 10.18, joints_pos, 37.84, 38.44, -27.15, -90.46, 14.5, 52.66, 68.03, tool_torque, 0.254, -0.394, 0.506, tool_momentum, 0.257, -0.399, 0.508, robot_mode, impedance, 
30/03/2022 10:33:17:925, robot_pos_w_timestamp, 1648629112146, 536.07, 165.83, 304.6, 2.09, 0.1, 3.12, tool_force, 11.19, 2.5, -0.64, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 28.44, joints_pos, 37.67, 38.41, -27.36, -90.5, 14.39, 52.64, 67.8, tool_torque, 0.376, -0.372, 0.533, tool_momentum, 0.38, -0.375, 0.533, robot_mode, impedance, 
30/03/2022 10:33:18:068, robot_pos_w_timestamp, 1648629112295, 537.23, 162.08, 304.89, 2.09, 0.1, 3.12, tool_force, 9.21, 2.25, -0.3, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 24.74, joints_pos, 37.32, 38.39, -27.41, -90.5, 14.4, 52.64, 67.41, tool_torque, 0.363, -0.472, 0.536, tool_momentum, 0.358, -0.471, 0.536, robot_mode, impedance, 
30/03/2022 10:33:18:221, robot_pos_w_timestamp, 1648629112446, 538.6, 158.03, 305.21, 2.09, 0.1, 3.12, tool_force, 5.4, 1.45, -0.21, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 30.29, joints_pos, 36.86, 38.36, -27.41, -90.49, 14.46, 52.61, 66.93, tool_torque, 0.35, -0.48, 0.538, tool_momentum, 0.355, -0.487, 0.54, robot_mode, impedance, 
30/03/2022 10:33:18:368, robot_pos_w_timestamp, 1648629112594, 540.13, 153.59, 305.63, 2.09, 0.1, 3.12, tool_force, 2.31, 0.76, -0.06, actual_rep, 1, curr_step, 24, track_size, 72, robot_vel, 32.81, joints_pos, 36.38, 38.34, -27.41, -90.46, 14.49, 52.61, 66.41, tool_torque, 0.296, -0.531, 0.543, tool_momentum, 0.296, -0.532, 0.543, robot_mode, impedance, 
30/03/2022 10:33:18:525, robot_pos_w_timestamp, 1648629112744, 541.44, 150.09, 306.05, 2.09, 0.1, 3.12, tool_force, 1.39, -0.04, -0.44, actual_rep, 1, curr_step, 25, track_size, 72, robot_vel, 20.41, joints_pos, 35.93, 38.3, -27.33, -90.41, 14.54, 52.61, 65.95, tool_torque, 0.23, -0.69, 0.555, tool_momentum, 0.241, -0.696, 0.556, robot_mode, impedance, 
30/03/2022 10:33:18:674, robot_pos_w_timestamp, 1648629112895, 540.91, 150.74, 311.88, 2.09, 0.09, 3.11, tool_force, 1.57, 0.03, -0.02, actual_rep, 1, curr_step, 25, track_size, 72, robot_vel, 52.86, joints_pos, 35.82, 37.64, -27.18, -90.34, 14.69, 53.17, 65.65, tool_torque, 0.0040, -0.82, 0.581, tool_momentum, 0.022, -0.817, 0.581, robot_mode, impedance, 
30/03/2022 10:33:18:826, robot_pos_w_timestamp, 1648629113044, 538.01, 151.39, 317.03, 2.09, 0.08, 3.11, tool_force, 0.69, 1.24, 1.32, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 35.66, joints_pos, 35.88, 36.79, -27.02, -90.77, 14.64, 53.33, 65.54, tool_torque, 0.077, -0.437, 0.529, tool_momentum, 0.082, -0.435, 0.529, robot_mode, impedance, 
30/03/2022 10:33:18:973, robot_pos_w_timestamp, 1648629113193, 534.84, 155.67, 322.44, 2.1, 0.07, 3.1, tool_force, 5.43, 5.82, 2.78, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 64.17, joints_pos, 36.05, 35.92, -26.54, -91.04, 14.65, 53.49, 65.52, tool_torque, 0.048, -0.042, 0.147, tool_momentum, 0.041, -0.025, 0.147, robot_mode, impedance, 
30/03/2022 10:33:19:128, robot_pos_w_timestamp, 1648629113342, 531.95, 167.14, 323.2, 2.11, 0.06, 3.1, tool_force, 12.37, 10.75, 4.0, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 82.46, joints_pos, 36.38, 35.72, -25.53, -90.94, 14.8, 53.5, 66.16, tool_torque, 0.085, 0.58, -0.519, tool_momentum, 0.084, 0.58, -0.519, robot_mode, impedance, 
30/03/2022 10:33:19:276, robot_pos_w_timestamp, 1648629113494, 531.98, 174.79, 322.14, 2.11, 0.06, 3.1, tool_force, 17.28, 10.34, 3.48, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 45.55, joints_pos, 36.89, 36.1, -25.33, -90.43, 14.68, 53.76, 67.03, tool_torque, -0.122, 0.618, -0.468, tool_momentum, -0.12, 0.614, -0.468, robot_mode, impedance, 
30/03/2022 10:33:19:429, robot_pos_w_timestamp, 1648629113642, 531.39, 181.34, 321.9, 2.11, 0.06, 3.1, tool_force, 21.78, 8.77, 2.03, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 36.24, joints_pos, 37.56, 36.37, -25.39, -90.04, 14.53, 54.14, 67.97, tool_torque, -0.167, 0.533, -0.289, tool_momentum, -0.163, 0.541, -0.289, robot_mode, impedance, 
30/03/2022 10:33:19:574, robot_pos_w_timestamp, 1648629113792, 529.43, 185.62, 321.74, 2.1, 0.06, 3.11, tool_force, 24.52, 7.85, 1.08, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 29.87, joints_pos, 38.17, 36.4, -25.54, -90.07, 14.42, 54.25, 68.62, tool_torque, -0.059, 0.594, -0.143, tool_momentum, -0.057, 0.588, -0.143, robot_mode, impedance, 
30/03/2022 10:33:19:740, robot_pos_w_timestamp, 1648629113940, 527.42, 190.15, 322.06, 2.11, 0.07, 3.1, tool_force, 26.83, 10.95, 1.17, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 31.23, joints_pos, 38.72, 36.32, -25.56, -90.14, 14.39, 54.23, 69.1, tool_torque, 0.19, 0.759, -0.255, tool_momentum, 0.188, 0.767, -0.255, robot_mode, impedance, 
30/03/2022 10:33:19:874, robot_pos_w_timestamp, 1648629114088, 526.52, 193.85, 321.89, 2.11, 0.07, 3.1, tool_force, 28.22, 12.38, 1.08, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 20.48, joints_pos, 39.09, 36.38, -25.56, -90.08, 14.39, 54.18, 69.44, tool_torque, 0.194, 0.846, -0.366, tool_momentum, 0.194, 0.858, -0.367, robot_mode, impedance, 
30/03/2022 10:33:20:031, robot_pos_w_timestamp, 1648629114237, 526.26, 196.06, 321.48, 2.11, 0.07, 3.1, tool_force, 29.94, 13.62, 2.88, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 16.24, joints_pos, 39.3, 36.5, -25.57, -89.97, 14.39, 54.24, 69.64, tool_torque, 0.107, 0.936, -0.371, tool_momentum, 0.101, 0.94, -0.371, robot_mode, impedance, 
30/03/2022 10:33:20:180, robot_pos_w_timestamp, 1648629114387, 526.85, 198.27, 320.82, 2.11, 0.07, 3.1, tool_force, 28.65, 14.73, 4.23, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 10.47, joints_pos, 39.41, 36.7, -25.52, -89.75, 14.39, 54.21, 69.79, tool_torque, 0.059, 1.047, -0.519, tool_momentum, 0.063, 1.032, -0.513, robot_mode, impedance, 
30/03/2022 10:33:20:329, robot_pos_w_timestamp, 1648629114535, 528.69, 197.77, 319.72, 2.11, 0.07, 3.1, tool_force, 27.04, 15.31, 7.05, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 17.44, joints_pos, 39.35, 37.01, -25.65, -89.48, 14.48, 54.21, 69.77, tool_torque, 0.064, 1.016, -0.432, tool_momentum, 0.058, 1.027, -0.43, robot_mode, impedance, 
30/03/2022 10:33:20:479, robot_pos_w_timestamp, 1648629114686, 530.13, 196.66, 318.72, 2.1, 0.07, 3.11, tool_force, 27.87, 14.44, 8.36, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 7.57, joints_pos, 39.21, 37.23, -25.72, -89.31, 14.62, 54.26, 69.65, tool_torque, -0.022, 0.803, -0.137, tool_momentum, -0.019, 0.802, -0.135, robot_mode, impedance, 
30/03/2022 10:33:20:629, robot_pos_w_timestamp, 1648629114836, 529.3, 196.58, 318.1, 2.1, 0.07, 3.11, tool_force, 29.82, 10.11, 7.67, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 13.76, joints_pos, 39.21, 37.26, -25.71, -89.36, 14.73, 54.51, 69.74, tool_torque, 0.029, 0.961, 0.187, tool_momentum, 0.039, 0.96, 0.19, robot_mode, impedance, 
30/03/2022 10:33:20:798, robot_pos_w_timestamp, 1648629114992, 526.11, 196.78, 317.11, 2.1, 0.06, 3.11, tool_force, 30.64, 8.34, 10.69, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 25.66, joints_pos, 39.34, 37.03, -25.65, -89.89, 14.86, 54.43, 69.82, tool_torque, 0.349, 1.564, 0.357, tool_momentum, 0.363, 1.572, 0.359, robot_mode, impedance, 
30/03/2022 10:33:20:937, robot_pos_w_timestamp, 1648629115138, 523.09, 196.59, 316.12, 2.1, 0.06, 3.11, tool_force, 31.68, 8.25, 12.74, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 20.55, joints_pos, 39.49, 36.75, -25.63, -90.53, 14.93, 54.05, 69.85, tool_torque, 0.569, 1.826, 0.453, tool_momentum, 0.556, 1.823, 0.453, robot_mode, impedance, 
30/03/2022 10:33:21:086, robot_pos_w_timestamp, 1648629115289, 520.76, 196.83, 315.86, 2.1, 0.06, 3.11, tool_force, 31.74, 6.83, 12.87, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 15.6, joints_pos, 39.65, 36.51, -25.62, -90.95, 14.94, 53.82, 69.95, tool_torque, 0.506, 1.97, 0.491, tool_momentum, 0.51, 1.97, 0.491, robot_mode, impedance, 
30/03/2022 10:33:21:238, robot_pos_w_timestamp, 1648629115437, 519.16, 195.52, 315.03, 2.1, 0.06, 3.11, tool_force, 30.41, 5.48, 15.56, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 16.17, joints_pos, 39.68, 36.38, -25.67, -91.35, 14.93, 53.62, 69.97, tool_torque, 0.563, 2.166, 0.679, tool_momentum, 0.558, 2.168, 0.681, robot_mode, impedance, 
30/03/2022 10:33:21:388, robot_pos_w_timestamp, 1648629115586, 517.91, 193.22, 314.02, 2.09, 0.06, 3.11, tool_force, 30.35, 3.64, 17.03, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 21.02, joints_pos, 39.65, 36.24, -25.76, -91.79, 14.93, 53.3, 69.94, tool_torque, 0.553, 2.084, 0.969, tool_momentum, 0.551, 2.08, 0.971, robot_mode, impedance, 
30/03/2022 10:33:21:540, robot_pos_w_timestamp, 1648629115733, 516.88, 192.0, 313.99, 2.09, 0.06, 3.11, tool_force, 29.32, 3.17, 16.86, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 8.34, joints_pos, 39.63, 36.05, -25.77, -92.1, 14.87, 53.08, 69.9, tool_torque, 0.582, 1.905, 1.062, tool_momentum, 0.582, 1.907, 1.062, robot_mode, impedance, 
30/03/2022 10:33:21:685, robot_pos_w_timestamp, 1648629115883, 518.79, 188.48, 315.55, 2.09, 0.07, 3.1, tool_force, 24.38, 6.79, 12.07, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 42.11, joints_pos, 39.5, 35.94, -26.04, -92.09, 14.57, 52.78, 69.56, tool_torque, 0.579, 1.214, 0.714, tool_momentum, 0.575, 1.201, 0.714, robot_mode, impedance, 
30/03/2022 10:33:21:839, robot_pos_w_timestamp, 1648629116031, 523.34, 186.48, 319.34, 2.1, 0.07, 3.1, tool_force, 21.89, 11.01, 5.75, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 37.77, joints_pos, 39.22, 35.99, -26.2, -91.38, 14.37, 53.04, 69.08, tool_torque, 0.124, 0.412, 0.154, tool_momentum, 0.124, 0.406, 0.154, robot_mode, impedance, 
30/03/2022 10:33:21:992, robot_pos_w_timestamp, 1648629116181, 528.74, 186.76, 321.98, 2.1, 0.08, 3.1, tool_force, 21.09, 15.87, 1.01, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 40.53, joints_pos, 38.91, 36.38, -26.2, -90.29, 14.31, 53.69, 68.83, tool_torque, 0.245, -0.091, -0.193, tool_momentum, 0.243, -0.089, -0.193, robot_mode, impedance, 
30/03/2022 10:33:22:142, robot_pos_w_timestamp, 1648629116329, 534.38, 187.98, 324.29, 2.11, 0.08, 3.1, tool_force, 19.99, 17.86, -3.32, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 41.0, joints_pos, 38.65, 36.9, -26.2, -89.01, 14.19, 54.51, 68.78, tool_torque, 0.171, -0.455, -0.512, tool_momentum, 0.17, -0.446, -0.516, robot_mode, impedance, 
30/03/2022 10:33:22:336, robot_pos_w_timestamp, 1648629116479, 538.67, 189.45, 325.97, 2.11, 0.08, 3.1, tool_force, 19.43, 18.88, -6.51, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 29.75, joints_pos, 38.5, 37.33, -26.2, -88.01, 14.16, 55.16, 68.77, tool_torque, 0.196, -0.767, -0.64, tool_momentum, 0.191, -0.767, -0.638, robot_mode, impedance, 
30/03/2022 10:33:22:443, robot_pos_w_timestamp, 1648629116627, 539.68, 188.33, 324.92, 2.11, 0.08, 3.11, tool_force, 19.23, 14.94, -3.13, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 15.35, joints_pos, 38.34, 37.6, -26.23, -87.79, 14.19, 55.55, 68.79, tool_torque, 0.226, -0.361, -0.394, tool_momentum, 0.225, -0.36, -0.394, robot_mode, impedance, 
30/03/2022 10:33:22:593, robot_pos_w_timestamp, 1648629116778, 537.78, 188.14, 322.59, 2.1, 0.07, 3.11, tool_force, 20.96, 13.32, 0.93, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 20.57, joints_pos, 38.31, 37.6, -26.15, -88.16, 14.53, 55.45, 68.79, tool_torque, 0.605, 0.04, -0.034, tool_momentum, 0.613, 0.044, -0.034, robot_mode, impedance, 
30/03/2022 10:33:22:744, robot_pos_w_timestamp, 1648629116927, 534.75, 188.49, 320.93, 2.1, 0.07, 3.12, tool_force, 22.98, 10.98, 4.32, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 24.02, joints_pos, 38.4, 37.43, -26.04, -88.68, 14.73, 55.32, 68.81, tool_torque, 0.76, 0.543, 0.259, tool_momentum, 0.758, 0.549, 0.26, robot_mode, impedance, 
30/03/2022 10:33:22:892, robot_pos_w_timestamp, 1648629117075, 530.72, 188.03, 319.0, 2.1, 0.06, 3.12, tool_force, 23.08, 7.39, 8.46, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 31.79, joints_pos, 38.58, 37.13, -26.03, -89.54, 14.84, 54.86, 68.95, tool_torque, 0.669, 1.192, 0.471, tool_momentum, 0.67, 1.2, 0.472, robot_mode, impedance, 
30/03/2022 10:33:23:042, robot_pos_w_timestamp, 1648629117224, 527.09, 185.61, 317.13, 2.09, 0.06, 3.11, tool_force, 21.89, 5.15, 12.06, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 30.13, joints_pos, 38.64, 36.76, -26.07, -90.48, 14.89, 54.18, 68.92, tool_torque, 0.627, 1.447, 0.686, tool_momentum, 0.622, 1.451, 0.686, robot_mode, impedance, 
30/03/2022 10:33:23:197, robot_pos_w_timestamp, 1648629117374, 525.16, 182.88, 316.66, 2.09, 0.06, 3.11, tool_force, 21.14, 5.57, 12.42, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 18.66, joints_pos, 38.58, 36.42, -26.1, -91.13, 14.89, 53.64, 68.68, tool_torque, 0.669, 1.298, 0.824, tool_momentum, 0.674, 1.297, 0.823, robot_mode, impedance, 
30/03/2022 10:33:23:346, robot_pos_w_timestamp, 1648629117524, 525.26, 182.64, 317.28, 2.1, 0.06, 3.11, tool_force, 21.36, 8.36, 11.71, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 8.62, joints_pos, 38.54, 36.31, -26.06, -91.18, 14.88, 53.48, 68.51, tool_torque, 0.639, 1.104, 0.617, tool_momentum, 0.645, 1.089, 0.617, robot_mode, impedance, 
30/03/2022 10:33:23:500, robot_pos_w_timestamp, 1648629117674, 526.11, 183.4, 317.15, 2.1, 0.07, 3.11, tool_force, 20.79, 8.81, 12.32, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 8.86, joints_pos, 38.51, 36.43, -26.01, -90.98, 14.88, 53.49, 68.51, tool_torque, 0.456, 1.098, 0.482, tool_momentum, 0.457, 1.101, 0.482, robot_mode, impedance, 
30/03/2022 10:33:23:649, robot_pos_w_timestamp, 1648629117823, 527.76, 183.12, 317.26, 2.1, 0.07, 3.11, tool_force, 20.19, 8.26, 12.09, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 12.22, joints_pos, 38.46, 36.61, -26.08, -90.71, 14.84, 53.58, 68.49, tool_torque, 0.182, 0.983, 0.451, tool_momentum, 0.178, 0.982, 0.451, robot_mode, impedance, 
30/03/2022 10:33:23:805, robot_pos_w_timestamp, 1648629117974, 528.03, 183.19, 316.85, 2.1, 0.07, 3.11, tool_force, 21.03, 7.15, 12.6, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 4.14, joints_pos, 38.42, 36.69, -26.06, -90.63, 14.86, 53.67, 68.49, tool_torque, 0.173, 0.984, 0.504, tool_momentum, 0.177, 0.983, 0.504, robot_mode, impedance, 
