30/03/2022 11:20:40: File Created!
30/03/2022 11:20:40:601, robot_pos_w_timestamp, 1648631955592, 541.93, 325.17, 192.03, 2.32, 0.05, 3.07, tool_force, -0.54, 0.19, 0.48, actual_rep, 1, curr_step, 1, track_size, 77, robot_vel, 39.05, joints_pos, 45.8, 55.52, -23.3, -77.95, 23.56, 46.38, 63.64, tool_torque, 0.148, -0.309, 0.361, tool_momentum, 0.148, -0.308, 0.361, robot_mode, normal, 
30/03/2022 11:20:50:219, robot_pos_w_timestamp, 1648631965193, 536.09, 195.59, 303.55, 1.99, 0.09, 3.07, tool_force, 19.44, -0.21, -14.96, actual_rep, 1, curr_step, 24, track_size, 77, robot_vel, 36.57, joints_pos, 46.39, 41.55, -36.68, -89.61, 23.49, 52.42, 70.26, tool_torque, -1.027, 0.658, -1.455, tool_momentum, -1.036, 0.656, -1.453, robot_mode, impedance, 
30/03/2022 11:20:50:364, robot_pos_w_timestamp, 1648631965341, 532.49, 190.9, 303.22, 1.98, 0.1, 3.07, tool_force, 16.75, -0.97, -13.31, actual_rep, 1, curr_step, 24, track_size, 77, robot_vel, 41.56, joints_pos, 46.54, 41.1, -36.96, -90.59, 23.29, 51.94, 70.16, tool_torque, -0.85, 0.4, -1.048, tool_momentum, -0.843, 0.391, -1.044, robot_mode, impedance, 
30/03/2022 11:20:50:516, robot_pos_w_timestamp, 1648631965492, 530.87, 185.05, 301.67, 1.98, 0.1, 3.07, tool_force, 14.22, -1.75, -10.56, actual_rep, 1, curr_step, 24, track_size, 77, robot_vel, 40.09, joints_pos, 46.43, 40.95, -37.23, -91.29, 23.22, 51.53, 69.96, tool_torque, -0.463, -0.079, -0.506, tool_momentum, -0.461, -0.085, -0.506, robot_mode, impedance, 
30/03/2022 11:20:50:665, robot_pos_w_timestamp, 1648631965642, 531.64, 178.07, 300.3, 1.97, 0.11, 3.07, tool_force, 9.08, -1.27, -7.5, actual_rep, 1, curr_step, 24, track_size, 77, robot_vel, 53.37, joints_pos, 46.09, 41.02, -37.56, -91.63, 23.16, 51.21, 69.64, tool_torque, -0.194, -0.477, 0.023, tool_momentum, -0.191, -0.488, 0.023, robot_mode, impedance, 
30/03/2022 11:20:50:814, robot_pos_w_timestamp, 1648631965791, 534.45, 169.93, 298.8, 1.97, 0.11, 3.07, tool_force, 4.33, -0.98, -4.12, actual_rep, 1, curr_step, 24, track_size, 77, robot_vel, 53.47, joints_pos, 45.38, 41.27, -37.77, -91.61, 23.26, 51.14, 68.92, tool_torque, 0.033, -0.449, 0.292, tool_momentum, 0.042, -0.449, 0.292, robot_mode, impedance, 
30/03/2022 11:20:50:972, robot_pos_w_timestamp, 1648631965938, 538.31, 163.28, 297.5, 1.96, 0.11, 3.07, tool_force, 1.35, -0.28, -1.66, actual_rep, 1, curr_step, 24, track_size, 77, robot_vel, 49.29, joints_pos, 44.51, 41.58, -37.76, -91.33, 23.55, 51.12, 68.14, tool_torque, 0.145, -0.718, 0.542, tool_momentum, 0.147, -0.737, 0.544, robot_mode, impedance, 
30/03/2022 11:20:51:118, robot_pos_w_timestamp, 1648631966088, 542.09, 158.72, 296.3, 1.96, 0.11, 3.08, tool_force, 1.39, -0.71, -0.71, actual_rep, 1, curr_step, 24, track_size, 77, robot_vel, 33.16, joints_pos, 43.69, 41.91, -37.57, -90.91, 23.75, 51.22, 67.52, tool_torque, 0.081, -0.926, 0.604, tool_momentum, 0.082, -0.926, 0.604, robot_mode, impedance, 
30/03/2022 11:20:51:268, robot_pos_w_timestamp, 1648631966234, 544.65, 157.16, 295.71, 1.97, 0.11, 3.08, tool_force, 1.44, -0.94, -0.31, actual_rep, 1, curr_step, 24, track_size, 77, robot_vel, 16.36, joints_pos, 43.18, 42.11, -37.33, -90.53, 23.86, 51.32, 67.21, tool_torque, -0.012, -0.908, 0.551, tool_momentum, -0.015, -0.905, 0.55, robot_mode, impedance, 
30/03/2022 11:20:51:419, robot_pos_w_timestamp, 1648631966384, 545.34, 158.01, 297.45, 1.97, 0.1, 3.08, tool_force, 1.02, 0.12, 1.09, actual_rep, 1, curr_step, 25, track_size, 77, robot_vel, 35.86, joints_pos, 43.02, 42.02, -37.2, -90.22, 24.03, 51.89, 66.85, tool_torque, 0.101, -0.938, 0.602, tool_momentum, 0.098, -0.935, 0.602, robot_mode, impedance, 
30/03/2022 11:20:51:572, robot_pos_w_timestamp, 1648631966533, 544.02, 161.24, 303.94, 1.98, 0.09, 3.08, tool_force, 0.54, 0.22, 0.54, actual_rep, 1, curr_step, 25, track_size, 77, robot_vel, 46.24, joints_pos, 43.1, 41.31, -37.03, -90.06, 24.18, 52.82, 66.51, tool_torque, 0.011, -0.723, 0.569, tool_momentum, 0.0040, -0.719, 0.569, robot_mode, impedance, 
30/03/2022 11:20:51:722, robot_pos_w_timestamp, 1648631966684, 542.09, 161.44, 305.69, 1.98, 0.08, 3.08, tool_force, 0.05, 1.24, 1.21, actual_rep, 1, curr_step, 26, track_size, 77, robot_vel, 18.99, joints_pos, 43.11, 40.89, -36.85, -90.35, 24.02, 52.85, 66.35, tool_torque, 0.256, -0.66, 0.608, tool_momentum, 0.262, -0.661, 0.606, robot_mode, impedance, 
30/03/2022 11:20:51:872, robot_pos_w_timestamp, 1648631966831, 539.66, 165.29, 311.54, 1.99, 0.07, 3.08, tool_force, 0.19, 0.92, 0.72, actual_rep, 1, curr_step, 26, track_size, 77, robot_vel, 54.41, joints_pos, 43.18, 40.06, -36.49, -90.37, 24.16, 53.59, 65.95, tool_torque, 0.136, -0.666, 0.56, tool_momentum, 0.135, -0.667, 0.56, robot_mode, impedance, 
30/03/2022 11:20:52:022, robot_pos_w_timestamp, 1648631966981, 537.19, 165.67, 313.54, 2.0, 0.06, 3.08, tool_force, -1.1, 1.66, 1.37, actual_rep, 1, curr_step, 27, track_size, 77, robot_vel, 19.62, joints_pos, 43.2, 39.57, -36.28, -90.72, 24.0, 53.65, 65.85, tool_torque, 0.315, -0.425, 0.56, tool_momentum, 0.321, -0.432, 0.561, robot_mode, impedance, 
30/03/2022 11:20:52:175, robot_pos_w_timestamp, 1648631967129, 534.65, 170.58, 319.15, 2.01, 0.05, 3.08, tool_force, -0.53, 0.83, 0.56, actual_rep, 1, curr_step, 27, track_size, 77, robot_vel, 63.89, joints_pos, 43.31, 38.75, -35.81, -90.75, 24.19, 54.19, 65.56, tool_torque, 0.092, -0.495, 0.554, tool_momentum, 0.101, -0.514, 0.554, robot_mode, impedance, 
30/03/2022 11:20:52:326, robot_pos_w_timestamp, 1648631967281, 532.11, 171.37, 321.16, 2.01, 0.05, 3.08, tool_force, -1.27, 1.78, 1.82, actual_rep, 1, curr_step, 28, track_size, 77, robot_vel, 17.97, joints_pos, 43.38, 38.24, -35.59, -91.1, 24.0, 54.23, 65.5, tool_torque, 0.267, -0.331, 0.524, tool_momentum, 0.259, -0.315, 0.525, robot_mode, impedance, 
30/03/2022 11:20:52:472, robot_pos_w_timestamp, 1648631967429, 529.17, 177.07, 326.66, 2.03, 0.03, 3.07, tool_force, -0.63, 0.61, 0.32, actual_rep, 1, curr_step, 28, track_size, 77, robot_vel, 68.19, joints_pos, 43.5, 37.42, -35.03, -91.14, 24.19, 54.74, 65.22, tool_torque, -0.0070, -0.393, 0.391, tool_momentum, -0.01, -0.395, 0.391, robot_mode, impedance, 
30/03/2022 11:20:52:629, robot_pos_w_timestamp, 1648631967579, 525.59, 177.58, 330.51, 2.04, 0.02, 3.07, tool_force, -2.2, 2.6, 2.05, actual_rep, 1, curr_step, 29, track_size, 77, robot_vel, 67.59, joints_pos, 43.55, 36.6, -34.77, -91.58, 24.11, 55.07, 64.76, tool_torque, 0.328, -0.368, 0.539, tool_momentum, 0.331, -0.378, 0.539, robot_mode, normal, 
30/03/2022 11:20:52:781, robot_pos_w_timestamp, 1648631967728, 519.88, 182.85, 336.13, 2.05, 0.01, 3.07, tool_force, -1.11, 0.19, 0.2, actual_rep, 1, curr_step, 30, track_size, 77, robot_vel, 53.95, joints_pos, 43.91, 35.47, -34.24, -92.15, 23.99, 55.23, 64.65, tool_torque, -0.027, -0.303, 0.467, tool_momentum, -0.051, -0.3, 0.468, robot_mode, normal, 
30/03/2022 11:20:52:930, robot_pos_w_timestamp, 1648631967877, 515.05, 188.79, 341.02, 2.06, -0.01, 3.06, tool_force, -0.46, 0.88, 0.64, actual_rep, 1, curr_step, 31, track_size, 77, robot_vel, 64.17, joints_pos, 44.22, 34.52, -33.66, -92.49, 23.99, 55.48, 64.63, tool_torque, 0.065, -0.389, 0.489, tool_momentum, 0.07, -0.373, 0.489, robot_mode, normal, 
30/03/2022 11:20:53:078, robot_pos_w_timestamp, 1648631968026, 510.67, 194.61, 345.51, 2.07, -0.02, 3.06, tool_force, -1.03, 1.54, 1.01, actual_rep, 1, curr_step, 32, track_size, 77, robot_vel, 56.65, joints_pos, 44.53, 33.68, -33.11, -92.79, 23.99, 55.59, 64.63, tool_torque, 0.085, -0.284, 0.389, tool_momentum, 0.074, -0.273, 0.386, robot_mode, normal, 
30/03/2022 11:20:53:227, robot_pos_w_timestamp, 1648631968178, 506.05, 200.31, 350.09, 2.09, -0.03, 3.05, tool_force, -1.44, 0.6, 0.41, actual_rep, 1, curr_step, 33, track_size, 77, robot_vel, 55.6, joints_pos, 44.87, 32.79, -32.59, -93.15, 24.03, 55.61, 64.65, tool_torque, 0.02, -0.292, 0.324, tool_momentum, 0.021, -0.282, 0.322, robot_mode, normal, 
30/03/2022 11:20:53:389, robot_pos_w_timestamp, 1648631968326, 501.29, 206.09, 354.44, 2.1, -0.04, 3.04, tool_force, -1.52, 0.88, 0.61, actual_rep, 1, curr_step, 34, track_size, 77, robot_vel, 51.1, joints_pos, 45.28, 31.93, -32.1, -93.5, 23.95, 55.64, 64.66, tool_torque, 0.0080, -0.209, 0.354, tool_momentum, 0.01, -0.211, 0.354, robot_mode, normal, 
30/03/2022 11:20:53:533, robot_pos_w_timestamp, 1648631968476, 497.3, 208.83, 357.26, 2.12, -0.03, 3.04, tool_force, -0.59, 0.91, 0.09, actual_rep, 1, curr_step, 37, track_size, 77, robot_vel, 23.52, joints_pos, 45.67, 31.29, -31.83, -93.89, 23.23, 55.57, 64.56, tool_torque, 0.212, -0.256, 0.479, tool_momentum, 0.226, -0.226, 0.474, robot_mode, normal, 
30/03/2022 11:20:53:681, robot_pos_w_timestamp, 1648631968623, 494.63, 207.94, 357.38, 2.14, 0.0, 3.06, tool_force, -1.65, 0.89, 0.85, actual_rep, 1, curr_step, 40, track_size, 77, robot_vel, 22.0, joints_pos, 46.13, 31.09, -31.82, -94.12, 20.91, 55.7, 64.89, tool_torque, -0.029, -0.039, 0.132, tool_momentum, -0.039, -0.026, 0.126, robot_mode, normal, 
30/03/2022 11:20:53:831, robot_pos_w_timestamp, 1648631968773, 491.72, 207.78, 357.2, 2.16, 0.04, 3.08, tool_force, -1.54, 0.6, 0.89, actual_rep, 1, curr_step, 43, track_size, 77, robot_vel, 20.34, joints_pos, 46.99, 31.08, -31.92, -94.17, 17.29, 56.04, 66.48, tool_torque, -0.136, 0.115, -0.042, tool_momentum, -0.118, 0.11, -0.04, robot_mode, normal, 
30/03/2022 11:20:53:983, robot_pos_w_timestamp, 1648631968922, 489.2, 209.73, 357.23, 2.16, 0.07, 3.09, tool_force, -1.95, 1.57, 0.61, actual_rep, 1, curr_step, 45, track_size, 77, robot_vel, 19.79, joints_pos, 47.86, 30.98, -32.07, -94.38, 15.22, 55.78, 68.08, tool_torque, 0.24, 0.275, -0.051, tool_momentum, 0.24, 0.274, -0.052, robot_mode, normal, 
30/03/2022 11:20:54:143, robot_pos_w_timestamp, 1648631969074, 487.58, 210.73, 356.32, 2.16, 0.08, 3.09, tool_force, -0.9, 1.61, 0.64, actual_rep, 1, curr_step, 48, track_size, 77, robot_vel, 15.84, joints_pos, 48.28, 30.83, -32.21, -94.83, 15.02, 55.05, 68.39, tool_torque, 0.252, 0.147, 0.023, tool_momentum, 0.24, 0.151, 0.023, robot_mode, normal, 
30/03/2022 11:20:54:285, robot_pos_w_timestamp, 1648631969222, 487.15, 210.54, 356.85, 2.16, 0.08, 3.09, tool_force, -0.56, 0.55, 0.63, actual_rep, 1, curr_step, 51, track_size, 77, robot_vel, 4.68, joints_pos, 48.33, 30.78, -32.29, -94.83, 15.05, 55.21, 68.31, tool_torque, -0.032, -0.084, 0.197, tool_momentum, -0.034, -0.083, 0.197, robot_mode, normal, 
30/03/2022 11:20:54:443, robot_pos_w_timestamp, 1648631969378, 487.15, 210.38, 356.8, 2.16, 0.08, 3.09, tool_force, -0.51, 0.46, 0.6, actual_rep, 1, curr_step, 53, track_size, 77, robot_vel, 0.76, joints_pos, 48.33, 30.78, -32.3, -94.83, 15.03, 55.23, 68.3, tool_torque, -0.021, -0.121, 0.235, tool_momentum, -0.018, -0.12, 0.235, robot_mode, normal, 
30/03/2022 11:20:54:589, robot_pos_w_timestamp, 1648631969520, 487.18, 210.39, 356.8, 2.16, 0.08, 3.09, tool_force, -0.63, 0.51, 0.51, actual_rep, 1, curr_step, 56, track_size, 77, robot_vel, 0.14, joints_pos, 48.33, 30.79, -32.3, -94.83, 15.03, 55.22, 68.3, tool_torque, 0.01, -0.091, 0.229, tool_momentum, 0.013, -0.089, 0.229, robot_mode, normal, 
30/03/2022 11:20:54:738, robot_pos_w_timestamp, 1648631969670, 487.17, 210.4, 356.78, 2.16, 0.08, 3.09, tool_force, -0.74, 0.53, 0.51, actual_rep, 1, curr_step, 59, track_size, 77, robot_vel, 0.08, joints_pos, 48.33, 30.79, -32.29, -94.83, 15.03, 55.22, 68.3, tool_torque, 0.016, -0.088, 0.223, tool_momentum, 0.016, -0.088, 0.223, robot_mode, normal, 
30/03/2022 11:20:54:890, robot_pos_w_timestamp, 1648631969817, 487.18, 210.4, 356.78, 2.16, 0.08, 3.09, tool_force, -0.69, 0.49, 0.49, actual_rep, 1, curr_step, 61, track_size, 77, robot_vel, 0.02, joints_pos, 48.33, 30.79, -32.29, -94.83, 15.03, 55.22, 68.3, tool_torque, 0.013, -0.102, 0.22, tool_momentum, 0.012, -0.103, 0.22, robot_mode, normal, 
30/03/2022 11:20:55:041, robot_pos_w_timestamp, 1648631969966, 487.18, 210.4, 356.77, 2.16, 0.08, 3.09, tool_force, -0.65, 0.45, 0.42, actual_rep, 1, curr_step, 64, track_size, 77, robot_vel, 0.05, joints_pos, 48.33, 30.79, -32.29, -94.83, 15.03, 55.22, 68.3, tool_torque, 0.012, -0.114, 0.219, tool_momentum, 0.012, -0.114, 0.219, robot_mode, normal, 
30/03/2022 11:20:55:231, robot_pos_w_timestamp, 1648631970115, 487.18, 210.4, 356.77, 2.16, 0.08, 3.09, tool_force, -0.63, 0.42, 0.41, actual_rep, 1, curr_step, 67, track_size, 77, robot_vel, 0.04, joints_pos, 48.33, 30.79, -32.29, -94.83, 15.03, 55.22, 68.3, tool_torque, 0.0080, -0.113, 0.218, tool_momentum, 0.0060, -0.114, 0.218, robot_mode, normal, 
30/03/2022 11:20:55:341, robot_pos_w_timestamp, 1648631970264, 487.18, 210.41, 356.77, 2.16, 0.08, 3.09, tool_force, -0.6, 0.38, 0.4, actual_rep, 1, curr_step, 69, track_size, 77, robot_vel, 0.03, joints_pos, 48.33, 30.79, -32.29, -94.83, 15.03, 55.22, 68.3, tool_torque, 0.0050, -0.119, 0.219, tool_momentum, 0.0060, -0.12, 0.22, robot_mode, normal, 
30/03/2022 11:20:55:491, robot_pos_w_timestamp, 1648631970412, 487.18, 210.41, 356.77, 2.16, 0.08, 3.09, tool_force, -0.62, 0.39, 0.39, actual_rep, 1, curr_step, 72, track_size, 77, robot_vel, 0.01, joints_pos, 48.33, 30.79, -32.29, -94.83, 15.03, 55.22, 68.3, tool_torque, 0.0080, -0.117, 0.22, tool_momentum, 0.0080, -0.117, 0.22, robot_mode, normal, 
30/03/2022 11:20:55:643, robot_pos_w_timestamp, 1648631970563, 487.18, 210.41, 356.77, 2.16, 0.08, 3.09, tool_force, -0.62, 0.41, 0.41, actual_rep, 1, curr_step, 75, track_size, 77, robot_vel, 0.01, joints_pos, 48.33, 30.79, -32.29, -94.83, 15.03, 55.22, 68.3, tool_torque, 0.0070, -0.117, 0.219, tool_momentum, 0.0060, -0.116, 0.219, robot_mode, normal, 
30/03/2022 11:20:55:795, robot_pos_w_timestamp, 1648631970711, 487.18, 210.41, 356.77, 2.16, 0.08, 3.09, tool_force, -0.62, 0.39, 0.41, actual_rep, 1, curr_step, 77, track_size, 77, robot_vel, 0.01, joints_pos, 48.33, 30.79, -32.29, -94.83, 15.03, 55.22, 68.3, tool_torque, 0.0070, -0.117, 0.218, tool_momentum, 0.0080, -0.117, 0.218, robot_mode, normal, 
30/03/2022 11:20:55:944, robot_pos_w_timestamp, 1648631970862, 487.18, 210.41, 356.77, 2.16, 0.08, 3.09, tool_force, -0.63, 0.41, 0.41, actual_rep, 1, curr_step, 77, track_size, 77, robot_vel, 0.0, joints_pos, 48.33, 30.79, -32.29, -94.83, 15.03, 55.22, 68.3, tool_torque, 0.0090, -0.116, 0.219, tool_momentum, 0.0090, -0.116, 0.219, robot_mode, normal, 
30/03/2022 11:20:56:095, robot_pos_w_timestamp, 1648631971010, 487.18, 210.41, 356.77, 2.16, 0.08, 3.09, tool_force, -0.63, 0.43, 0.44, actual_rep, 1, curr_step, 77, track_size, 77, robot_vel, 0.0, joints_pos, 48.33, 30.79, -32.29, -94.83, 15.03, 55.22, 68.3, tool_torque, 0.01, -0.115, 0.22, tool_momentum, 0.0090, -0.114, 0.22, robot_mode, normal, 
30/03/2022 11:20:56:246, robot_pos_w_timestamp, 1648631971160, 487.18, 210.41, 356.77, 2.16, 0.08, 3.09, tool_force, -0.64, 0.42, 0.43, actual_rep, 1, curr_step, 77, track_size, 77, robot_vel, 0.01, joints_pos, 48.33, 30.79, -32.29, -94.83, 15.03, 55.22, 68.3, tool_torque, 0.0090, -0.116, 0.22, tool_momentum, 0.01, -0.115, 0.22, robot_mode, normal, 
30/03/2022 11:20:56:401, robot_pos_w_timestamp, 1648631971310, 487.18, 210.41, 356.77, 2.16, 0.08, 3.09, tool_force, -0.64, 0.43, 0.42, actual_rep, 1, curr_step, 77, track_size, 77, robot_vel, 0.0, joints_pos, 48.33, 30.79, -32.29, -94.83, 15.03, 55.22, 68.3, tool_torque, 0.0090, -0.114, 0.219, tool_momentum, 0.0090, -0.115, 0.219, robot_mode, normal, 
